hospital_id;date;dow;month;day_of_week;season;temperature_c;heatwave_event;epidemic_level;strike_level;accident_event;total_admissions;emergency_admissions;pediatric_admissions;icu_admissions;available_beds;available_staff;medical_stock_level_pct;waiting_time_avg_min;naive_pred_total_admissions;scheduled_surgeries;avg_patient_severity;staff_absence_rate;bed_occupancy_rate;ambulance_arrivals;external_alert_level;supply_delivery_day;it_system_outage;estimated_cost_per_day;patient_satisfaction_score
NECKER;09/02/2012;3;2;Thursday;winter;8.3;0;0;0;0;420;187;32;16;1298;373;68.2;56;433;39;2.2;0.07;0.3;113;0;0;0;60621;7.32
NECKER;10/02/2012;4;2;Friday;winter;1.2;0;0;0;0;411;170;27;19;1359;371;65.4;55;402;38;2.2;0.06;0.3;97;0;0;0;60819;7.44
NECKER;11/02/2012;5;2;Saturday;winter;2.7;0;0;0;0;368;143;34;15;1346;389;70.8;41;426;29;2.3;0.08;0.3;95;0;1;0;58015;7.77
NECKER;12/02/2012;6;2;Sunday;winter;3.1;0;0;0;0;383;151;28;18;1329;384;69.9;57;437;20;2.2;0.07;0.3;82;0;0;0;58020;7.26
NECKER;13/02/2012;0;2;Monday;winter;11.2;0;0;0;0;477;169;39;21;1235;383;69.3;51;433;36;2.3;0.06;0.328;106;0;0;0;64842;7.44
NECKER;14/02/2012;1;2;Tuesday;winter;6.3;0;0;0;0;461;172;31;21;1382;397;67.7;51;425;40;2.4;0.09;0.3;97;0;0;0;62608;7.29
NECKER;15/02/2012;2;2;Wednesday;winter;2.3;0;0;0;0;444;173;37;19;1385;399;66.4;49;417;40;2.1;0.08;0.3;82;0;0;0;60739;7.48
NECKER;16/02/2012;3;2;Thursday;winter;6.2;0;0;0;0;431;176;33;18;1301;382;63.7;50;424;43;2.1;0.08;0.3;93;0;0;0;61324;7.23
NECKER;17/02/2012;4;2;Friday;winter;6.6;0;0;0;0;411;164;29;17;1318;392;61.6;43;437;31;2.5;0.07;0.3;109;0;0;0;59367;7.45
NECKER;18/02/2012;5;2;Saturday;winter;8.5;0;0;0;0;369;142;26;14;1348;370;59.3;40;440;20;2.4;0.07;0.3;84;0;0;0;59222;7.75
NECKER;19/02/2012;6;2;Sunday;winter;3.7;0;0;0;0;393;153;31;15;1327;370;57.3;49;420;22;2.2;0.06;0.3;86;0;0;0;62633;7.61
NECKER;20/02/2012;0;2;Monday;winter;3.4;0;0;0;0;478;203;35;20;1270;381;55.0;48;458;37;2.3;0.07;0.32;126;0;0;0;65468;7.75
NECKER;21/02/2012;1;2;Tuesday;winter;9.7;0;0;0;0;458;191;35;20;1278;392;54.1;65;444;28;2.3;0.06;0.305;123;0;0;0;62940;7.67
NECKER;22/02/2012;2;2;Wednesday;winter;5.1;0;0;0;0;437;162;31;18;1301;401;51.8;44;442;42;2.3;0.07;0.3;98;0;0;0;61091;7.47
NECKER;23/02/2012;3;2;Thursday;winter;-0.0;0;0;0;0;433;171;30;20;1293;370;50.0;48;412;42;2.3;0.08;0.3;88;0;0;0;59964;7.32
NECKER;24/02/2012;4;2;Friday;winter;3.2;0;0;0;0;412;153;31;18;1347;381;47.8;49;436;38;2.3;0.05;0.3;109;0;0;0;59833;7.28
NECKER;25/02/2012;5;2;Saturday;winter;8.7;0;0;0;0;367;140;25;17;1255;390;45.7;45;416;18;2.2;0.08;0.3;69;0;0;0;60641;7.65
NECKER;26/02/2012;6;2;Sunday;winter;6.7;0;0;0;0;385;149;33;15;1312;391;45.7;46;421;24;2.3;0.07;0.3;87;0;0;0;59102;7.39
NECKER;27/02/2012;0;2;Monday;winter;7.0;0;0;0;0;494;171;38;21;1377;371;44.8;48;424;37;2.3;0.08;0.305;107;0;0;0;64864;7.54
NECKER;28/02/2012;1;2;Tuesday;winter;2.3;0;0;0;0;455;186;30;19;1257;370;43.5;44;417;35;2.4;0.07;0.308;123;0;0;0;63521;7.55
NECKER;29/02/2012;2;2;Wednesday;winter;3.5;0;0;0;0;428;166;32;18;1337;406;42.4;57;415;32;2.3;0.07;0.3;103;0;0;0;62142;7.48
NECKER;01/03/2012;3;3;Thursday;spring;7.1;0;0;0;0;401;172;36;17;1344;394;41.0;53;397;35;2.3;0.08;0.3;118;0;0;0;59123;7.68
NECKER;02/03/2012;4;3;Friday;spring;8.4;0;0;0;0;398;151;36;15;1339;381;47.1;46;417;42;2.5;0.07;0.3;81;0;1;0;60820;7.48
NECKER;03/03/2012;5;3;Saturday;spring;6.8;0;0;0;0;368;121;29;16;1329;412;45.2;40;404;16;2.3;0.08;0.3;73;0;0;0;59487;7.5
NECKER;04/03/2012;6;3;Sunday;spring;14.8;0;0;0;0;387;155;32;15;1339;396;42.8;39;402;21;2.2;0.06;0.3;95;0;0;0;58168;7.35
NECKER;05/03/2012;0;3;Monday;spring;11.0;0;0;0;0;465;178;37;15;1415;382;40.9;52;411;41;2.3;0.05;0.3;113;0;0;0;62100;7.38
NECKER;06/03/2012;1;3;Tuesday;spring;9.3;0;0;0;0;433;170;36;16;1324;371;40.0;47;409;37;2.3;0.04;0.3;119;0;0;0;60023;7.34
NECKER;07/03/2012;2;3;Wednesday;spring;10.1;0;0;0;0;421;161;30;16;1344;382;46.3;53;396;37;2.2;0.07;0.3;84;0;1;0;60438;7.24
NECKER;08/03/2012;3;3;Thursday;spring;7.8;0;0;0;0;409;150;33;12;1428;376;45.7;54;410;30;2.3;0.07;0.3;88;0;0;0;60529;6.98
NECKER;09/03/2012;4;3;Friday;spring;12.0;0;0;0;0;386;144;32;15;1351;370;43.2;45;410;44;2.3;0.07;0.3;83;0;0;0;59299;7.79
NECKER;10/03/2012;5;3;Saturday;spring;7.5;0;0;0;0;366;148;34;18;1294;403;42.4;41;429;22;2.3;0.07;0.3;88;0;0;0;58570;7.52
NECKER;11/03/2012;6;3;Sunday;spring;12.5;0;0;0;0;380;158;27;17;1464;390;42.0;52;396;22;2.1;0.08;0.3;92;0;0;0;59848;7.39
NECKER;12/03/2012;0;3;Monday;spring;11.6;0;0;0;0;450;161;35;17;1375;375;40.0;51;370;35;2.3;0.08;0.3;102;0;0;0;63590;7.3
NECKER;13/03/2012;1;3;Tuesday;spring;10.8;0;0;0;0;447;181;31;19;1289;370;45.6;47;419;42;2.2;0.08;0.3;112;0;1;0;60581;7.58
NECKER;14/03/2012;2;3;Wednesday;spring;6.2;0;0;0;0;432;138;31;19;1237;407;45.6;54;393;44;2.2;0.08;0.3;89;0;0;0;59999;7.26
NECKER;15/03/2012;3;3;Thursday;spring;8.4;0;0;0;0;400;126;36;14;1315;396;51.3;62;426;40;2.4;0.06;0.3;71;0;1;0;61688;7.68
NECKER;16/03/2012;4;3;Friday;spring;9.3;0;0;0;0;380;144;31;14;1337;416;49.5;46;390;42;2.4;0.07;0.3;88;0;0;0;56536;7.46
NECKER;17/03/2012;5;3;Saturday;spring;12.3;0;0;0;0;359;133;22;12;1325;370;53.7;44;440;17;2.2;0.06;0.3;91;0;1;0;57921;7.56
NECKER;18/03/2012;6;3;Sunday;spring;5.6;0;0;0;0;371;159;28;18;1326;393;59.5;44;389;17;2.3;0.07;0.3;91;0;1;0;57824;7.4
NECKER;19/03/2012;0;3;Monday;spring;10.7;0;0;0;0;460;195;36;17;1240;370;57.9;57;392;40;2.2;0.06;0.315;115;0;0;0;62619;7.48
NECKER;20/03/2012;1;3;Tuesday;spring;9.8;0;0;0;0;443;171;36;15;1330;370;63.3;54;371;36;2.3;0.06;0.3;95;0;1;0;62600;7.08
NECKER;21/03/2012;2;3;Wednesday;spring;7.9;0;0;0;0;432;165;38;19;1486;384;62.1;43;420;39;2.0;0.08;0.3;99;0;0;0;61975;7.52
NECKER;22/03/2012;3;3;Thursday;spring;10.6;0;0;0;0;405;159;27;18;1295;395;58.1;47;401;37;2.3;0.07;0.3;90;0;0;0;60537;7.67
NECKER;23/03/2012;4;3;Friday;spring;7.6;0;0;0;0;408;149;28;19;1237;379;62.2;57;403;43;2.1;0.08;0.3;87;0;1;0;59383;7.22
NECKER;24/03/2012;5;3;Saturday;spring;11.0;0;0;0;0;361;136;30;14;1335;400;66.4;47;436;19;2.4;0.06;0.3;79;0;1;0;56432;7.39
NECKER;25/03/2012;6;3;Sunday;spring;9.9;0;0;0;0;370;142;33;16;1323;370;64.8;46;443;25;2.3;0.06;0.3;86;0;0;0;60369;7.54
NECKER;26/03/2012;0;3;Monday;spring;8.7;0;0;0;0;461;165;43;13;1264;384;61.8;49;397;39;2.4;0.07;0.31;104;0;0;0;64458;7.36
NECKER;27/03/2012;1;3;Tuesday;spring;10.1;0;0;0;0;438;167;37;20;1332;377;67.3;50;409;36;2.2;0.07;0.3;102;0;1;0;60292;7.42
NECKER;28/03/2012;2;3;Wednesday;spring;8.4;0;0;0;0;425;171;31;15;1392;399;66.7;53;434;37;2.1;0.07;0.3;114;0;0;0;59126;7.36
NECKER;29/03/2012;3;3;Thursday;spring;6.8;0;0;0;0;407;171;29;15;1339;395;65.0;41;411;40;2.2;0.07;0.3;80;0;0;0;61395;7.99
NECKER;30/03/2012;4;3;Friday;spring;11.9;0;0;0;0;387;152;31;14;1347;381;63.6;52;436;35;2.3;0.07;0.3;96;0;0;0;59975;7.47
NECKER;31/03/2012;5;3;Saturday;spring;7.8;0;0;0;0;356;133;31;15;1302;394;67.5;46;432;15;2.3;0.08;0.3;83;0;1;0;58649;7.52
NECKER;01/04/2012;6;4;Sunday;spring;11.7;0;0;0;0;335;119;27;10;1291;382;65.7;40;424;18;2.4;0.07;0.3;65;0;0;0;59396;7.38
NECKER;02/04/2012;0;4;Monday;spring;12.7;0;0;0;0;425;154;31;13;1342;390;63.8;48;410;43;2.1;0.07;0.3;95;0;0;0;60478;7.55
NECKER;03/04/2012;1;4;Tuesday;spring;9.7;0;0;0;0;408;153;31;17;1313;383;62.7;62;406;39;2.4;0.07;0.3;88;0;0;0;59124;7.25
NECKER;04/04/2012;2;4;Wednesday;spring;13.0;0;0;0;0;394;165;29;15;1335;370;60.8;58;390;41;2.3;0.06;0.3;106;0;0;0;60851;7.42
NECKER;05/04/2012;3;4;Thursday;spring;16.1;0;0;0;0;369;147;27;13;1312;394;60.1;43;380;32;2.1;0.07;0.3;93;0;0;0;58799;7.46
NECKER;06/04/2012;4;4;Friday;spring;12.5;0;0;0;0;368;143;31;12;1310;410;58.1;42;387;43;2.0;0.06;0.3;82;0;0;0;57747;7.86
NECKER;07/04/2012;5;4;Saturday;spring;11.4;0;0;0;0;325;110;28;13;1245;386;55.7;30;407;20;2.5;0.06;0.3;63;0;0;0;56034;7.78
NECKER;08/04/2012;6;4;Sunday;spring;15.7;0;0;0;0;347;134;25;12;1416;392;54.3;39;377;17;2.3;0.07;0.3;78;0;0;0;54788;7.58
NECKER;09/04/2012;0;4;Monday;spring;15.7;0;0;0;0;435;168;35;17;1312;370;50.5;53;392;38;2.6;0.07;0.3;110;0;0;0;59683;7.44
NECKER;10/04/2012;1;4;Tuesday;spring;9.1;0;0;0;0;403;159;35;17;1462;370;49.2;42;375;36;2.3;0.07;0.3;84;0;0;0;60060;7.43
NECKER;11/04/2012;2;4;Wednesday;spring;14.2;0;0;0;0;394;161;28;12;1371;376;52.2;37;388;42;2.4;0.06;0.3;93;0;1;0;56484;8.03
NECKER;12/04/2012;3;4;Thursday;spring;15.9;0;0;0;0;376;147;29;14;1296;393;51.0;36;365;39;2.3;0.08;0.3;98;0;0;0;56256;8.1
NECKER;13/04/2012;4;4;Friday;spring;12.3;0;0;0;0;351;127;31;14;1439;391;54.1;39;387;35;2.3;0.07;0.3;70;0;1;0;58521;7.59
NECKER;14/04/2012;5;4;Saturday;spring;8.8;0;0;0;0;336;128;26;14;1323;388;61.1;43;385;22;2.2;0.06;0.3;78;0;1;0;56483;7.66
NECKER;15/04/2012;6;4;Sunday;spring;11.0;0;0;0;0;349;130;29;15;1255;400;66.0;47;375;21;2.4;0.07;0.3;77;0;1;0;57947;7.59
NECKER;16/04/2012;0;4;Monday;spring;11.8;0;0;0;0;414;154;36;16;1303;370;63.4;47;397;32;2.3;0.08;0.3;75;0;0;1;58906;7.77
NECKER;17/04/2012;1;4;Tuesday;spring;12.9;0;0;0;0;404;150;34;14;1290;382;63.4;52;374;39;2.1;0.07;0.3;95;0;0;0;58792;7.47
NECKER;18/04/2012;2;4;Wednesday;spring;10.7;0;0;0;0;394;154;31;15;1258;394;62.8;42;373;43;2.4;0.08;0.3;91;0;0;0;59861;7.4
NECKER;19/04/2012;3;4;Thursday;spring;18.9;0;0;0;0;388;157;30;17;1359;370;68.3;44;375;47;2.2;0.07;0.3;98;0;1;0;58114;7.66
NECKER;20/04/2012;4;4;Friday;spring;14.6;0;0;0;0;349;136;30;14;1301;389;66.6;44;359;38;2.4;0.06;0.3;80;0;0;0;54905;7.48
NECKER;21/04/2012;5;4;Saturday;spring;11.7;0;0;0;0;328;119;26;15;1307;410;64.5;31;358;22;2.1;0.05;0.3;71;0;0;0;59500;7.39
NECKER;22/04/2012;6;4;Sunday;spring;10.6;0;0;0;0;351;120;25;13;1360;387;61.7;44;377;24;2.3;0.07;0.3;70;0;0;0;57698;7.57
NECKER;23/04/2012;0;4;Monday;spring;9.0;0;0;0;0;430;164;32;14;1315;374;67.1;45;376;42;2.4;0.07;0.3;102;0;1;0;58775;7.93
NECKER;24/04/2012;1;4;Tuesday;spring;11.1;0;0;0;0;401;168;25;16;1338;370;65.4;54;354;41;2.2;0.07;0.3;91;0;0;0;60886;7.55
NECKER;25/04/2012;2;4;Wednesday;spring;11.3;0;0;0;0;398;149;33;18;1287;387;69.4;40;394;41;2.3;0.07;0.3;95;0;1;0;58910;7.71
NECKER;26/04/2012;3;4;Thursday;spring;11.2;0;0;0;0;383;144;27;14;1337;398;74.7;47;360;38;2.1;0.07;0.3;81;0;1;0;58393;7.22
NECKER;27/04/2012;4;4;Friday;spring;12.0;0;0;0;0;369;147;34;17;1314;370;72.6;56;375;42;2.2;0.07;0.3;84;0;0;0;55821;7.75
NECKER;28/04/2012;5;4;Saturday;spring;11.7;0;0;0;0;327;120;25;14;1370;375;70.9;43;368;24;2.3;0.07;0.3;68;0;0;0;57598;7.92
NECKER;29/04/2012;6;4;Sunday;spring;11.6;0;0;0;0;358;128;25;13;1380;387;68.2;48;377;22;2.4;0.07;0.3;84;0;0;0;58436;7.74
NECKER;30/04/2012;0;4;Monday;spring;15.3;0;0;0;0;422;149;33;12;1342;410;65.3;52;381;33;2.1;0.06;0.3;92;0;0;0;59214;7.82
NECKER;01/05/2012;1;5;Tuesday;spring;19.8;0;0;0;0;400;166;28;16;1349;395;62.0;47;410;35;2.4;0.07;0.3;92;0;0;0;58953;7.34
NECKER;02/05/2012;2;5;Wednesday;spring;21.4;0;0;0;0;391;162;31;18;1268;385;59.8;35;396;36;2.2;0.08;0.3;102;0;0;0;58885;7.68
NECKER;03/05/2012;3;5;Thursday;spring;15.8;0;0;0;0;348;117;27;12;1325;376;58.1;38;372;45;2.5;0.07;0.3;73;0;0;0;58197;7.47
NECKER;04/05/2012;4;5;Friday;spring;13.8;0;0;0;0;352;128;27;13;1300;382;57.1;48;364;42;2.2;0.08;0.3;70;0;0;0;56627;7.23
NECKER;05/05/2012;5;5;Saturday;spring;15.7;0;0;0;0;316;119;21;13;1368;386;62.3;55;372;21;2.3;0.08;0.3;71;0;1;0;57112;7.44
NECKER;06/05/2012;6;5;Sunday;spring;19.1;0;0;0;0;324;117;26;10;1314;376;59.9;40;369;18;2.4;0.08;0.3;66;0;0;0;55844;7.7
NECKER;07/05/2012;0;5;Monday;spring;18.2;0;0;0;0;400;159;30;12;1401;382;66.0;41;357;44;2.3;0.07;0.3;100;0;1;0;59213;7.73
NECKER;08/05/2012;1;5;Tuesday;spring;12.8;0;0;0;0;396;138;34;18;1270;403;63.7;55;350;38;2.3;0.06;0.3;76;0;0;0;59875;7.33
NECKER;09/05/2012;2;5;Wednesday;spring;17.4;0;0;0;0;368;137;31;17;1367;398;62.3;53;359;42;2.1;0.09;0.3;73;0;0;0;59297;7.6
NECKER;10/05/2012;3;5;Thursday;spring;9.8;0;0;0;0;364;149;24;12;1332;382;67.8;44;370;44;2.3;0.08;0.3;91;0;1;0;56753;7.71
NECKER;11/05/2012;4;5;Friday;spring;16.0;0;0;0;0;349;127;25;11;1365;381;72.5;36;374;36;2.1;0.07;0.3;74;0;1;0;54576;7.75
NECKER;12/05/2012;5;5;Saturday;spring;18.8;0;0;0;0;334;125;25;12;1330;402;70.6;48;374;26;2.4;0.07;0.3;69;0;0;0;56122;7.27
NECKER;13/05/2012;6;5;Sunday;spring;15.1;0;0;0;0;334;133;20;8;1295;377;75.1;31;350;26;2.5;0.07;0.3;89;0;1;0;56205;7.7
NECKER;14/05/2012;0;5;Monday;spring;14.1;0;0;0;0;409;162;32;19;1288;396;79.3;45;382;35;2.4;0.07;0.3;99;0;1;0;58762;7.95
NECKER;15/05/2012;1;5;Tuesday;spring;19.2;0;0;0;0;399;152;32;15;1287;380;77.5;43;370;39;2.1;0.08;0.3;92;0;0;0;62843;7.39
NECKER;16/05/2012;2;5;Wednesday;spring;11.0;0;0;0;0;379;150;27;18;1284;381;82.1;44;364;44;2.2;0.06;0.3;91;0;1;0;58248;7.47
NECKER;17/05/2012;3;5;Thursday;spring;14.9;0;0;0;0;357;139;30;12;1347;392;88.0;51;386;34;2.5;0.08;0.3;81;0;1;0;56697;7.27
NECKER;18/05/2012;4;5;Friday;spring;17.0;0;0;0;0;355;143;27;11;1418;383;85.7;48;339;42;2.3;0.06;0.3;77;0;0;0;55050;7.37
NECKER;19/05/2012;5;5;Saturday;spring;20.0;0;0;0;0;306;110;23;10;1338;370;85.1;43;357;18;2.3;0.07;0.3;67;0;0;0;55439;7.38
NECKER;20/05/2012;6;5;Sunday;spring;16.2;0;0;0;0;322;125;23;12;1380;377;83.1;44;366;22;2.4;0.07;0.3;81;0;0;0;55156;7.94
NECKER;21/05/2012;0;5;Monday;spring;13.9;0;0;0;0;404;148;35;18;1305;391;88.9;58;384;38;2.3;0.08;0.3;94;0;1;0;62588;7.25
NECKER;22/05/2012;1;5;Tuesday;spring;18.8;0;0;0;0;402;155;29;16;1253;385;87.0;46;349;40;2.2;0.07;0.3;97;0;0;0;60701;7.68
NECKER;23/05/2012;2;5;Wednesday;spring;19.9;0;0;0;0;371;146;34;15;1269;377;84.7;51;359;38;2.4;0.07;0.3;89;0;0;0;57349;7.35
NECKER;24/05/2012;3;5;Thursday;spring;21.1;0;0;0;0;361;141;33;13;1319;370;83.8;39;368;34;2.3;0.07;0.3;84;0;0;0;58676;7.43
NECKER;25/05/2012;4;5;Friday;spring;24.4;0;0;0;0;345;131;27;14;1403;394;83.4;38;365;31;2.4;0.05;0.3;87;0;0;0;56223;7.86
NECKER;26/05/2012;5;5;Saturday;spring;17.3;0;0;0;0;323;114;28;14;1302;397;80.8;40;362;21;2.6;0.08;0.3;61;0;0;0;60407;7.34
NECKER;27/05/2012;6;5;Sunday;spring;14.9;0;0;0;0;333;128;29;15;1344;370;84.5;49;375;23;2.4;0.07;0.3;75;0;1;0;58638;7.37
NECKER;28/05/2012;0;5;Monday;spring;17.3;0;0;0;0;406;147;32;16;1287;384;81.9;51;363;31;2.2;0.09;0.3;75;0;0;0;58443;7.53
NECKER;29/05/2012;1;5;Tuesday;spring;19.0;0;0;0;0;391;153;31;14;1290;373;78.3;49;349;42;2.4;0.06;0.3;82;0;0;0;59551;7.75
NECKER;30/05/2012;2;5;Wednesday;spring;9.8;0;0;0;0;362;130;26;15;1303;403;76.7;34;363;43;2.4;0.07;0.3;80;0;0;0;57324;7.54
NECKER;31/05/2012;3;5;Thursday;spring;14.6;0;0;0;0;365;142;25;15;1343;370;74.0;50;385;32;2.5;0.09;0.3;95;0;0;0;57337;7.71
NECKER;01/06/2012;4;6;Friday;summer;17.8;0;0;0;0;326;129;25;13;1304;381;78.6;39;379;34;2.2;0.07;0.3;77;0;1;0;57790;7.59
NECKER;02/06/2012;5;6;Saturday;summer;21.3;0;0;0;0;306;112;22;11;1372;370;75.9;38;372;23;2.4;0.05;0.3;67;0;0;0;51576;7.56
NECKER;03/06/2012;6;6;Sunday;summer;23.6;0;0;0;0;312;119;24;12;1353;374;81.9;47;361;17;2.5;0.09;0.3;79;0;1;0;54465;7.32
NECKER;04/06/2012;0;6;Monday;summer;17.5;0;0;0;0;382;161;29;15;1294;384;80.4;36;377;36;2.3;0.07;0.3;99;0;0;0;60923;7.48
NECKER;05/06/2012;1;6;Tuesday;summer;20.1;0;0;0;0;385;146;31;14;1334;381;78.6;42;350;41;2.3;0.07;0.3;91;0;0;0;58800;7.47
