hospital_id;date;dow;month;day_of_week;season;temperature_c;heatwave_event;epidemic_level;strike_level;accident_event;total_admissions;emergency_admissions;pediatric_admissions;icu_admissions;available_beds;available_staff;medical_stock_level_pct;waiting_time_avg_min;naive_pred_total_admissions;scheduled_surgeries;avg_patient_severity;staff_absence_rate;bed_occupancy_rate;ambulance_arrivals;external_alert_level;supply_delivery_day;it_system_outage;estimated_cost_per_day;patient_satisfaction_score
CHULYON;26/02/2012;6;2;Sunday;winter;8.5;0;0;0;0;417;160;30;15;1514;446;86.5;58;458;19;2.1;0.08;0.3;102;0;0;0;61186;7.28
CHULYON;27/02/2012;0;2;Monday;winter;5.7;0;0;0;0;531;203;41;26;1543;444;92.9;41;437;39;2.2;0.07;0.3;106;0;1;1;65128;7.61
CHULYON;28/02/2012;1;2;Tuesday;winter;0.6;0;0;0;0;489;193;41;19;1446;431;91.6;46;455;31;2.3;0.08;0.3;117;0;0;0;64469;7.59
CHULYON;29/02/2012;2;2;Wednesday;winter;9.2;0;0;0;0;472;181;39;15;1504;433;95.0;38;472;40;2.5;0.07;0.3;117;0;1;0;62322;7.52
CHULYON;01/03/2012;3;3;Thursday;spring;12.1;0;0;0;0;428;159;37;14;1520;441;91.7;46;475;36;2.2;0.06;0.3;92;0;0;0;61455;7.57
CHULYON;02/03/2012;4;3;Friday;spring;8.9;0;0;0;0;425;173;32;19;1479;437;90.2;43;443;45;2.3;0.07;0.3;101;0;0;0;62643;7.48
CHULYON;03/03/2012;5;3;Saturday;spring;6.3;0;0;0;0;381;152;30;12;1523;460;90.4;48;464;20;2.3;0.07;0.3;87;0;0;0;59438;7.14
CHULYON;04/03/2012;6;3;Sunday;spring;6.1;0;0;0;0;394;164;32;17;1551;444;89.1;52;433;20;2.3;0.07;0.3;99;0;0;0;58501;7.49
CHULYON;05/03/2012;0;3;Monday;spring;4.7;0;0;0;0;485;177;41;21;1509;430;93.5;55;426;41;2.1;0.07;0.3;109;0;1;0;65219;7.5
CHULYON;06/03/2012;1;3;Tuesday;spring;6.6;0;0;0;0;480;176;43;22;1527;456;91.9;52;431;39;2.2;0.07;0.3;111;0;0;0;66145;7.61
CHULYON;07/03/2012;2;3;Wednesday;spring;10.1;0;0;0;0;442;151;34;22;1560;455;91.1;47;431;36;2.2;0.06;0.3;80;0;0;0;62503;7.56
CHULYON;08/03/2012;3;3;Thursday;spring;13.3;0;0;0;0;440;163;42;19;1600;460;89.1;36;419;35;2.0;0.09;0.3;106;0;0;0;62844;7.54
CHULYON;09/03/2012;4;3;Friday;spring;6.2;0;0;0;0;423;172;30;19;1557;460;94.9;51;398;38;2.4;0.08;0.3;105;0;1;0;61211;7.21
CHULYON;10/03/2012;5;3;Saturday;spring;5.7;0;0;0;0;378;149;31;16;1550;442;93.2;40;424;22;2.4;0.08;0.3;93;0;0;0;64060;7.52
CHULYON;11/03/2012;6;3;Sunday;spring;5.7;0;0;0;0;415;166;35;18;1600;448;91.1;49;430;24;2.2;0.08;0.3;104;0;0;0;60978;7.37
CHULYON;12/03/2012;0;3;Monday;spring;7.6;0;0;0;0;483;177;41;16;1435;460;87.5;48;425;36;2.3;0.07;0.3;103;0;0;0;63114;7.9
CHULYON;13/03/2012;1;3;Tuesday;spring;4.9;0;0;0;0;468;164;42;16;1419;460;93.3;42;432;33;2.2;0.07;0.3;93;0;1;0;64507;7.46
CHULYON;14/03/2012;2;3;Wednesday;spring;10.3;0;0;0;0;460;185;39;15;1565;433;95.0;54;424;34;2.3;0.07;0.3;114;0;1;0;62558;6.98
CHULYON;15/03/2012;3;3;Thursday;spring;4.8;0;0;0;0;430;168;40;18;1515;445;93.3;45;469;35;2.5;0.08;0.3;107;0;0;0;63271;7.53
CHULYON;16/03/2012;4;3;Friday;spring;8.5;0;0;0;0;421;149;30;17;1592;460;90.4;45;421;32;2.4;0.07;0.3;77;0;0;0;62123;7.33
CHULYON;17/03/2012;5;3;Saturday;spring;8.8;0;0;0;0;390;167;30;16;1480;444;89.1;54;422;20;2.3;0.06;0.3;95;0;0;0;61532;7.45
CHULYON;18/03/2012;6;3;Sunday;spring;9.4;0;0;0;0;405;133;31;18;1522;446;94.7;47;435;25;2.4;0.07;0.3;75;0;1;0;63306;7.34
CHULYON;19/03/2012;0;3;Monday;spring;8.4;0;0;0;0;491;183;41;19;1568;428;94.1;51;437;36;2.5;0.07;0.3;105;0;0;0;65635;7.42
CHULYON;20/03/2012;1;3;Tuesday;spring;12.3;0;0;0;0;473;198;38;15;1512;448;92.2;52;454;34;2.5;0.05;0.3;107;0;0;0;61542;7.65
CHULYON;21/03/2012;2;3;Wednesday;spring;12.7;0;0;0;0;456;201;35;18;1483;454;95.0;43;432;40;2.3;0.06;0.3;119;0;1;0;63334;7.55
CHULYON;22/03/2012;3;3;Thursday;spring;6.0;0;0;0;0;439;172;42;16;1431;454;92.4;39;439;36;2.1;0.06;0.3;107;0;0;0;60331;7.5
CHULYON;23/03/2012;4;3;Friday;spring;9.0;0;0;0;0;430;148;26;15;1506;443;95.0;56;434;39;2.3;0.06;0.3;83;0;1;0;62022;7.15
CHULYON;24/03/2012;5;3;Saturday;spring;8.4;0;0;0;0;386;148;27;16;1532;442;94.8;42;441;19;2.3;0.06;0.3;90;0;0;0;57979;7.42
CHULYON;25/03/2012;6;3;Sunday;spring;9.0;0;0;0;0;404;164;36;15;1472;425;92.7;52;450;19;2.5;0.06;0.3;90;0;0;0;62391;7.6
CHULYON;26/03/2012;0;3;Monday;spring;10.5;0;0;0;0;498;210;36;21;1517;431;90.6;52;431;31;2.2;0.06;0.3;114;0;0;0;65607;7.51
CHULYON;27/03/2012;1;3;Tuesday;spring;4.9;0;0;0;0;470;186;42;18;1453;439;95.0;58;466;32;2.5;0.07;0.3;121;0;1;0;65889;7.4
CHULYON;28/03/2012;2;3;Wednesday;spring;12.6;0;0;0;0;455;162;31;21;1533;441;94.6;48;429;39;2.4;0.07;0.3;103;0;0;0;62420;7.33
CHULYON;29/03/2012;3;3;Thursday;spring;8.5;0;0;0;0;438;191;37;18;1493;442;92.7;55;432;39;2.3;0.08;0.3;109;0;0;0;60517;7.61
CHULYON;30/03/2012;4;3;Friday;spring;5.6;0;0;0;0;441;180;34;18;1506;460;90.6;54;443;40;2.3;0.07;0.3;91;0;0;0;60812;7.6
CHULYON;31/03/2012;5;3;Saturday;spring;13.4;0;0;0;0;380;165;31;11;1512;441;94.2;45;428;21;2.4;0.06;0.3;92;0;1;0;57258;7.48
CHULYON;01/04/2012;6;4;Sunday;spring;13.5;0;0;0;0;383;152;35;17;1540;430;92.5;28;459;19;2.4;0.07;0.3;86;0;0;0;59601;7.56
CHULYON;02/04/2012;0;4;Monday;spring;14.0;0;0;0;0;444;157;39;18;1477;431;90.4;44;425;43;2.3;0.07;0.3;92;0;0;0;57427;7.53
CHULYON;03/04/2012;1;4;Tuesday;spring;13.2;0;0;0;0;437;160;35;19;1470;451;87.9;35;437;33;2.2;0.07;0.3;86;0;0;0;62669;7.54
CHULYON;04/04/2012;2;4;Wednesday;spring;13.9;0;0;0;0;419;167;33;16;1574;455;93.1;42;408;44;2.4;0.06;0.3;115;0;1;0;60986;7.4
CHULYON;05/04/2012;3;4;Thursday;spring;13.6;0;0;0;0;405;138;27;22;1523;449;89.9;43;425;37;2.3;0.09;0.3;84;0;0;0;62830;7.83
CHULYON;06/04/2012;4;4;Friday;spring;12.7;0;0;0;0;378;140;23;19;1514;456;87.5;44;418;41;2.5;0.07;0.3;93;0;0;0;59839;7.56
CHULYON;07/04/2012;5;4;Saturday;spring;10.0;0;0;0;0;348;141;25;14;1434;460;85.0;39;392;21;2.4;0.08;0.3;80;0;0;0;60836;7.64
CHULYON;08/04/2012;6;4;Sunday;spring;13.4;0;0;0;0;374;149;29;16;1475;444;89.4;40;394;28;2.2;0.06;0.3;82;0;1;0;58743;7.61
CHULYON;09/04/2012;0;4;Monday;spring;17.1;0;0;0;0;447;194;43;18;1582;444;94.9;45;386;34;2.3;0.08;0.3;116;0;1;0;61141;7.91
CHULYON;10/04/2012;1;4;Tuesday;spring;12.5;0;0;0;0;428;149;31;22;1539;445;93.8;44;421;39;2.3;0.06;0.3;91;0;0;0;62004;7.8
CHULYON;11/04/2012;2;4;Wednesday;spring;9.8;0;0;0;0;432;171;34;16;1510;455;91.8;41;404;37;2.4;0.06;0.3;107;0;0;0;61930;7.38
CHULYON;12/04/2012;3;4;Thursday;spring;15.2;0;0;0;0;404;173;31;14;1487;448;88.1;42;428;38;2.3;0.06;0.3;113;0;0;0;59935;7.41
CHULYON;13/04/2012;4;4;Friday;spring;10.1;0;0;0;0;393;133;31;18;1512;425;94.1;47;406;42;2.4;0.08;0.3;88;0;1;0;62422;7.52
CHULYON;14/04/2012;5;4;Saturday;spring;16.1;0;0;0;0;356;135;31;17;1600;448;92.4;46;398;23;2.3;0.06;0.3;82;0;0;0;59242;7.63
CHULYON;15/04/2012;6;4;Sunday;spring;16.2;0;0;0;0;377;139;24;18;1485;432;90.0;40;381;20;2.4;0.07;0.3;89;0;0;0;56630;7.79
CHULYON;16/04/2012;0;4;Monday;spring;12.5;0;0;0;0;459;179;36;20;1576;450;95.0;35;395;40;2.3;0.07;0.3;112;0;1;0;62610;7.53
CHULYON;17/04/2012;1;4;Tuesday;spring;15.4;0;0;0;0;441;170;31;17;1502;424;93.8;46;408;45;2.2;0.09;0.3;120;0;0;0;63554;7.67
CHULYON;18/04/2012;2;4;Wednesday;spring;13.3;0;0;0;0;421;180;34;15;1478;442;93.5;45;397;34;2.3;0.09;0.3;90;0;0;0;59307;7.83
CHULYON;19/04/2012;3;4;Thursday;spring;8.9;0;0;0;0;411;167;39;15;1497;444;92.0;34;399;32;2.2;0.07;0.3;105;0;0;0;61602;7.8
CHULYON;20/04/2012;4;4;Friday;spring;8.8;0;0;0;0;388;144;33;13;1456;460;90.1;49;437;32;2.4;0.07;0.3;85;0;0;0;60613;7.41
CHULYON;21/04/2012;5;4;Saturday;spring;13.4;0;0;0;0;355;133;28;11;1514;426;95.0;50;418;25;2.1;0.08;0.3;75;0;1;0;57838;7.57
CHULYON;22/04/2012;6;4;Sunday;spring;13.8;0;0;0;0;365;140;30;15;1563;439;91.9;53;407;23;2.3;0.06;0.3;79;0;0;0;60248;7.24
CHULYON;23/04/2012;0;4;Monday;spring;11.1;0;0;0;0;450;168;35;17;1521;443;90.9;43;417;33;2.4;0.07;0.3;87;0;0;0;60657;7.81
CHULYON;24/04/2012;1;4;Tuesday;spring;7.6;0;0;0;0;438;170;37;16;1513;460;90.0;40;420;43;2.4;0.08;0.3;108;0;0;0;58374;7.26
CHULYON;25/04/2012;2;4;Wednesday;spring;13.7;0;0;0;0;427;162;32;18;1471;456;86.9;46;388;37;2.3;0.07;0.3;93;0;0;0;62259;7.75
CHULYON;26/04/2012;3;4;Thursday;spring;14.3;0;0;0;0;406;163;34;15;1501;446;85.5;45;394;31;2.3;0.07;0.3;112;0;0;0;57596;7.7
CHULYON;27/04/2012;4;4;Friday;spring;10.4;0;0;0;0;385;141;33;14;1589;438;82.6;55;395;38;2.2;0.07;0.3;91;0;0;0;61106;7.14
CHULYON;28/04/2012;5;4;Saturday;spring;11.7;0;0;0;0;354;138;25;15;1538;442;80.6;39;416;21;2.1;0.06;0.3;86;0;0;0;60693;7.83
CHULYON;29/04/2012;6;4;Sunday;spring;16.6;0;0;0;0;373;149;28;17;1512;433;79.1;38;394;21;2.3;0.08;0.3;74;0;0;0;62617;7.41
CHULYON;30/04/2012;0;4;Monday;spring;14.0;0;0;0;0;459;185;37;21;1549;437;83.6;53;417;30;2.2;0.06;0.3;127;0;1;0;61719;7.37
CHULYON;01/05/2012;1;5;Tuesday;spring;18.7;0;0;0;0;415;180;33;18;1562;433;80.3;45;397;40;2.5;0.06;0.3;108;0;0;0;62315;7.71
CHULYON;02/05/2012;2;5;Wednesday;spring;17.4;0;0;0;0;397;166;31;15;1522;460;77.9;44;380;41;2.4;0.05;0.3;96;0;0;0;60510;7.35
CHULYON;03/05/2012;3;5;Thursday;spring;15.9;0;0;0;0;388;153;31;16;1543;447;83.0;45;407;32;2.3;0.05;0.3;97;0;1;0;60966;7.75
CHULYON;04/05/2012;4;5;Friday;spring;18.2;0;0;0;0;387;149;31;18;1502;430;80.5;37;410;39;2.3;0.08;0.3;110;0;0;0;60679;7.92
CHULYON;05/05/2012;5;5;Saturday;spring;18.6;0;0;0;0;342;123;28;15;1578;434;80.6;41;409;26;2.2;0.07;0.3;72;0;0;0;59379;7.57
CHULYON;06/05/2012;6;5;Sunday;spring;19.3;0;0;0;0;350;141;29;13;1561;437;78.6;45;377;16;2.3;0.06;0.3;93;0;0;0;60363;7.56
CHULYON;07/05/2012;0;5;Monday;spring;21.9;0;0;0;0;434;178;33;18;1509;444;77.4;54;424;33;2.2;0.08;0.3;118;0;0;0;61424;7.26
CHULYON;08/05/2012;1;5;Tuesday;spring;21.1;0;0;0;0;418;153;31;18;1523;456;82.3;45;409;35;2.3;0.08;0.3;87;0;1;0;62324;7.45
CHULYON;09/05/2012;2;5;Wednesday;spring;16.6;0;0;0;0;402;151;31;16;1549;422;87.6;47;391;44;2.3;0.07;0.3;101;0;1;0;59920;7.57
CHULYON;10/05/2012;3;5;Thursday;spring;14.3;0;0;0;0;387;156;28;17;1423;436;86.2;38;386;43;2.4;0.07;0.3;94;0;0;0;60761;7.73
CHULYON;11/05/2012;4;5;Friday;spring;17.3;0;0;0;0;366;137;26;11;1515;433;83.4;46;390;36;2.3;0.06;0.3;80;0;0;0;58606;7.31
CHULYON;12/05/2012;5;5;Saturday;spring;16.7;0;0;0;0;338;128;24;10;1482;444;81.1;47;397;22;2.2;0.08;0.3;80;0;0;0;58603;7.43
CHULYON;13/05/2012;6;5;Sunday;spring;13.1;0;0;0;0;362;137;25;14;1483;441;79.0;43;408;15;2.0;0.08;0.3;74;0;0;0;60267;7.96
CHULYON;14/05/2012;0;5;Monday;spring;14.6;0;0;0;0;429;148;27;17;1530;438;79.0;51;356;44;2.3;0.07;0.3;87;0;0;0;60189;7.74
CHULYON;15/05/2012;1;5;Tuesday;spring;21.8;0;0;0;0;416;168;36;15;1521;459;77.0;41;398;41;2.4;0.07;0.3;105;0;0;0;60635;7.57
CHULYON;16/05/2012;2;5;Wednesday;spring;18.7;0;0;0;0;405;139;37;15;1478;434;74.8;46;375;36;2.4;0.07;0.3;71;0;0;0;62697;7.53
CHULYON;17/05/2012;3;5;Thursday;spring;19.1;0;0;0;0;385;149;29;16;1467;454;79.6;43;376;31;2.3;0.06;0.3;97;0;1;0;58716;7.66
CHULYON;18/05/2012;4;5;Friday;spring;20.1;0;0;0;0;372;141;30;14;1599;440;77.6;36;392;34;2.3;0.07;0.3;79;0;0;0;57697;7.82
CHULYON;19/05/2012;5;5;Saturday;spring;15.8;0;0;0;0;343;149;31;16;1600;442;74.0;42;384;19;2.4;0.06;0.3;92;0;0;0;56369;7.78
CHULYON;20/05/2012;6;5;Sunday;spring;17.6;0;0;0;0;361;144;28;11;1599;426;78.3;47;411;19;2.1;0.07;0.3;88;0;1;0;58222;7.41
CHULYON;21/05/2012;0;5;Monday;spring;14.1;0;0;0;0;422;166;35;21;1403;458;77.1;38;369;43;2.3;0.07;0.3;107;0;0;0;64909;7.71
CHULYON;22/05/2012;1;5;Tuesday;spring;14.5;0;0;0;0;418;149;36;19;1525;445;74.8;52;377;38;2.3;0.07;0.3;77;0;0;0;62048;7.32
CHULYON;23/05/2012;2;5;Wednesday;spring;17.2;0;0;0;0;411;179;34;17;1518;453;72.7;36;375;36;2.3;0.07;0.3;98;0;0;0;61400;7.79
CHULYON;24/05/2012;3;5;Thursday;spring;18.8;0;0;0;0;392;149;30;20;1482;440;73.0;44;360;37;2.2;0.07;0.3;89;0;0;0;60897;7.56
CHULYON;25/05/2012;4;5;Friday;spring;16.4;0;0;0;0;356;138;32;14;1555;427;71.5;48;370;40;2.3;0.07;0.3;88;0;0;0;58513;7.18
CHULYON;26/05/2012;5;5;Saturday;spring;14.3;0;0;0;0;345;131;26;15;1551;460;69.9;46;373;17;2.3;0.07;0.3;69;0;0;0;60778;8.1
CHULYON;27/05/2012;6;5;Sunday;spring;15.8;0;0;0;0;361;150;29;12;1514;450;73.9;39;373;21;2.5;0.06;0.3;83;0;1;0;56281;7.71
CHULYON;28/05/2012;0;5;Monday;spring;20.1;0;0;0;0;448;165;36;20;1488;436;80.7;47;392;32;2.0;0.07;0.3;92;0;1;0;64333;7.75
CHULYON;29/05/2012;1;5;Tuesday;spring;19.8;0;0;0;0;421;165;32;20;1505;414;78.6;52;380;34;2.1;0.06;0.3;105;0;0;0;62187;7.46
CHULYON;30/05/2012;2;5;Wednesday;spring;15.7;0;0;0;0;403;152;37;21;1500;433;76.9;44;396;37;2.3;0.07;0.3;100;0;0;0;61958;7.8
CHULYON;31/05/2012;3;5;Thursday;spring;18.0;0;0;0;0;385;144;28;16;1591;441;74.0;34;378;43;2.2;0.08;0.3;90;0;0;0;57183;7.56
CHULYON;01/06/2012;4;6;Friday;summer;20.0;0;0;0;0;350;131;26;16;1529;429;71.6;50;423;42;2.3;0.06;0.3;85;0;0;0;61203;7.31
CHULYON;02/06/2012;5;6;Saturday;summer;18.9;0;0;0;0;320;118;29;12;1495;430;69.8;39;380;15;2.1;0.08;0.3;71;0;0;0;56991;7.68
CHULYON;03/06/2012;6;6;Sunday;summer;19.1;0;0;0;0;338;130;28;13;1454;432;67.3;40;399;17;2.3;0.07;0.3;76;0;0;0;58984;7.3
