hospital_id;date;dow;month;day_of_week;season;temperature_c;heatwave_event;epidemic_level;strike_level;accident_event;total_admissions;emergency_admissions;pediatric_admissions;icu_admissions;available_beds;available_staff;medical_stock_level_pct;waiting_time_avg_min;naive_pred_total_admissions;scheduled_surgeries;avg_patient_severity;staff_absence_rate;bed_occupancy_rate;ambulance_arrivals;external_alert_level;supply_delivery_day;it_system_outage;estimated_cost_per_day;patient_satisfaction_score
CHUBDX;20/01/2012;4;1;Friday;winter;2.2;0;0;0;0;421;162;27;19;1258;420;75.2;33;419;35;2.3;0.08;0.3;109;0;0;0;58739;7.53
CHUBDX;21/01/2012;5;1;Saturday;winter;5.3;0;0;0;0;369;148;35;15;1334;437;72.8;43;427;18;2.1;0.08;0.3;84;0;0;0;59049;7.76
CHUBDX;22/01/2012;6;1;Sunday;winter;3.8;0;0;0;0;402;164;29;14;1361;458;70.7;44;441;19;2.2;0.08;0.3;92;0;0;0;60317;7.69
CHUBDX;23/01/2012;0;1;Monday;winter;3.2;0;0;0;0;481;172;38;23;1337;407;69.0;47;419;41;2.3;0.06;0.306;109;0;0;0;65622;7.48
CHUBDX;24/01/2012;1;1;Tuesday;winter;3.0;0;0;0;0;466;177;30;16;1456;403;70.1;57;440;39;2.1;0.07;0.3;92;0;0;0;59683;7.19
CHUBDX;25/01/2012;2;1;Wednesday;winter;-0.2;0;0;0;0;445;181;38;11;1333;439;68.0;49;426;32;2.2;0.07;0.3;105;0;0;0;57911;7.42
CHUBDX;26/01/2012;3;1;Thursday;winter;1.0;0;0;0;0;423;167;35;18;1260;425;65.3;47;459;38;2.3;0.07;0.3;113;0;0;0;61338;7.51
CHUBDX;27/01/2012;4;1;Friday;winter;5.9;0;0;0;0;413;173;32;14;1231;412;63.6;50;415;40;2.2;0.07;0.3;85;0;0;0;62383;7.17
CHUBDX;28/01/2012;5;1;Saturday;winter;5.1;0;0;0;0;370;143;31;14;1207;430;61.7;48;430;17;2.3;0.07;0.3;86;0;0;0;57326;7.45
CHUBDX;29/01/2012;6;1;Sunday;winter;8.9;0;0;0;0;397;165;29;18;1220;437;61.4;56;423;24;2.3;0.07;0.3;99;0;0;0;58670;7.53
CHUBDX;30/01/2012;0;1;Monday;winter;6.4;0;0;0;0;479;167;43;17;1242;431;60.7;47;434;40;2.3;0.07;0.328;90;0;0;0;63587;7.78
CHUBDX;31/01/2012;1;1;Tuesday;winter;6.1;0;0;0;0;469;189;41;20;1250;418;58.3;52;409;30;2.3;0.07;0.319;120;0;0;0;64207;7.32
CHUBDX;01/02/2012;2;2;Wednesday;winter;3.8;0;0;0;0;428;146;37;16;1267;423;56.6;42;415;43;2.6;0.05;0.3;86;0;0;0;58942;7.41
CHUBDX;02/02/2012;3;2;Thursday;winter;9.2;0;0;0;0;428;188;33;20;1236;414;62.9;47;444;36;2.5;0.07;0.3;107;0;1;0;63552;7.35
CHUBDX;03/02/2012;4;2;Friday;winter;7.8;0;0;0;0;396;160;34;19;1363;436;60.2;57;425;34;2.3;0.07;0.3;82;0;0;0;58450;7.42
CHUBDX;04/02/2012;5;2;Saturday;winter;2.9;0;0;0;0;366;141;29;15;1308;428;65.1;42;449;18;2.1;0.07;0.3;87;0;1;0;55600;7.68
CHUBDX;05/02/2012;6;2;Sunday;winter;4.9;0;0;0;0;388;145;32;14;1318;427;62.5;55;447;22;2.3;0.07;0.3;90;0;0;0;59608;7.22
CHUBDX;06/02/2012;0;2;Monday;winter;7.1;0;0;0;0;466;193;42;20;1260;421;58.7;44;415;42;2.4;0.08;0.314;114;0;0;0;63578;7.55
CHUBDX;07/02/2012;1;2;Tuesday;winter;6.6;0;0;0;0;445;175;31;15;1405;420;64.2;47;413;37;2.4;0.07;0.3;89;0;1;0;61893;7.75
CHUBDX;08/02/2012;2;2;Wednesday;winter;3.3;0;0;0;0;434;170;33;22;1283;426;60.7;47;438;43;2.2;0.07;0.3;91;0;0;0;60076;8.04
CHUBDX;09/02/2012;3;2;Thursday;winter;5.1;0;0;0;1;570;268;47;20;1324;428;59.1;46;425;41;2.4;0.06;0.366;150;0;0;0;66603;7.42
CHUBDX;10/02/2012;4;2;Friday;winter;2.2;0;0;0;0;407;140;36;15;1290;432;56.8;36;440;38;2.3;0.08;0.3;89;0;0;0;58125;7.91
CHUBDX;11/02/2012;5;2;Saturday;winter;2.8;0;0;0;0;368;143;28;18;1279;435;60.2;38;461;17;2.3;0.08;0.3;85;0;1;0;57358;7.93
CHUBDX;12/02/2012;6;2;Sunday;winter;4.2;0;0;0;0;382;148;31;16;1246;413;58.6;48;435;20;2.3;0.08;0.3;93;0;0;0;57995;7.32
CHUBDX;13/02/2012;0;2;Monday;winter;6.4;0;0;0;0;456;166;33;19;1351;417;62.5;60;458;40;2.3;0.09;0.3;98;0;1;0;61601;7.18
CHUBDX;14/02/2012;1;2;Tuesday;winter;9.4;0;0;0;0;454;168;40;16;1223;449;60.4;55;433;43;2.4;0.08;0.316;110;0;0;0;60582;7.47
CHUBDX;15/02/2012;2;2;Wednesday;winter;7.3;0;0;0;0;428;164;36;17;1327;428;57.2;57;419;41;2.4;0.08;0.3;96;0;0;0;61248;7.41
CHUBDX;16/02/2012;3;2;Thursday;winter;7.6;0;0;0;0;420;149;33;18;1317;444;56.4;53;428;44;2.4;0.08;0.3;86;0;0;0;59343;7.22
CHUBDX;17/02/2012;4;2;Friday;winter;4.7;0;0;0;0;395;167;33;15;1326;411;54.5;48;403;40;2.3;0.07;0.3;102;0;0;0;59732;7.04
CHUBDX;18/02/2012;5;2;Saturday;winter;4.3;0;0;0;0;373;142;28;14;1320;424;53.2;34;419;21;2.3;0.06;0.3;95;0;0;0;56140;7.61
CHUBDX;19/02/2012;6;2;Sunday;winter;5.0;0;0;0;0;378;156;32;13;1382;442;58.7;37;427;21;2.4;0.07;0.3;98;0;1;0;59951;7.43
CHUBDX;20/02/2012;0;2;Monday;winter;3.5;0;0;0;0;481;184;37;16;1277;439;57.9;52;404;32;2.6;0.06;0.32;109;0;0;0;62739;7.61
CHUBDX;21/02/2012;1;2;Tuesday;winter;2.6;0;0;0;0;452;171;37;18;1385;417;57.4;57;431;32;2.4;0.06;0.3;96;0;0;0;59431;6.94
CHUBDX;22/02/2012;2;2;Wednesday;winter;6.9;0;0;0;0;434;177;35;19;1236;425;54.3;62;419;30;2.3;0.07;0.3;109;0;0;0;61713;7.64
CHUBDX;23/02/2012;3;2;Thursday;winter;-0.8;0;0;0;0;422;144;37;15;1313;424;50.9;48;410;40;2.2;0.07;0.3;77;0;0;0;60541;7.39
CHUBDX;24/02/2012;4;2;Friday;winter;6.4;0;0;0;0;402;162;34;18;1323;416;49.3;39;411;42;2.3;0.07;0.3;86;0;0;0;59716;7.45
CHUBDX;25/02/2012;5;2;Saturday;winter;3.8;0;0;0;0;378;152;31;14;1323;417;47.6;48;423;21;2.2;0.07;0.3;84;0;0;0;59572;7.46
CHUBDX;26/02/2012;6;2;Sunday;winter;2.1;0;0;0;0;386;164;31;16;1283;420;45.0;49;447;24;2.3;0.07;0.3;107;0;0;0;58238;7.74
CHUBDX;27/02/2012;0;2;Monday;winter;7.7;0;0;0;0;468;196;32;14;1230;413;48.6;53;407;40;2.3;0.06;0.323;121;0;1;1;61859;7.3
CHUBDX;28/02/2012;1;2;Tuesday;winter;4.3;0;0;0;0;452;184;38;22;1276;414;45.5;52;450;45;2.1;0.07;0.301;121;0;0;0;62543;7.23
CHUBDX;29/02/2012;2;2;Wednesday;winter;7.5;0;0;0;0;434;173;35;18;1291;422;43.3;39;413;36;2.4;0.08;0.3;107;0;0;0;60045;7.42
CHUBDX;01/03/2012;3;3;Thursday;spring;12.9;0;0;0;0;390;163;28;15;1261;422;48.7;44;425;35;2.1;0.06;0.3;103;0;1;0;60186;7.62
CHUBDX;02/03/2012;4;3;Friday;spring;6.5;0;0;0;0;384;133;31;16;1275;409;45.4;43;411;39;2.1;0.07;0.3;78;0;0;0;63746;7.61
CHUBDX;03/03/2012;5;3;Saturday;spring;6.7;0;0;0;0;350;137;35;15;1294;409;43.7;46;406;19;2.1;0.05;0.3;88;0;0;0;54351;7.56
CHUBDX;04/03/2012;6;3;Sunday;spring;10.8;0;0;0;0;362;146;27;15;1312;422;41.5;46;395;17;2.4;0.07;0.3;88;0;0;0;56799;7.25
CHUBDX;05/03/2012;0;3;Monday;spring;8.1;0;0;0;0;454;173;34;15;1273;402;47.7;59;396;37;2.4;0.07;0.303;110;0;1;0;62203;7.35
CHUBDX;06/03/2012;1;3;Tuesday;spring;10.4;0;0;0;0;430;164;28;14;1284;427;45.5;44;390;41;2.5;0.07;0.3;106;0;0;0;57710;7.49
CHUBDX;07/03/2012;2;3;Wednesday;spring;10.1;0;0;0;0;420;162;30;18;1338;439;50.5;55;427;37;2.2;0.07;0.3;110;0;1;0;62434;7.31
CHUBDX;08/03/2012;3;3;Thursday;spring;7.1;0;0;0;0;401;168;33;14;1336;442;49.7;38;394;31;2.1;0.07;0.3;95;0;0;0;58933;7.67
CHUBDX;09/03/2012;4;3;Friday;spring;10.6;0;0;0;0;388;137;29;17;1368;445;54.8;44;402;30;2.2;0.06;0.3;86;0;1;0;59397;7.67
CHUBDX;10/03/2012;5;3;Saturday;spring;7.0;0;0;0;0;361;148;27;12;1357;426;53.3;43;388;16;2.3;0.07;0.3;90;0;0;0;58329;7.35
CHUBDX;11/03/2012;6;3;Sunday;spring;10.5;0;0;0;0;369;138;29;17;1200;435;50.4;44;396;19;2.2;0.08;0.3;81;0;0;0;58448;7.28
CHUBDX;12/03/2012;0;3;Monday;spring;10.8;0;0;0;0;452;159;35;18;1312;429;49.0;58;411;39;2.4;0.06;0.3;93;0;0;0;58791;7.15
CHUBDX;13/03/2012;1;3;Tuesday;spring;9.8;0;0;0;0;434;159;35;19;1329;447;54.8;53;419;32;2.3;0.07;0.3;81;0;1;0;64082;7.8
CHUBDX;14/03/2012;2;3;Wednesday;spring;10.3;0;0;0;0;423;171;28;17;1310;425;53.2;52;388;37;2.4;0.06;0.3;96;0;0;0;60235;7.26
CHUBDX;15/03/2012;3;3;Thursday;spring;9.6;0;0;0;0;403;171;35;17;1308;426;50.6;57;409;36;2.3;0.07;0.3;98;0;0;0;61321;7.2
CHUBDX;16/03/2012;4;3;Friday;spring;11.7;0;0;0;0;384;149;30;14;1239;425;54.5;41;434;40;2.4;0.07;0.3;77;0;1;0;58155;7.49
CHUBDX;17/03/2012;5;3;Saturday;spring;9.2;0;0;0;0;349;126;20;15;1321;419;51.2;57;405;15;2.6;0.07;0.3;81;0;0;0;55232;7.14
CHUBDX;18/03/2012;6;3;Sunday;spring;5.4;0;0;0;0;371;144;28;13;1259;446;48.9;43;405;21;2.3;0.07;0.3;87;0;0;0;56497;7.55
CHUBDX;19/03/2012;0;3;Monday;spring;9.0;0;0;0;0;438;167;38;17;1326;441;47.3;54;372;33;2.4;0.06;0.3;110;0;0;0;61173;7.16
CHUBDX;20/03/2012;1;3;Tuesday;spring;5.4;0;0;0;0;432;164;34;15;1377;401;53.4;48;398;34;2.5;0.06;0.3;100;0;1;0;59978;7.33
CHUBDX;21/03/2012;2;3;Wednesday;spring;5.2;0;0;0;0;419;167;26;18;1337;445;50.5;52;389;41;2.4;0.08;0.3;90;0;0;0;62467;7.32
CHUBDX;22/03/2012;3;3;Thursday;spring;10.9;0;0;0;0;391;146;29;17;1215;412;54.9;43;437;43;2.5;0.06;0.3;98;0;1;0;58718;7.48
CHUBDX;23/03/2012;4;3;Friday;spring;8.5;0;0;0;0;382;146;31;15;1286;434;53.1;50;418;41;2.4;0.07;0.3;89;0;0;0;58677;7.19
CHUBDX;24/03/2012;5;3;Saturday;spring;7.3;0;0;0;0;357;140;29;14;1372;407;52.0;49;385;17;2.2;0.06;0.3;74;0;0;0;60518;7.57
CHUBDX;25/03/2012;6;3;Sunday;spring;10.6;0;0;0;0;378;148;33;17;1270;437;47.7;39;371;21;2.4;0.06;0.3;74;0;0;0;60538;7.54
CHUBDX;26/03/2012;0;3;Monday;spring;11.9;0;0;0;0;447;178;31;16;1200;406;45.7;55;400;44;2.1;0.08;0.317;110;0;0;0;60438;6.91
CHUBDX;27/03/2012;1;3;Tuesday;spring;7.7;0;0;0;0;431;167;35;14;1336;431;43.9;61;410;40;2.4;0.07;0.3;113;0;0;0;62185;6.93
CHUBDX;28/03/2012;2;3;Wednesday;spring;9.3;0;0;0;0;417;157;33;16;1258;441;42.4;46;376;39;2.6;0.09;0.3;96;0;0;0;59797;7.23
CHUBDX;29/03/2012;3;3;Thursday;spring;13.1;0;0;0;0;398;131;32;18;1347;428;40.1;47;358;42;2.5;0.08;0.3;69;0;0;0;60303;7.4
CHUBDX;30/03/2012;4;3;Friday;spring;11.1;0;0;0;0;386;130;23;16;1322;421;40.0;45;405;39;2.1;0.08;0.3;77;0;0;0;60947;7.75
CHUBDX;31/03/2012;5;3;Saturday;spring;9.8;0;0;0;0;363;139;26;17;1336;445;45.0;40;415;18;2.5;0.07;0.3;84;0;1;0;59673;7.59
CHUBDX;01/04/2012;6;4;Sunday;spring;10.7;0;0;0;0;349;125;29;15;1319;418;42.5;45;382;18;2.4;0.07;0.3;72;0;0;0;57898;7.24
CHUBDX;02/04/2012;0;4;Monday;spring;12.4;0;0;0;0;419;173;35;17;1218;419;41.4;44;386;44;2.4;0.06;0.3;101;0;0;0;59603;7.64
CHUBDX;03/04/2012;1;4;Tuesday;spring;13.0;0;0;0;0;394;155;36;15;1301;429;40.1;44;405;41;2.1;0.06;0.3;88;0;0;0;55834;7.71
CHUBDX;04/04/2012;2;4;Wednesday;spring;12.8;0;0;0;0;382;144;30;16;1289;420;40.0;53;403;43;2.4;0.07;0.3;82;0;0;0;60165;7.38
CHUBDX;05/04/2012;3;4;Thursday;spring;13.8;0;0;0;0;362;140;28;16;1277;436;47.1;51;374;40;2.1;0.08;0.3;82;0;1;0;60983;7.61
CHUBDX;06/04/2012;4;4;Friday;spring;11.0;0;0;0;0;358;142;31;14;1335;437;51.3;51;381;37;2.3;0.07;0.3;101;0;1;0;57938;7.54
CHUBDX;07/04/2012;5;4;Saturday;spring;8.8;0;0;0;0;324;133;25;13;1295;419;56.1;47;370;23;2.2;0.07;0.3;84;0;1;0;54677;7.3
CHUBDX;08/04/2012;6;4;Sunday;spring;15.0;0;0;0;0;339;135;31;14;1298;448;62.3;49;360;15;2.3;0.07;0.3;70;0;1;0;57686;7.61
CHUBDX;09/04/2012;0;4;Monday;spring;13.3;0;0;0;0;414;150;35;18;1255;419;61.6;54;370;40;2.2;0.08;0.3;101;0;0;0;61449;7.43
CHUBDX;10/04/2012;1;4;Tuesday;spring;10.8;0;0;0;0;410;178;33;18;1281;444;58.1;36;338;32;2.6;0.08;0.3;105;0;0;0;60198;7.37
CHUBDX;11/04/2012;2;4;Wednesday;spring;11.5;0;0;0;0;392;137;28;18;1292;445;62.0;51;383;42;2.4;0.07;0.3;85;0;1;0;59308;7.72
CHUBDX;12/04/2012;3;4;Thursday;spring;8.2;0;0;0;0;369;135;28;12;1283;407;66.1;40;380;39;2.2;0.08;0.3;81;0;1;0;58869;7.54
CHUBDX;13/04/2012;4;4;Friday;spring;17.1;0;0;0;0;351;143;28;15;1311;418;64.1;42;365;31;2.2;0.06;0.3;91;0;0;0;58834;7.62
CHUBDX;14/04/2012;5;4;Saturday;spring;6.8;0;0;0;0;321;130;24;13;1370;446;68.7;49;387;17;2.2;0.06;0.3;67;0;1;0;57589;7.53
CHUBDX;15/04/2012;6;4;Sunday;spring;12.5;0;0;0;0;342;131;29;13;1355;432;65.5;35;368;19;2.1;0.06;0.3;75;0;0;0;56357;7.69
CHUBDX;16/04/2012;0;4;Monday;spring;12.0;0;0;0;0;412;163;29;17;1277;456;63.7;46;372;44;2.2;0.06;0.3;108;0;0;0;57671;7.66
CHUBDX;17/04/2012;1;4;Tuesday;spring;13.1;0;0;0;0;396;156;32;15;1261;429;67.8;54;368;40;2.4;0.06;0.3;92;0;1;0;57623;7.43
CHUBDX;18/04/2012;2;4;Wednesday;spring;9.7;0;0;0;0;370;151;31;12;1339;441;72.9;42;357;35;2.3;0.07;0.3;89;0;1;0;57757;8.09
CHUBDX;19/04/2012;3;4;Thursday;spring;11.7;0;0;0;0;365;142;33;17;1332;427;71.3;38;366;41;2.2;0.06;0.3;87;0;0;0;58675;7.66
CHUBDX;20/04/2012;4;4;Friday;spring;10.6;0;0;0;0;354;141;29;13;1200;422;68.5;53;374;35;2.4;0.08;0.3;90;0;0;0;56175;7.09
CHUBDX;21/04/2012;5;4;Saturday;spring;15.0;0;0;0;0;317;124;23;12;1233;422;73.0;38;339;17;2.2;0.08;0.3;78;0;1;0;54749;7.39
CHUBDX;22/04/2012;6;4;Sunday;spring;9.3;0;0;0;0;339;134;28;12;1299;411;77.4;47;382;16;2.2;0.05;0.3;87;0;1;0;55022;7.96
CHUBDX;23/04/2012;0;4;Monday;spring;13.3;0;0;0;0;409;153;31;16;1237;445;82.1;53;371;39;2.3;0.06;0.3;102;0;1;0;57511;7.41
CHUBDX;24/04/2012;1;4;Tuesday;spring;15.5;0;0;0;0;391;148;30;17;1281;415;88.6;46;356;33;2.5;0.07;0.3;84;0;1;0;57508;7.52
CHUBDX;25/04/2012;2;4;Wednesday;spring;11.5;0;0;0;0;373;140;31;13;1200;409;86.1;46;343;34;2.2;0.07;0.3;87;0;0;0;57046;7.65
CHUBDX;26/04/2012;3;4;Thursday;spring;15.0;0;0;0;0;365;149;27;19;1287;403;84.9;49;376;31;2.4;0.05;0.3;96;0;0;0;59236;7.28
CHUBDX;27/04/2012;4;4;Friday;spring;14.7;0;0;0;0;352;139;24;16;1263;433;81.4;45;379;42;2.3;0.07;0.3;85;0;0;0;57284;7.63
CHUBDX;28/04/2012;5;4;Saturday;spring;11.4;0;0;0;0;332;123;27;14;1375;402;81.2;44;361;29;2.3;0.06;0.3;68;0;0;0;57063;7.71
CHUBDX;29/04/2012;6;4;Sunday;spring;16.9;0;0;0;0;339;126;25;15;1435;426;80.7;50;365;27;2.4;0.08;0.3;78;0;0;0;59801;7.41
CHUBDX;30/04/2012;0;4;Monday;spring;9.9;0;0;0;0;416;158;35;18;1291;410;76.5;51;378;40;2.4;0.06;0.3;104;0;0;0;59395;7.53
CHUBDX;01/05/2012;1;5;Tuesday;spring;17.9;0;0;0;0;374;141;33;14;1302;413;76.4;46;384;31;2.4;0.06;0.3;78;0;0;0;57633;7.76
CHUBDX;02/05/2012;2;5;Wednesday;spring;18.1;0;0;0;0;382;151;32;16;1273;412;74.3;45;339;40;2.1;0.07;0.3;85;0;0;0;60699;7.78
CHUBDX;03/05/2012;3;5;Thursday;spring;19.1;0;0;0;0;345;128;26;12;1282;428;71.8;33;388;41;2.5;0.08;0.3;79;0;0;0;57109;7.5
CHUBDX;04/05/2012;4;5;Friday;spring;13.6;0;0;0;0;337;127;25;14;1377;427;68.8;43;350;40;2.3;0.07;0.3;77;0;0;0;56043;7.33
CHUBDX;05/05/2012;5;5;Saturday;spring;19.9;0;0;0;0;307;113;25;13;1313;438;67.5;46;365;26;2.4;0.06;0.3;72;0;0;0;55942;7.55
CHUBDX;06/05/2012;6;5;Sunday;spring;15.1;0;0;0;0;314;125;22;12;1292;409;67.1;43;379;19;2.2;0.06;0.3;87;0;0;0;55684;7.19
CHUBDX;07/05/2012;0;5;Monday;spring;15.9;0;0;0;0;391;146;35;18;1269;437;64.7;50;374;36;2.2;0.06;0.3;79;0;0;0;59830;7.13
CHUBDX;08/05/2012;1;5;Tuesday;spring;19.7;0;0;0;0;375;131;25;15;1309;424;71.0;51;362;38;2.3;0.08;0.3;76;0;1;0;60271;7.5
CHUBDX;09/05/2012;2;5;Wednesday;spring;15.6;0;0;0;0;360;121;31;14;1283;435;70.2;52;310;39;2.6;0.06;0.3;73;0;0;0;56288;7.63
CHUBDX;10/05/2012;3;5;Thursday;spring;15.6;0;0;0;0;361;134;28;12;1276;430;76.1;51;339;36;2.3;0.08;0.3;79;0;1;0;59534;7.24
CHUBDX;11/05/2012;4;5;Friday;spring;16.2;0;0;0;0;348;138;25;15;1362;428;73.6;46;339;38;2.3;0.06;0.3;78;0;0;0;56880;7.9
CHUBDX;12/05/2012;5;5;Saturday;spring;16.7;0;0;0;0;308;131;25;13;1231;421;70.7;48;353;26;2.1;0.07;0.3;76;0;0;0;53832;7.64
CHUBDX;13/05/2012;6;5;Sunday;spring;17.8;0;0;0;0;316;117;23;14;1347;413;68.8;43;333;16;2.2;0.06;0.3;69;0;0;0;55189;7.3
CHUBDX;14/05/2012;0;5;Monday;spring;13.4;0;0;0;0;382;145;30;14;1340;420;68.5;54;371;34;2.3;0.08;0.3;87;0;0;0;58552;7.46
CHUBDX;15/05/2012;1;5;Tuesday;spring;16.5;0;0;0;0;379;142;32;14;1367;418;66.4;43;351;38;2.1;0.06;0.3;84;0;0;0;59743;7.64
CHUBDX;16/05/2012;2;5;Wednesday;spring;20.4;0;0;0;0;359;156;29;15;1288;441;71.5;34;343;33;2.3;0.07;0.3;95;0;1;0;59180;7.52
CHUBDX;17/05/2012;3;5;Thursday;spring;21.0;0;0;0;0;363;148;26;14;1293;422;75.1;46;320;37;2.3;0.08;0.3;93;0;1;0;55471;7.47
CHUBDX;18/05/2012;4;5;Friday;spring;10.6;0;0;0;0;343;136;28;11;1258;421;81.1;39;336;39;2.5;0.08;0.3;70;0;1;0;56663;7.71
CHUBDX;19/05/2012;5;5;Saturday;spring;16.1;0;0;0;0;318;132;28;13;1306;426;77.7;45;333;15;2.2;0.06;0.3;71;0;0;0;54918;7.45
CHUBDX;20/05/2012;6;5;Sunday;spring;15.4;0;0;0;0;323;126;23;10;1322;448;74.4;50;370;23;2.2;0.07;0.3;79;0;0;0;57634;7.27
CHUBDX;21/05/2012;0;5;Monday;spring;16.0;0;0;0;0;397;155;31;16;1238;424;78.8;41;353;40;2.3;0.07;0.3;96;0;1;0;59424;7.52
CHUBDX;22/05/2012;1;5;Tuesday;spring;19.0;0;0;0;0;387;152;33;15;1306;425;76.8;49;356;35;2.1;0.08;0.3;75;0;0;0;57050;7.48
CHUBDX;23/05/2012;2;5;Wednesday;spring;21.5;0;0;0;0;387;151;25;17;1279;419;73.8;50;342;26;2.3;0.08;0.3;80;0;0;0;57937;7.47
CHUBDX;24/05/2012;3;5;Thursday;spring;16.5;0;0;0;0;353;136;27;14;1250;444;70.4;41;374;47;2.3;0.08;0.3;77;0;0;1;58376;7.69
CHUBDX;25/05/2012;4;5;Friday;spring;11.4;0;0;0;0;347;137;29;16;1242;452;66.8;50;342;41;2.4;0.07;0.3;80;0;0;0;60368;7.86
CHUBDX;26/05/2012;5;5;Saturday;spring;13.9;0;0;0;0;307;93;25;14;1371;427;64.6;47;359;21;2.3;0.07;0.3;62;0;0;0;55492;7.62
CHUBDX;27/05/2012;6;5;Sunday;spring;16.0;0;0;0;0;328;131;29;14;1282;421;71.1;43;365;16;2.5;0.07;0.3;73;0;1;0;57184;7.49
CHUBDX;28/05/2012;0;5;Monday;spring;15.8;0;0;0;0;399;154;35;21;1271;450;70.1;56;356;45;2.3;0.07;0.3;95;0;0;0;59883;7.62
CHUBDX;29/05/2012;1;5;Tuesday;spring;17.7;0;0;0;0;398;143;34;16;1311;427;66.7;54;370;41;2.2;0.06;0.3;91;0;0;0;57096;7.44
CHUBDX;30/05/2012;2;5;Wednesday;spring;22.8;0;0;0;0;372;151;29;12;1317;406;64.4;42;365;32;2.4;0.07;0.3;86;0;0;0;60160;7.56
CHUBDX;31/05/2012;3;5;Thursday;spring;15.9;0;0;0;0;360;136;28;13;1375;421;62.2;46;368;35;2.4;0.06;0.3;83;0;0;0;58892;7.65
CHUBDX;01/06/2012;4;6;Friday;summer;21.3;0;0;0;0;329;132;27;14;1289;439;59.8;39;331;41;2.1;0.07;0.3;80;0;0;0;55726;7.46
CHUBDX;02/06/2012;5;6;Saturday;summer;25.9;0;0;0;0;301;108;26;12;1334;436;57.2;48;369;15;2.3;0.08;0.3;68;0;0;0;53578;7.23
