hospital_id;date;dow;month;day_of_week;season;temperature_c;heatwave_event;epidemic_level;strike_level;accident_event;total_admissions;emergency_admissions;pediatric_admissions;icu_admissions;available_beds;available_staff;medical_stock_level_pct;waiting_time_avg_min;naive_pred_total_admissions;scheduled_surgeries;avg_patient_severity;staff_absence_rate;bed_occupancy_rate;ambulance_arrivals;external_alert_level;supply_delivery_day;it_system_outage;estimated_cost_per_day;patient_satisfaction_score
COCHIN;11/01/2012;2;1;Wednesday;winter;3.8;0;0;0;0;459;186;33;22;1378;410;84.9;57;447;45;2.3;0.06;0.3;83;0;0;0;63155;7.23
COCHIN;12/01/2012;3;1;Thursday;winter;4.6;0;0;0;0;448;154;32;16;1373;433;82.0;50;480;35;2.3;0.09;0.3;103;0;0;0;63263;7.36
COCHIN;13/01/2012;4;1;Friday;winter;0.8;0;0;0;0;427;161;34;20;1340;424;81.0;37;460;33;2.0;0.07;0.3;106;0;0;0;62391;7.3
COCHIN;14/01/2012;5;1;Saturday;winter;1.4;0;0;0;0;396;160;33;12;1477;396;79.7;38;447;15;2.2;0.06;0.3;79;0;0;0;58120;7.81
COCHIN;15/01/2012;6;1;Sunday;winter;5.0;0;0;0;0;415;155;33;16;1337;407;77.9;59;438;15;2.2;0.08;0.3;99;0;0;0;59135;7.37
COCHIN;16/01/2012;0;1;Monday;winter;1.7;0;0;0;0;491;186;40;21;1394;417;75.7;40;431;33;2.3;0.06;0.3;102;0;0;0;63428;7.8
COCHIN;17/01/2012;1;1;Tuesday;winter;7.1;0;0;0;0;482;178;38;21;1513;444;73.6;53;444;29;2.4;0.06;0.3;112;0;0;0;65548;7.6
COCHIN;18/01/2012;2;1;Wednesday;winter;3.7;0;0;0;0;462;186;37;21;1514;395;72.0;54;446;37;2.2;0.08;0.3;108;0;0;0;62446;7.54
COCHIN;19/01/2012;3;1;Thursday;winter;2.9;0;0;0;0;441;156;36;19;1354;408;78.2;47;442;40;2.3;0.07;0.3;105;0;1;0;64159;7.42
COCHIN;20/01/2012;4;1;Friday;winter;3.4;0;0;0;0;412;165;34;20;1376;430;75.9;42;434;33;2.3;0.06;0.3;99;0;0;0;58991;7.8
COCHIN;21/01/2012;5;1;Saturday;winter;3.7;0;0;0;0;370;151;28;14;1373;423;72.3;38;420;20;2.2;0.09;0.3;92;0;0;0;58094;7.48
COCHIN;22/01/2012;6;1;Sunday;winter;7.8;0;0;0;0;426;153;33;17;1372;430;70.4;43;459;20;2.2;0.07;0.3;88;0;0;0;58671;7.76
COCHIN;23/01/2012;0;1;Monday;winter;1.8;0;0;0;0;497;198;41;18;1400;419;74.0;50;430;43;2.3;0.08;0.302;126;0;1;0;63274;7.33
COCHIN;24/01/2012;1;1;Tuesday;winter;3.9;0;0;0;0;475;198;48;17;1464;385;72.2;43;435;40;2.3;0.08;0.3;111;0;0;0;58976;7.48
COCHIN;25/01/2012;2;1;Wednesday;winter;5.4;0;0;0;0;461;183;34;18;1441;430;70.5;57;438;40;2.2;0.07;0.3;94;0;0;0;63276;7.25
COCHIN;26/01/2012;3;1;Thursday;winter;0.4;0;0;0;0;448;175;35;16;1482;423;69.6;48;440;33;2.4;0.08;0.3;112;0;0;0;61705;7.26
COCHIN;27/01/2012;4;1;Friday;winter;4.5;0;0;0;0;424;157;34;22;1368;421;67.3;37;462;38;2.4;0.06;0.3;99;0;0;0;61942;7.64
COCHIN;28/01/2012;5;1;Saturday;winter;0.5;0;0;0;0;388;157;32;14;1340;429;72.8;45;442;16;2.1;0.08;0.3;98;0;1;0;57047;7.47
COCHIN;29/01/2012;6;1;Sunday;winter;9.7;0;0;0;0;409;150;27;17;1429;426;71.5;40;458;23;2.4;0.07;0.3;99;0;0;0;60876;7.69
COCHIN;30/01/2012;0;1;Monday;winter;6.1;0;0;0;0;499;188;35;19;1332;411;74.5;53;465;40;2.4;0.09;0.318;103;0;1;0;66139;7.63
COCHIN;31/01/2012;1;1;Tuesday;winter;4.0;0;0;0;0;485;200;36;22;1444;414;72.4;45;442;42;2.4;0.07;0.3;109;0;0;0;63746;7.53
COCHIN;01/02/2012;2;2;Wednesday;winter;5.8;0;0;0;0;446;189;36;16;1326;407;70.0;44;425;40;2.4;0.06;0.3;116;0;0;0;60277;7.64
COCHIN;02/02/2012;3;2;Thursday;winter;7.5;0;0;0;0;429;162;36;16;1347;429;67.9;45;443;41;2.3;0.08;0.3;100;0;0;1;60747;7.49
COCHIN;03/02/2012;4;2;Friday;winter;2.2;0;0;0;0;408;163;30;17;1449;407;65.1;51;469;36;2.4;0.07;0.3;83;0;0;0;62057;7.67
COCHIN;04/02/2012;5;2;Saturday;winter;5.4;0;0;0;0;384;147;27;16;1403;395;61.9;51;425;23;2.2;0.07;0.3;87;0;0;0;57198;7.43
COCHIN;05/02/2012;6;2;Sunday;winter;0.6;0;0;0;0;419;156;31;15;1364;434;59.9;41;445;18;2.4;0.06;0.3;86;0;0;0;59179;7.53
COCHIN;06/02/2012;0;2;Monday;winter;3.3;0;0;0;0;481;208;33;18;1481;422;57.1;51;455;42;2.4;0.08;0.3;115;0;0;0;61334;7.76
COCHIN;07/02/2012;1;2;Tuesday;winter;6.1;0;0;0;0;476;195;35;20;1379;402;57.1;44;438;35;2.1;0.08;0.3;101;0;0;0;64589;7.8
COCHIN;08/02/2012;2;2;Wednesday;winter;1.2;0;0;0;0;442;164;38;17;1433;441;54.2;53;416;39;2.1;0.06;0.3;95;0;0;0;64146;7.17
COCHIN;09/02/2012;3;2;Thursday;winter;6.1;0;0;0;0;425;151;32;19;1428;418;60.0;52;420;42;2.4;0.08;0.3;90;0;1;0;62040;7.07
COCHIN;10/02/2012;4;2;Friday;winter;6.8;0;0;0;0;403;150;30;17;1349;391;64.3;44;465;35;2.4;0.07;0.3;99;0;1;0;61029;7.66
COCHIN;11/02/2012;5;2;Saturday;winter;5.9;0;0;0;0;377;153;31;15;1491;434;62.6;37;421;24;2.4;0.08;0.3;93;0;0;0;57601;7.84
COCHIN;12/02/2012;6;2;Sunday;winter;7.6;0;0;0;0;398;158;30;18;1393;388;61.2;41;465;23;2.3;0.07;0.3;79;0;0;0;60590;7.59
COCHIN;13/02/2012;0;2;Monday;winter;7.3;0;0;0;0;480;182;42;19;1458;415;59.9;49;463;46;2.1;0.08;0.3;102;0;0;0;64319;7.14
COCHIN;14/02/2012;1;2;Tuesday;winter;5.1;0;0;0;0;472;168;39;19;1451;420;65.6;49;417;41;2.2;0.07;0.3;121;0;1;0;66144;7.35
COCHIN;15/02/2012;2;2;Wednesday;winter;0.4;0;0;0;0;435;160;31;17;1332;410;62.9;54;422;33;2.4;0.06;0.3;98;0;0;0;59839;7.68
COCHIN;16/02/2012;3;2;Thursday;winter;3.9;0;0;0;0;427;157;29;17;1366;424;60.9;48;425;36;2.2;0.06;0.3;91;0;0;0;64024;7.7
COCHIN;17/02/2012;4;2;Friday;winter;8.6;0;0;0;0;421;165;34;18;1454;416;66.4;53;415;38;2.3;0.06;0.3;91;0;1;0;61083;7.5
COCHIN;18/02/2012;5;2;Saturday;winter;2.6;0;0;0;0;393;153;34;19;1414;421;66.1;49;393;20;2.4;0.07;0.3;84;0;0;0;57459;7.71
COCHIN;19/02/2012;6;2;Sunday;winter;-0.0;0;0;0;0;397;151;28;14;1373;402;64.9;46;434;17;2.2;0.08;0.3;88;0;0;0;58159;7.91
COCHIN;20/02/2012;0;2;Monday;winter;2.4;0;0;0;0;482;191;38;21;1322;413;70.4;52;409;34;2.1;0.07;0.31;133;0;1;0;63632;7.5
COCHIN;21/02/2012;1;2;Tuesday;winter;2.8;0;0;0;0;459;201;38;21;1346;432;67.2;39;418;40;2.2;0.07;0.3;122;0;0;0;60301;7.68
COCHIN;22/02/2012;2;2;Wednesday;winter;0.8;0;0;0;0;453;182;31;17;1372;427;64.7;59;433;41;2.3;0.07;0.3;113;0;0;0;62732;7.34
COCHIN;23/02/2012;3;2;Thursday;winter;6.7;0;0;0;0;419;162;35;17;1286;410;62.4;44;428;40;2.3;0.08;0.3;88;0;0;0;61354;7.58
COCHIN;24/02/2012;4;2;Friday;winter;5.1;0;0;0;0;417;165;33;15;1503;390;67.6;50;430;38;2.3;0.07;0.3;99;0;1;0;58708;7.53
COCHIN;25/02/2012;5;2;Saturday;winter;3.5;0;0;0;0;368;154;31;14;1357;420;71.4;40;441;15;2.4;0.07;0.3;104;0;1;0;58086;7.93
COCHIN;26/02/2012;6;2;Sunday;winter;3.1;0;0;0;0;396;167;34;15;1384;415;70.6;52;438;20;2.3;0.08;0.3;98;0;0;0;59470;7.26
COCHIN;27/02/2012;0;2;Monday;winter;9.1;0;0;0;0;483;181;45;21;1295;434;69.0;46;470;43;2.3;0.07;0.317;117;0;0;0;63140;7.52
COCHIN;28/02/2012;1;2;Tuesday;winter;2.5;0;0;0;0;471;172;38;21;1415;445;67.6;40;439;37;2.2;0.06;0.3;89;0;0;0;63716;7.68
COCHIN;29/02/2012;2;2;Wednesday;winter;4.4;0;0;0;0;454;171;36;15;1313;413;74.0;55;420;32;2.3;0.06;0.3;101;0;1;0;62825;7.44
COCHIN;01/03/2012;3;3;Thursday;spring;12.3;0;0;0;0;412;142;34;17;1319;427;72.0;48;432;43;2.2;0.07;0.3;83;0;0;0;61981;7.71
COCHIN;02/03/2012;4;3;Friday;spring;6.6;0;0;0;0;403;147;32;15;1354;404;77.6;40;450;38;2.3;0.08;0.3;94;0;1;0;61207;7.5
COCHIN;03/03/2012;5;3;Saturday;spring;8.0;0;0;0;0;358;148;27;14;1398;413;76.1;52;426;18;2.5;0.06;0.3;84;0;0;0;59985;7.28
COCHIN;04/03/2012;6;3;Sunday;spring;9.1;0;0;0;0;384;147;35;14;1398;416;74.4;45;431;15;2.5;0.06;0.3;99;0;0;0;59884;7.91
COCHIN;05/03/2012;0;3;Monday;spring;7.1;0;0;0;0;472;181;40;23;1393;450;73.9;50;424;36;2.0;0.07;0.3;103;0;0;0;64200;7.46
COCHIN;06/03/2012;1;3;Tuesday;spring;7.8;0;0;0;0;436;159;36;18;1388;437;71.7;49;432;40;2.3;0.05;0.3;104;0;0;0;61732;7.42
COCHIN;07/03/2012;2;3;Wednesday;spring;5.9;0;0;0;0;435;180;33;20;1336;432;70.1;38;419;43;2.4;0.06;0.3;104;0;0;0;59276;7.45
COCHIN;08/03/2012;3;3;Thursday;spring;9.7;0;0;0;0;421;166;36;20;1340;411;68.5;44;426;35;2.4;0.07;0.3;106;0;0;0;61697;7.5
COCHIN;09/03/2012;4;3;Friday;spring;4.4;0;0;0;0;402;142;30;19;1319;421;66.4;42;413;38;2.4;0.08;0.3;81;0;0;0;61966;7.54
COCHIN;10/03/2012;5;3;Saturday;spring;7.0;0;0;0;0;357;146;28;12;1297;408;71.7;45;407;15;2.3;0.07;0.3;95;0;1;0;60240;7.2
COCHIN;11/03/2012;6;3;Sunday;spring;8.9;0;0;0;0;371;133;31;17;1394;427;71.4;34;417;15;2.2;0.07;0.3;77;0;0;0;62008;7.73
COCHIN;12/03/2012;0;3;Monday;spring;7.6;0;0;0;0;456;173;32;15;1315;405;77.3;50;394;36;2.3;0.06;0.3;102;0;1;0;59514;7.51
COCHIN;13/03/2012;1;3;Tuesday;spring;7.0;0;0;0;0;451;179;40;21;1386;424;83.2;42;392;42;2.2;0.06;0.3;105;0;1;0;62167;7.66
COCHIN;14/03/2012;2;3;Wednesday;spring;11.0;0;0;0;0;430;170;32;17;1437;430;81.4;51;366;40;2.2;0.08;0.3;104;0;0;0;60288;7.64
COCHIN;15/03/2012;3;3;Thursday;spring;8.8;0;0;0;0;422;163;28;17;1405;397;81.1;43;406;38;2.3;0.07;0.3;86;0;0;0;61344;7.89
COCHIN;16/03/2012;4;3;Friday;spring;7.7;0;0;0;0;403;153;28;13;1391;418;78.8;49;419;36;2.4;0.07;0.3;86;0;0;0;58355;7.49
COCHIN;17/03/2012;5;3;Saturday;spring;10.1;0;0;0;0;362;136;23;15;1388;405;78.4;47;409;18;2.3;0.06;0.3;88;0;0;0;58316;7.58
COCHIN;18/03/2012;6;3;Sunday;spring;10.1;0;0;0;0;384;147;29;15;1323;407;77.3;53;409;24;2.3;0.09;0.3;98;0;0;0;58358;7.52
COCHIN;19/03/2012;0;3;Monday;spring;13.9;0;0;0;0;464;187;37;19;1343;422;81.0;47;424;36;2.1;0.08;0.3;92;0;1;0;63223;7.4
COCHIN;20/03/2012;1;3;Tuesday;spring;5.8;0;0;0;0;441;169;32;15;1342;400;78.9;36;424;41;2.2;0.07;0.3;86;0;0;0;59820;7.88
COCHIN;21/03/2012;2;3;Wednesday;spring;6.4;0;0;0;0;416;151;32;16;1428;436;76.1;49;416;33;2.1;0.07;0.3;88;0;0;0;60478;7.43
COCHIN;22/03/2012;3;3;Thursday;spring;10.0;0;0;0;0;420;171;27;20;1423;402;74.7;52;410;33;2.4;0.08;0.3;92;0;0;0;61158;7.7
COCHIN;23/03/2012;4;3;Friday;spring;5.1;0;0;0;0;411;139;32;17;1457;421;72.5;46;422;38;2.3;0.07;0.3;75;0;0;0;59058;7.45
COCHIN;24/03/2012;5;3;Saturday;spring;9.0;0;0;0;0;369;153;30;13;1414;423;77.6;44;409;16;2.2;0.07;0.3;101;0;1;0;56909;7.47
COCHIN;25/03/2012;6;3;Sunday;spring;4.3;0;0;0;0;384;139;31;16;1355;426;75.6;44;429;16;2.2;0.08;0.3;82;0;0;0;63295;7.71
COCHIN;26/03/2012;0;3;Monday;spring;3.9;0;0;0;0;461;196;34;21;1378;407;82.1;60;411;36;2.3;0.08;0.3;121;0;1;0;63172;7.09
COCHIN;27/03/2012;1;3;Tuesday;spring;5.4;0;0;0;0;449;181;34;20;1363;421;80.1;46;418;35;2.3;0.08;0.3;102;0;0;0;61947;7.64
COCHIN;28/03/2012;2;3;Wednesday;spring;6.9;0;0;0;0;434;150;29;13;1367;429;84.6;45;419;38;2.4;0.07;0.3;99;0;1;0;60584;7.76
COCHIN;29/03/2012;3;3;Thursday;spring;10.3;0;0;0;0;412;165;29;18;1482;422;83.5;53;440;39;2.2;0.07;0.3;94;0;0;0;62045;7.44
COCHIN;30/03/2012;4;3;Friday;spring;13.2;0;0;0;0;395;150;33;15;1410;414;88.5;49;426;39;2.3;0.08;0.3;90;0;1;0;60579;7.21
COCHIN;31/03/2012;5;3;Saturday;spring;8.6;0;0;0;0;361;138;29;14;1387;426;93.5;50;433;22;2.5;0.08;0.3;82;0;1;0;59387;7.52
COCHIN;01/04/2012;6;4;Sunday;spring;12.6;0;0;0;1;491;172;36;21;1492;413;91.6;45;416;22;2.4;0.07;0.3;98;0;0;0;62599;7.74
COCHIN;02/04/2012;0;4;Monday;spring;16.6;0;0;0;0;429;171;31;15;1384;396;95.0;35;434;39;2.3;0.08;0.3;92;0;1;0;59835;7.55
COCHIN;03/04/2012;1;4;Tuesday;spring;16.1;0;0;0;0;426;165;33;17;1441;429;93.1;51;415;37;2.4;0.08;0.3;100;0;0;0;60455;7.43
COCHIN;04/04/2012;2;4;Wednesday;spring;13.8;0;0;0;0;404;167;35;20;1387;395;92.9;53;401;46;2.4;0.08;0.3;101;0;0;0;62294;7.27
COCHIN;05/04/2012;3;4;Thursday;spring;13.4;0;0;0;0;378;141;25;12;1352;425;90.4;44;405;41;2.3;0.07;0.3;84;0;0;0;57674;7.85
COCHIN;06/04/2012;4;4;Friday;spring;13.3;0;0;0;0;364;154;34;9;1391;408;87.3;45;392;38;2.2;0.06;0.3;85;0;0;0;56083;7.25
COCHIN;07/04/2012;5;4;Saturday;spring;16.5;0;0;0;0;331;130;24;14;1442;397;85.9;52;391;22;2.3;0.07;0.3;84;0;0;0;57709;7.23
COCHIN;08/04/2012;6;4;Sunday;spring;12.3;0;0;0;0;348;133;29;18;1358;438;84.9;50;396;22;2.2;0.07;0.3;80;0;0;0;59414;7.36
COCHIN;09/04/2012;0;4;Monday;spring;10.2;0;0;0;0;428;169;33;17;1387;425;90.4;48;355;41;2.3;0.07;0.3;114;0;1;0;59783;7.43
COCHIN;10/04/2012;1;4;Tuesday;spring;15.8;0;0;0;0;413;156;27;21;1401;424;88.0;46;392;32;2.2;0.07;0.3;85;0;0;0;62833;7.57
COCHIN;11/04/2012;2;4;Wednesday;spring;9.8;0;0;0;0;401;161;29;15;1419;414;87.0;33;372;34;2.2;0.07;0.3;107;0;0;0;55641;7.91
COCHIN;12/04/2012;3;4;Thursday;spring;15.6;0;0;0;0;377;142;33;16;1386;434;85.3;47;389;34;2.1;0.07;0.3;79;0;0;0;59789;7.06
COCHIN;13/04/2012;4;4;Friday;spring;16.3;0;0;0;0;362;146;25;15;1390;412;84.2;40;385;33;2.2;0.08;0.3;99;0;0;0;58349;7.88
COCHIN;14/04/2012;5;4;Saturday;spring;10.4;0;0;0;0;332;129;25;12;1358;437;81.8;50;362;18;2.4;0.07;0.3;73;0;0;0;58175;7.36
COCHIN;15/04/2012;6;4;Sunday;spring;10.8;0;0;0;0;337;137;24;12;1513;423;80.0;33;386;22;2.5;0.07;0.3;85;0;0;0;57860;7.4
COCHIN;16/04/2012;0;4;Monday;spring;12.7;0;0;0;0;432;151;36;16;1339;385;78.0;51;397;45;2.0;0.06;0.3;100;0;0;0;60778;7.56
COCHIN;17/04/2012;1;4;Tuesday;spring;11.2;0;0;0;0;406;171;28;15;1368;415;76.0;54;403;46;2.3;0.07;0.3;107;0;0;0;59810;7.27
COCHIN;18/04/2012;2;4;Wednesday;spring;16.5;0;0;0;0;395;150;27;17;1390;401;75.0;49;356;41;2.4;0.07;0.3;86;0;0;0;60818;7.46
COCHIN;19/04/2012;3;4;Thursday;spring;13.3;0;0;0;0;385;165;31;12;1398;456;72.3;39;367;37;2.0;0.06;0.3;98;0;0;0;57528;7.41
COCHIN;20/04/2012;4;4;Friday;spring;15.1;0;0;0;0;371;151;30;14;1394;393;68.6;47;386;37;2.5;0.06;0.3;96;0;0;0;56348;7.63
COCHIN;21/04/2012;5;4;Saturday;spring;12.6;0;0;0;0;349;128;29;12;1364;393;73.9;47;394;20;2.2;0.04;0.3;73;0;1;0;57478;7.66
COCHIN;22/04/2012;6;4;Sunday;spring;10.7;0;0;0;0;348;124;22;14;1248;406;79.1;43;408;16;2.3;0.07;0.3;76;0;1;0;57123;7.27
COCHIN;23/04/2012;0;4;Monday;spring;15.1;0;0;0;0;422;159;30;18;1417;432;76.8;28;367;39;2.5;0.08;0.3;90;0;0;0;60279;8.19
COCHIN;24/04/2012;1;4;Tuesday;spring;12.1;0;0;0;0;419;168;35;14;1435;416;75.1;52;401;38;2.2;0.07;0.3;114;0;0;0;58116;7.52
COCHIN;25/04/2012;2;4;Wednesday;spring;9.2;0;0;0;0;401;144;36;17;1331;403;73.2;46;375;35;2.3;0.08;0.3;81;0;0;0;60944;7.59
COCHIN;26/04/2012;3;4;Thursday;spring;12.0;0;0;0;0;380;160;31;15;1416;421;72.3;45;394;39;2.4;0.08;0.3;104;0;0;0;60281;7.68
COCHIN;27/04/2012;4;4;Friday;spring;11.1;0;0;0;0;365;158;34;15;1383;399;78.6;47;373;36;2.4;0.08;0.3;90;0;1;1;57144;7.81
COCHIN;28/04/2012;5;4;Saturday;spring;12.7;0;0;0;0;334;120;24;12;1391;429;77.7;38;374;16;2.3;0.08;0.3;79;0;0;0;59801;7.48
COCHIN;29/04/2012;6;4;Sunday;spring;12.1;0;0;0;0;351;131;26;15;1388;433;81.9;48;407;16;2.0;0.08;0.3;80;0;1;0;58748;7.11
COCHIN;30/04/2012;0;4;Monday;spring;12.0;0;0;0;0;426;166;35;20;1350;407;80.9;50;363;38;2.2;0.08;0.3;94;0;0;0;59555;7.25
COCHIN;01/05/2012;1;5;Tuesday;spring;17.5;0;0;0;0;393;160;30;18;1314;437;78.8;38;400;39;2.1;0.07;0.3;101;0;0;0;59684;7.82
COCHIN;02/05/2012;2;5;Wednesday;spring;15.7;0;0;0;0;373;145;30;17;1339;432;78.5;40;374;35;2.3;0.07;0.3;82;0;0;0;60735;7.33
COCHIN;03/05/2012;3;5;Thursday;spring;20.8;0;0;0;0;378;138;27;17;1446;428;77.0;42;347;33;2.4;0.07;0.3;86;0;0;0;59448;7.48
COCHIN;04/05/2012;4;5;Friday;spring;20.5;0;0;0;0;357;147;32;14;1303;407;83.1;55;382;32;2.4;0.08;0.3;86;0;1;0;57232;7.38
COCHIN;05/05/2012;5;5;Saturday;spring;15.5;0;0;0;0;320;119;26;13;1273;426;82.3;49;375;22;2.3;0.07;0.3;67;0;0;0;60010;7.28
COCHIN;06/05/2012;6;5;Sunday;spring;16.6;0;0;0;0;344;130;30;16;1336;428;81.2;42;399;25;2.3;0.06;0.3;88;0;0;0;57035;7.32
COCHIN;07/05/2012;0;5;Monday;spring;19.5;0;0;0;0;416;177;28;16;1414;423;80.0;51;377;35;2.2;0.08;0.3;124;0;0;0;59375;7.22
COCHIN;08/05/2012;1;5;Tuesday;spring;18.0;0;0;0;0;387;141;28;20;1308;420;77.4;46;340;41;2.6;0.08;0.3;92;0;0;0;61742;7.32
COCHIN;09/05/2012;2;5;Wednesday;spring;14.3;0;0;0;0;378;146;27;16;1391;427;75.6;32;370;38;2.2;0.08;0.3;103;0;0;0;58009;7.64
COCHIN;10/05/2012;3;5;Thursday;spring;19.6;0;0;0;0;369;143;33;19;1429;406;74.6;54;358;39;2.5;0.07;0.3;97;0;0;0;59790;7.41
COCHIN;11/05/2012;4;5;Friday;spring;19.4;0;0;0;0;353;137;27;12;1382;418;78.0;49;378;38;2.3;0.07;0.3;86;0;1;0;59147;7.39
COCHIN;12/05/2012;5;5;Saturday;spring;15.8;0;0;0;0;329;144;23;14;1394;408;75.2;46;350;17;2.2;0.08;0.3;95;0;0;0;58391;7.77
COCHIN;13/05/2012;6;5;Sunday;spring;12.1;0;0;0;0;337;137;23;14;1360;428;73.0;38;336;17;2.3;0.06;0.3;82;0;0;0;59379;7.6
COCHIN;14/05/2012;0;5;Monday;spring;15.9;0;0;0;0;405;157;30;17;1399;412;71.6;50;337;42;2.2;0.07;0.3;88;0;0;0;56058;7.51
COCHIN;15/05/2012;1;5;Tuesday;spring;15.7;0;0;0;0;388;139;28;12;1333;447;69.2;43;360;32;2.0;0.07;0.3;81;0;0;0;56164;7.74
COCHIN;16/05/2012;2;5;Wednesday;spring;19.0;0;0;0;0;378;143;31;15;1356;412;66.0;41;348;36;2.2;0.08;0.3;86;0;0;0;58994;7.87
COCHIN;17/05/2012;3;5;Thursday;spring;11.3;0;0;0;0;369;154;26;16;1362;428;64.3;53;363;42;2.3;0.1;0.3;78;0;0;0;58866;7.12
COCHIN;18/05/2012;4;5;Friday;spring;14.5;0;0;0;0;366;154;26;13;1440;427;61.6;43;356;35;2.3;0.06;0.3;91;0;0;0;60625;7.56
COCHIN;19/05/2012;5;5;Saturday;spring;12.9;0;0;0;0;323;121;21;13;1497;402;66.5;38;328;18;2.2;0.07;0.3;75;0;1;0;55539;7.55
COCHIN;20/05/2012;6;5;Sunday;spring;18.8;0;0;0;0;340;134;27;12;1409;398;63.2;43;388;15;2.0;0.06;0.3;74;0;0;0;55758;7.4
COCHIN;21/05/2012;0;5;Monday;spring;13.9;0;0;0;0;414;168;32;13;1392;435;60.9;46;391;38;2.3;0.06;0.3;85;0;0;0;59367;7.7
COCHIN;22/05/2012;1;5;Tuesday;spring;14.3;0;0;0;0;383;164;36;16;1387;426;66.8;43;359;38;2.6;0.06;0.3;95;0;1;0;56133;7.73
COCHIN;23/05/2012;2;5;Wednesday;spring;15.5;0;0;0;0;386;155;31;17;1314;448;72.7;37;377;34;2.3;0.07;0.3;105;0;1;0;61748;7.62
COCHIN;24/05/2012;3;5;Thursday;spring;17.9;0;0;0;0;367;129;25;15;1348;411;70.5;42;342;32;2.5;0.08;0.3;73;0;0;0;58561;7.56
COCHIN;25/05/2012;4;5;Friday;spring;16.7;0;0;0;0;351;141;28;15;1408;424;68.9;46;386;34;2.0;0.08;0.3;78;0;0;0;55973;7.42
COCHIN;26/05/2012;5;5;Saturday;spring;19.8;0;0;0;0;324;116;30;12;1337;404;66.6;42;347;15;2.2;0.06;0.3;69;0;0;0;56702;7.93
COCHIN;27/05/2012;6;5;Sunday;spring;15.6;0;0;0;0;336;135;24;13;1408;431;65.1;28;356;17;2.2;0.06;0.3;90;0;0;0;60503;7.82
COCHIN;28/05/2012;0;5;Monday;spring;17.4;0;0;0;0;414;148;31;15;1403;440;63.3;45;354;37;2.3;0.08;0.3;102;0;0;0;59826;7.49
COCHIN;29/05/2012;1;5;Tuesday;spring;15.8;0;0;0;0;385;155;26;13;1416;418;61.2;47;388;35;2.2;0.07;0.3;86;0;0;0;57818;7.22
COCHIN;30/05/2012;2;5;Wednesday;spring;15.6;0;0;0;0;382;135;24;14;1365;407;67.2;47;373;39;2.2;0.06;0.3;78;0;1;0;57828;7.89
COCHIN;31/05/2012;3;5;Thursday;spring;21.9;0;0;0;0;366;142;32;16;1280;411;66.0;46;371;32;2.2;0.08;0.3;85;0;0;0;58300;7.74
COCHIN;01/06/2012;4;6;Friday;summer;23.3;0;0;0;0;345;136;32;15;1375;395;63.3;39;360;40;2.4;0.07;0.3;72;0;0;0;55505;7.58
COCHIN;02/06/2012;5;6;Saturday;summer;23.9;0;0;0;0;312;130;29;11;1398;427;60.9;38;371;15;2.2;0.07;0.3;70;0;0;0;56417;7.48
COCHIN;03/06/2012;6;6;Sunday;summer;22.8;0;0;0;0;324;123;24;16;1375;425;57.5;31;352;15;2.1;0.07;0.3;78;0;0;0;57266;7.73
