hospital_id;date;dow;month;day_of_week;season;temperature_c;heatwave_event;epidemic_level;strike_level;accident_event;total_admissions;emergency_admissions;pediatric_admissions;icu_admissions;available_beds;available_staff;medical_stock_level_pct;waiting_time_avg_min;naive_pred_total_admissions;scheduled_surgeries;avg_patient_severity;staff_absence_rate;bed_occupancy_rate;ambulance_arrivals;external_alert_level;supply_delivery_day;it_system_outage;estimated_cost_per_day;patient_satisfaction_score
PITIE;18/02/2012;5;2;Saturday;winter;7.6;0;0;0;0;385;154;29;17;1416;421;93.2;36;440;21;2.2;0.06;0.3;90;0;1;0;61899;7.61
PITIE;19/02/2012;6;2;Sunday;winter;2.8;0;0;0;0;395;154;29;15;1443;420;91.8;38;462;27;2.3;0.07;0.3;87;0;0;0;58003;7.59
PITIE;20/02/2012;0;2;Monday;winter;7.7;0;0;0;0;486;157;38;19;1422;422;89.3;58;449;40;2.3;0.07;0.3;82;0;0;0;63061;7.13
PITIE;21/02/2012;1;2;Tuesday;winter;10.0;0;0;0;0;464;177;34;19;1444;423;88.9;52;444;43;2.2;0.08;0.3;121;0;0;0;62866;7.68
PITIE;22/02/2012;2;2;Wednesday;winter;8.1;0;0;0;0;453;182;37;21;1384;411;87.4;46;412;33;2.3;0.06;0.3;93;0;0;0;60548;7.57
PITIE;23/02/2012;3;2;Thursday;winter;1.2;0;0;0;0;430;156;33;15;1337;402;87.7;43;454;34;2.2;0.07;0.3;80;0;0;0;62063;7.38
PITIE;24/02/2012;4;2;Friday;winter;9.2;0;0;0;0;417;171;27;12;1414;425;86.1;38;406;35;2.2;0.06;0.3;108;0;0;0;61651;7.5
PITIE;25/02/2012;5;2;Saturday;winter;7.0;0;0;0;0;374;139;28;14;1360;409;90.5;37;430;20;2.3;0.08;0.3;69;0;1;1;59727;7.32
PITIE;26/02/2012;6;2;Sunday;winter;7.6;0;0;0;0;391;148;27;14;1377;428;89.7;41;410;19;2.5;0.08;0.3;94;0;0;0;60344;7.65
PITIE;27/02/2012;0;2;Monday;winter;3.0;0;0;0;0;470;184;44;15;1479;410;87.1;33;445;39;2.4;0.06;0.3;118;0;0;0;62395;7.64
PITIE;28/02/2012;1;2;Tuesday;winter;1.3;0;0;0;0;468;171;37;19;1501;432;90.0;54;422;44;2.3;0.07;0.3;96;0;1;0;63439;7.12
PITIE;29/02/2012;2;2;Wednesday;winter;8.8;0;0;0;0;444;181;37;15;1478;422;88.0;50;438;37;2.5;0.09;0.3;108;0;0;0;63152;7.28
PITIE;01/03/2012;3;3;Thursday;spring;7.8;0;0;0;0;429;178;34;18;1469;423;92.9;49;396;40;2.1;0.06;0.3;106;0;1;0;62995;7.36
PITIE;02/03/2012;4;3;Friday;spring;6.9;0;0;0;0;395;142;37;14;1420;419;95.0;49;441;38;2.5;0.06;0.3;79;0;1;0;60070;7.31
PITIE;03/03/2012;5;3;Saturday;spring;5.0;0;0;0;0;373;142;26;20;1472;417;93.3;44;437;24;2.3;0.07;0.3;81;0;0;0;58480;8.0
PITIE;04/03/2012;6;3;Sunday;spring;4.6;0;0;0;0;389;167;28;18;1436;419;91.4;46;409;22;2.3;0.06;0.3;98;0;0;0;56066;7.69
PITIE;05/03/2012;0;3;Monday;spring;9.0;0;0;0;0;463;191;41;17;1522;438;95.0;48;415;38;2.4;0.07;0.3;110;0;1;0;64393;7.25
PITIE;06/03/2012;1;3;Tuesday;spring;11.3;0;0;0;0;443;155;33;16;1367;402;92.6;58;443;42;2.4;0.08;0.3;97;0;0;0;64024;7.44
PITIE;07/03/2012;2;3;Wednesday;spring;9.8;0;0;0;0;431;178;31;17;1453;414;95.0;42;423;40;2.3;0.06;0.3;105;0;1;0;60377;7.54
PITIE;08/03/2012;3;3;Thursday;spring;8.6;0;0;0;0;422;129;31;19;1348;437;94.1;51;430;41;2.4;0.06;0.3;80;0;0;0;63027;7.47
PITIE;09/03/2012;4;3;Friday;spring;12.4;0;0;0;0;413;165;39;16;1453;434;93.1;39;390;38;2.3;0.08;0.3;95;0;0;1;57226;7.55
PITIE;10/03/2012;5;3;Saturday;spring;12.8;0;0;0;0;357;131;34;12;1323;441;90.3;35;416;22;2.3;0.08;0.3;82;0;0;0;58850;7.8
PITIE;11/03/2012;6;3;Sunday;spring;6.7;0;0;0;0;382;152;31;13;1350;422;88.7;35;432;19;2.3;0.07;0.3;97;0;0;0;59443;7.92
PITIE;12/03/2012;0;3;Monday;spring;9.5;0;0;0;0;461;181;37;19;1347;405;87.1;38;405;34;2.4;0.08;0.3;91;0;0;0;61711;7.66
PITIE;13/03/2012;1;3;Tuesday;spring;9.3;0;0;0;0;446;174;38;16;1430;408;85.3;50;405;36;2.2;0.08;0.3;107;0;0;0;64577;7.28
PITIE;14/03/2012;2;3;Wednesday;spring;8.2;0;0;0;0;443;177;36;19;1436;418;89.6;42;415;40;2.2;0.08;0.3;100;0;1;0;61671;7.58
PITIE;15/03/2012;3;3;Thursday;spring;10.2;0;0;0;0;410;154;33;12;1550;433;93.9;47;406;40;2.1;0.07;0.3;89;0;1;0;61049;7.64
PITIE;16/03/2012;4;3;Friday;spring;12.7;0;0;0;0;388;144;29;17;1412;419;92.4;55;437;35;2.3;0.08;0.3;88;0;0;0;62582;7.54
PITIE;17/03/2012;5;3;Saturday;spring;3.9;0;0;0;0;366;149;27;14;1459;418;91.7;41;423;25;2.4;0.08;0.3;90;0;0;0;58295;7.54
PITIE;18/03/2012;6;3;Sunday;spring;9.6;0;0;0;0;384;148;32;12;1426;428;95.0;46;413;16;2.7;0.05;0.3;87;0;1;0;60067;7.26
PITIE;19/03/2012;0;3;Monday;spring;9.4;0;0;0;0;462;172;37;20;1454;423;93.6;55;445;38;2.3;0.07;0.3;108;0;0;0;62848;7.59
PITIE;20/03/2012;1;3;Tuesday;spring;8.4;0;0;0;0;444;170;40;19;1425;417;92.0;50;412;36;2.5;0.06;0.3;103;0;0;0;62591;7.42
PITIE;21/03/2012;2;3;Wednesday;spring;10.9;0;0;0;0;433;165;33;16;1477;409;90.0;49;421;39;2.3;0.06;0.3;92;0;0;0;59722;7.54
PITIE;22/03/2012;3;3;Thursday;spring;8.3;0;0;0;0;406;154;29;18;1360;435;88.3;35;398;33;2.3;0.07;0.3;100;0;0;0;60794;8.04
PITIE;23/03/2012;4;3;Friday;spring;7.2;0;0;0;0;401;159;27;13;1284;437;88.1;45;411;31;2.3;0.07;0.3;103;0;0;0;59780;7.63
PITIE;24/03/2012;5;3;Saturday;spring;11.0;0;0;0;0;363;133;26;10;1440;408;85.8;48;424;17;2.3;0.07;0.3;79;0;0;0;57824;7.61
PITIE;25/03/2012;6;3;Sunday;spring;5.8;0;0;0;0;391;165;26;15;1319;417;84.7;56;423;22;2.3;0.07;0.3;94;0;0;0;61268;7.34
PITIE;26/03/2012;0;3;Monday;spring;7.3;0;0;0;0;467;183;41;17;1488;431;89.7;47;401;39;2.3;0.07;0.3;103;0;1;0;62970;7.63
PITIE;27/03/2012;1;3;Tuesday;spring;6.9;0;0;0;0;447;154;34;15;1387;407;89.3;56;395;32;2.5;0.07;0.3;104;0;0;0;59949;6.98
PITIE;28/03/2012;2;3;Wednesday;spring;13.2;0;0;0;0;430;169;31;19;1361;427;88.8;43;416;42;2.4;0.08;0.3;99;0;0;0;62423;7.15
PITIE;29/03/2012;3;3;Thursday;spring;9.4;0;0;0;0;402;147;33;17;1564;418;87.3;51;421;39;2.2;0.08;0.3;89;0;0;0;59390;7.48
PITIE;30/03/2012;4;3;Friday;spring;5.5;0;0;0;0;397;153;37;19;1416;406;84.7;41;385;41;2.4;0.06;0.3;94;0;0;0;60737;7.31
PITIE;31/03/2012;5;3;Saturday;spring;9.6;0;0;0;0;364;139;27;15;1405;446;83.5;43;446;18;2.4;0.07;0.3;64;0;0;0;58784;7.87
PITIE;01/04/2012;6;4;Sunday;spring;10.2;0;0;0;0;353;142;25;15;1457;418;81.3;39;418;15;2.2;0.08;0.3;78;0;0;0;59267;7.81
PITIE;02/04/2012;0;4;Monday;spring;13.7;0;0;0;0;428;172;32;15;1461;430;86.6;47;378;44;2.4;0.07;0.3;121;0;1;0;61122;7.8
PITIE;03/04/2012;1;4;Tuesday;spring;9.7;0;0;0;0;423;166;27;13;1479;407;84.6;48;409;37;2.4;0.07;0.3;77;0;0;0;61196;7.42
PITIE;04/04/2012;2;4;Wednesday;spring;9.2;0;0;0;0;397;171;33;20;1344;443;83.9;45;375;42;2.3;0.07;0.3;90;0;0;0;60862;7.59
PITIE;05/04/2012;3;4;Thursday;spring;14.8;0;0;0;0;377;139;31;16;1446;449;89.0;38;379;36;2.5;0.07;0.3;80;0;1;0;62674;7.62
PITIE;06/04/2012;4;4;Friday;spring;11.4;0;0;0;0;357;149;27;17;1401;402;87.5;44;398;38;2.4;0.08;0.3;82;0;0;0;58198;7.49
PITIE;07/04/2012;5;4;Saturday;spring;16.1;0;0;0;0;334;140;23;11;1366;420;84.6;44;366;15;2.3;0.07;0.3;78;0;0;0;56015;7.36
PITIE;08/04/2012;6;4;Sunday;spring;7.5;0;0;0;0;345;136;34;16;1419;440;82.9;39;367;16;2.3;0.09;0.3;74;0;0;0;59034;7.57
PITIE;09/04/2012;0;4;Monday;spring;14.4;0;0;0;0;420;167;29;18;1318;416;80.7;42;393;44;2.5;0.06;0.3;98;0;0;0;60447;7.43
PITIE;10/04/2012;1;4;Tuesday;spring;11.8;0;0;0;0;412;168;30;19;1467;428;77.4;41;377;41;2.2;0.06;0.3;103;0;0;0;62190;7.68
PITIE;11/04/2012;2;4;Wednesday;spring;14.8;0;0;0;0;406;154;32;18;1400;400;76.8;53;370;43;2.3;0.07;0.3;95;0;0;0;58784;7.31
PITIE;12/04/2012;3;4;Thursday;spring;11.9;0;0;0;0;389;146;33;15;1390;412;75.3;45;376;40;2.3;0.07;0.3;81;0;0;0;59716;7.76
PITIE;13/04/2012;4;4;Friday;spring;14.5;0;0;0;0;359;135;28;15;1409;427;73.4;51;406;39;2.3;0.07;0.3;87;0;0;0;59128;7.29
PITIE;14/04/2012;5;4;Saturday;spring;12.3;0;0;0;0;337;132;27;13;1407;415;80.6;40;393;24;2.6;0.07;0.3;80;0;1;0;55639;7.56
PITIE;15/04/2012;6;4;Sunday;spring;13.2;0;0;0;0;355;133;30;16;1478;418;85.2;42;360;23;2.5;0.06;0.3;86;0;1;0;59061;7.64
PITIE;16/04/2012;0;4;Monday;spring;16.3;0;0;0;0;433;160;45;16;1357;402;83.7;52;405;39;2.6;0.05;0.3;98;0;0;0;58267;7.41
PITIE;17/04/2012;1;4;Tuesday;spring;13.1;0;0;0;0;424;154;31;16;1395;431;83.6;50;378;38;2.5;0.08;0.3;90;0;0;0;60943;7.35
PITIE;18/04/2012;2;4;Wednesday;spring;11.4;0;0;0;0;391;142;29;15;1404;404;82.3;54;384;42;2.3;0.06;0.3;83;0;0;0;61336;7.54
PITIE;19/04/2012;3;4;Thursday;spring;10.6;0;0;0;0;377;140;29;16;1358;443;88.1;30;369;34;2.1;0.07;0.3;86;0;1;0;57961;7.7
PITIE;20/04/2012;4;4;Friday;spring;14.2;0;0;0;0;363;135;31;15;1425;413;93.7;46;375;37;2.3;0.07;0.3;89;0;1;0;58473;7.71
PITIE;21/04/2012;5;4;Saturday;spring;15.8;0;0;0;0;339;132;33;13;1377;433;91.3;35;385;15;2.2;0.07;0.3;79;0;0;0;56114;7.66
PITIE;22/04/2012;6;4;Sunday;spring;14.7;0;0;0;0;334;123;26;15;1340;432;95.0;40;384;16;2.1;0.08;0.3;75;0;1;0;58600;7.71
PITIE;23/04/2012;0;4;Monday;spring;17.4;0;0;0;0;427;170;36;18;1445;409;92.5;41;406;39;2.4;0.08;0.3;106;0;0;0;62568;7.67
PITIE;24/04/2012;1;4;Tuesday;spring;13.7;0;0;0;0;402;174;25;15;1501;415;91.1;47;362;41;2.2;0.07;0.3;89;0;0;0;60747;7.2
PITIE;25/04/2012;2;4;Wednesday;spring;11.6;0;0;0;0;398;165;32;14;1419;416;90.8;39;373;45;2.2;0.07;0.3;87;0;0;0;60745;7.95
PITIE;26/04/2012;3;4;Thursday;spring;16.4;0;0;0;0;397;144;31;16;1411;417;89.7;34;345;37;2.2;0.06;0.3;87;0;0;0;58936;7.42
PITIE;27/04/2012;4;4;Friday;spring;9.6;0;0;0;0;374;142;32;14;1410;405;90.1;38;371;36;2.3;0.06;0.3;78;0;0;0;58630;7.83
PITIE;28/04/2012;5;4;Saturday;spring;11.0;0;0;0;0;329;117;24;12;1389;430;90.4;48;397;19;2.3;0.1;0.3;68;0;0;0;55103;7.41
PITIE;29/04/2012;6;4;Sunday;spring;13.2;0;0;0;0;350;137;24;15;1480;413;93.9;47;402;21;2.4;0.07;0.3;82;0;1;0;56749;7.49
PITIE;30/04/2012;0;4;Monday;spring;10.4;0;0;0;0;423;166;34;19;1422;421;91.6;54;406;45;2.4;0.08;0.3;118;0;0;0;61107;7.28
PITIE;01/05/2012;1;5;Tuesday;spring;18.4;0;0;0;0;405;158;27;16;1298;436;90.5;33;376;38;2.1;0.06;0.3;93;0;0;0;62003;7.88
PITIE;02/05/2012;2;5;Wednesday;spring;15.9;0;0;0;0;367;133;27;15;1482;430;88.8;54;377;33;2.5;0.08;0.3;66;0;0;0;57419;7.26
PITIE;03/05/2012;3;5;Thursday;spring;19.6;0;0;0;0;364;135;29;13;1468;414;86.7;58;363;39;2.2;0.07;0.3;82;0;0;0;58721;7.13
PITIE;04/05/2012;4;5;Friday;spring;18.2;0;0;0;0;348;142;21;12;1449;437;84.2;35;370;38;2.2;0.07;0.3;92;0;0;0;56198;7.92
PITIE;05/05/2012;5;5;Saturday;spring;21.7;0;0;0;0;315;124;24;14;1267;431;88.7;42;387;20;2.5;0.08;0.3;77;0;1;0;54918;7.82
PITIE;06/05/2012;6;5;Sunday;spring;12.6;0;0;0;0;349;128;32;12;1417;413;87.2;39;379;19;2.3;0.08;0.3;79;0;0;0;59605;7.6
PITIE;07/05/2012;0;5;Monday;spring;18.2;0;0;0;0;401;143;26;15;1466;416;86.2;50;359;46;2.4;0.07;0.3;80;0;0;0;61610;7.24
PITIE;08/05/2012;1;5;Tuesday;spring;17.3;0;0;0;0;388;149;28;14;1438;436;85.9;54;359;36;2.4;0.07;0.3;86;0;0;0;58092;7.31
PITIE;09/05/2012;2;5;Wednesday;spring;17.3;0;0;0;0;392;150;33;17;1428;433;82.4;38;357;32;2.4;0.07;0.3;83;0;0;0;59443;7.56
PITIE;10/05/2012;3;5;Thursday;spring;16.0;0;0;0;0;366;130;31;14;1466;402;80.8;36;357;35;2.2;0.06;0.3;73;0;0;0;58753;7.84
PITIE;11/05/2012;4;5;Friday;spring;17.8;0;0;0;0;351;133;28;13;1425;409;78.7;41;369;36;2.3;0.07;0.3;78;0;0;0;56282;7.88
PITIE;12/05/2012;5;5;Saturday;spring;12.1;0;0;0;0;319;119;25;15;1483;432;83.8;62;377;15;2.5;0.07;0.3;76;0;1;0;57788;7.38
PITIE;13/05/2012;6;5;Sunday;spring;12.0;0;0;0;0;338;126;31;16;1426;407;82.7;47;401;19;2.2;0.08;0.3;93;0;0;0;55472;7.47
PITIE;14/05/2012;0;5;Monday;spring;14.9;0;0;0;0;408;154;33;17;1422;433;81.4;48;365;44;2.3;0.07;0.3;93;0;0;0;59710;7.29
PITIE;15/05/2012;1;5;Tuesday;spring;12.0;0;0;0;0;392;154;28;16;1466;449;79.9;50;376;33;2.4;0.06;0.3;96;0;0;0;59229;7.55
PITIE;16/05/2012;2;5;Wednesday;spring;18.0;0;0;0;0;372;144;30;14;1396;428;77.8;50;351;32;2.3;0.05;0.3;69;0;0;0;59376;7.58
PITIE;17/05/2012;3;5;Thursday;spring;14.5;0;0;0;0;367;152;28;15;1358;410;75.3;46;365;41;2.2;0.07;0.3;87;0;0;0;60583;7.27
PITIE;18/05/2012;4;5;Friday;spring;16.8;0;0;0;0;348;136;26;12;1418;425;74.3;42;361;37;2.3;0.06;0.3;91;0;0;0;55910;7.54
PITIE;19/05/2012;5;5;Saturday;spring;17.7;0;0;0;0;320;129;21;14;1450;436;72.1;36;373;18;2.3;0.07;0.3;77;0;0;0;56646;7.8
PITIE;20/05/2012;6;5;Sunday;spring;16.6;0;0;0;0;342;121;27;13;1468;424;70.5;43;370;24;2.1;0.07;0.3;71;0;0;0;58305;7.5
PITIE;21/05/2012;0;5;Monday;spring;18.6;0;0;0;0;408;159;34;15;1468;429;70.0;52;374;36;2.3;0.07;0.3;117;0;0;0;59983;7.43
PITIE;22/05/2012;1;5;Tuesday;spring;15.8;0;0;0;0;396;149;34;15;1414;412;68.6;52;362;32;2.5;0.07;0.3;97;0;0;0;59388;7.59
PITIE;23/05/2012;2;5;Wednesday;spring;16.8;0;0;0;0;393;158;31;17;1409;413;74.1;42;359;41;2.0;0.07;0.3;100;0;1;0;61147;7.58
PITIE;24/05/2012;3;5;Thursday;spring;15.7;0;0;0;0;369;145;29;14;1386;435;72.0;42;349;38;2.3;0.08;0.3;86;0;0;0;55754;7.16
PITIE;25/05/2012;4;5;Friday;spring;19.3;0;0;0;0;349;147;26;13;1432;413;78.8;36;371;37;2.0;0.07;0.3;90;0;1;0;57338;7.87
PITIE;26/05/2012;5;5;Saturday;spring;13.6;0;0;0;0;316;115;27;9;1329;388;84.1;48;366;15;2.5;0.07;0.3;80;0;1;0;55877;7.57
PITIE;27/05/2012;6;5;Sunday;spring;17.9;0;0;0;0;337;124;23;13;1419;418;81.1;45;388;16;2.2;0.07;0.3;87;0;0;0;57207;7.25
PITIE;28/05/2012;0;5;Monday;spring;20.8;0;0;0;0;416;164;31;18;1573;427;84.7;44;364;37;2.3;0.07;0.3;94;0;1;0;59732;7.71
PITIE;29/05/2012;1;5;Tuesday;spring;18.1;0;0;0;0;392;150;28;15;1336;437;82.9;42;359;34;2.2;0.08;0.3;78;0;0;0;60864;7.42
PITIE;30/05/2012;2;5;Wednesday;spring;15.4;0;0;0;0;381;139;30;14;1427;445;80.3;37;375;42;2.5;0.07;0.3;83;0;0;0;59404;7.81
PITIE;31/05/2012;3;5;Thursday;spring;17.8;0;0;0;0;363;143;32;13;1439;424;78.4;44;345;38;2.6;0.07;0.3;91;0;0;0;53169;7.3
PITIE;01/06/2012;4;6;Friday;summer;19.3;0;0;0;0;334;125;23;13;1446;431;76.6;50;369;37;2.2;0.08;0.3;85;0;0;0;58059;7.56
PITIE;02/06/2012;5;6;Saturday;summer;23.7;0;0;0;0;300;119;24;10;1366;424;74.7;35;353;24;2.2;0.07;0.3;70;0;0;0;55190;7.72
PITIE;03/06/2012;6;6;Sunday;summer;22.1;0;0;0;0;324;112;26;11;1447;427;73.3;32;342;17;2.4;0.08;0.3;65;0;0;0;57761;7.54
PITIE;04/06/2012;0;6;Monday;summer;21.3;0;0;0;0;394;149;28;15;1389;420;78.4;46;360;39;2.4;0.07;0.3;97;0;1;0;61615;7.52
PITIE;05/06/2012;1;6;Tuesday;summer;24.5;0;0;0;0;388;151;30;19;1341;428;75.1;51;319;38;2.3;0.07;0.3;83;0;0;0;60243;7.72
