hospital_id;date;dow;month;day_of_week;season;temperature_c;heatwave_event;epidemic_level;strike_level;accident_event;total_admissions;emergency_admissions;pediatric_admissions;icu_admissions;available_beds;available_staff;medical_stock_level_pct;waiting_time_avg_min;naive_pred_total_admissions;scheduled_surgeries;avg_patient_severity;staff_absence_rate;bed_occupancy_rate;ambulance_arrivals;external_alert_level;supply_delivery_day;it_system_outage;estimated_cost_per_day;patient_satisfaction_score
LARIBO;16/01/2012;0;1;Monday;winter;8.4;0;0;0;0;540;239;52;27;1450;460;81.1;54;459;38;2.3;0.06;0.317;147;0;0;0;68240;7.5
LARIBO;17/01/2012;1;1;Tuesday;winter;5.4;0;0;0;0;540;204;41;18;1457;460;80.7;60;488;37;2.2;0.08;0.315;112;0;0;0;66211;7.22
LARIBO;18/01/2012;2;1;Wednesday;winter;4.1;0;0;0;0;506;155;46;24;1482;450;79.5;60;513;35;2.1;0.06;0.3;97;0;0;0;67588;7.33
LARIBO;19/01/2012;3;1;Thursday;winter;3.7;0;0;0;0;488;183;28;19;1402;460;76.2;51;497;46;2.2;0.07;0.3;122;0;0;0;65359;7.46
LARIBO;20/01/2012;4;1;Friday;winter;4.5;0;0;0;0;459;165;30;15;1345;460;81.3;60;483;31;2.5;0.08;0.3;97;0;1;0;63790;7.16
LARIBO;21/01/2012;5;1;Saturday;winter;3.3;0;0;0;0;441;168;32;16;1419;452;79.8;50;486;19;2.3;0.07;0.3;99;0;0;0;63428;7.47
LARIBO;22/01/2012;6;1;Sunday;winter;3.3;0;0;0;0;446;172;33;19;1453;449;86.5;45;493;24;2.2;0.08;0.3;95;0;1;0;61866;7.75
LARIBO;23/01/2012;0;1;Monday;winter;4.7;0;0;0;0;547;202;33;24;1444;456;90.7;47;510;33;2.3;0.07;0.322;118;0;1;0;69680;7.53
LARIBO;24/01/2012;1;1;Tuesday;winter;4.1;0;0;0;0;537;216;43;21;1370;455;89.1;51;486;41;2.3;0.08;0.333;152;0;0;0;65922;7.42
LARIBO;25/01/2012;2;1;Wednesday;winter;1.8;0;0;0;0;507;197;35;20;1340;460;88.6;51;490;44;2.1;0.07;0.322;118;0;0;0;66992;7.37
LARIBO;26/01/2012;3;1;Thursday;winter;3.2;0;0;0;0;476;186;39;18;1378;457;85.6;44;456;36;2.2;0.06;0.3;108;0;0;0;64323;7.84
LARIBO;27/01/2012;4;1;Friday;winter;-1.8;0;0;0;0;470;165;37;17;1448;458;90.2;52;475;41;2.3;0.08;0.3;106;0;1;0;64375;7.55
LARIBO;28/01/2012;5;1;Saturday;winter;1.7;0;0;0;0;435;160;38;19;1384;452;87.7;47;462;22;2.4;0.09;0.3;85;0;0;0;61614;7.58
LARIBO;29/01/2012;6;1;Sunday;winter;4.0;0;0;0;0;449;188;30;21;1407;448;85.8;46;502;18;2.0;0.08;0.3;120;0;0;0;65968;7.63
LARIBO;30/01/2012;0;1;Monday;winter;3.4;0;0;0;0;556;230;43;20;1495;459;81.8;54;454;41;2.2;0.07;0.316;151;0;0;0;67000;7.15
LARIBO;31/01/2012;1;1;Tuesday;winter;-0.1;0;0;0;0;529;210;46;24;1405;460;86.7;58;463;38;2.3;0.08;0.32;132;0;1;0;67154;7.7
LARIBO;01/02/2012;2;2;Wednesday;winter;6.3;0;0;0;0;485;199;38;21;1356;460;85.9;59;478;35;2.4;0.07;0.304;123;0;0;0;64514;7.28
LARIBO;02/02/2012;3;2;Thursday;winter;4.5;0;0;0;0;475;183;38;21;1433;457;84.7;57;488;35;2.3;0.07;0.3;101;0;0;0;66638;7.59
LARIBO;03/02/2012;4;2;Friday;winter;5.2;0;0;0;0;455;172;38;16;1330;442;82.6;47;491;40;2.1;0.07;0.3;90;0;0;0;63384;7.45
LARIBO;04/02/2012;5;2;Saturday;winter;7.2;0;0;0;0;423;168;38;20;1328;451;90.2;54;489;21;2.3;0.06;0.3;118;0;1;0;61067;7.75
LARIBO;05/02/2012;6;2;Sunday;winter;4.9;0;0;0;0;433;161;41;17;1500;449;89.0;55;466;25;2.3;0.07;0.3;95;0;0;0;64971;7.47
LARIBO;06/02/2012;0;2;Monday;winter;4.2;0;0;0;0;522;210;39;23;1495;459;86.1;52;491;42;2.4;0.07;0.3;130;0;0;0;66098;7.58
LARIBO;07/02/2012;1;2;Tuesday;winter;3.2;0;0;0;0;515;205;42;24;1463;445;84.9;51;489;39;2.5;0.08;0.3;132;0;0;0;65793;7.5
LARIBO;08/02/2012;2;2;Wednesday;winter;3.6;0;0;0;0;484;184;33;24;1399;452;90.0;45;469;32;2.2;0.07;0.3;124;0;1;0;65180;7.49
LARIBO;09/02/2012;3;2;Thursday;winter;8.6;0;0;0;0;466;182;46;17;1342;450;88.4;59;447;32;2.3;0.08;0.3;113;0;0;0;63200;7.26
LARIBO;10/02/2012;4;2;Friday;winter;2.4;0;0;0;0;439;172;35;17;1384;453;94.6;52;466;35;2.2;0.06;0.3;105;0;1;0;62989;7.43
LARIBO;11/02/2012;5;2;Saturday;winter;3.3;0;0;0;0;404;168;32;12;1458;457;93.1;45;481;19;2.3;0.08;0.3;108;0;0;0;61676;7.65
LARIBO;12/02/2012;6;2;Sunday;winter;0.6;0;0;0;0;423;167;36;18;1448;460;91.8;39;468;23;2.5;0.07;0.3;107;0;0;0;60728;7.65
LARIBO;13/02/2012;0;2;Monday;winter;5.0;0;0;0;0;518;200;40;22;1386;459;90.7;45;450;40;2.2;0.06;0.318;113;0;0;0;68926;7.42
LARIBO;14/02/2012;1;2;Tuesday;winter;8.6;0;0;0;0;513;179;39;20;1413;459;88.9;56;463;43;2.3;0.08;0.309;95;0;0;0;66756;7.65
LARIBO;15/02/2012;2;2;Wednesday;winter;5.6;0;0;0;0;486;168;32;15;1444;442;88.6;68;471;35;2.3;0.07;0.3;107;0;0;0;64723;7.1
LARIBO;16/02/2012;3;2;Thursday;winter;1.5;0;0;0;0;471;194;39;16;1434;460;86.2;46;473;37;2.1;0.07;0.3;116;0;0;0;62257;7.61
LARIBO;17/02/2012;4;2;Friday;winter;8.8;0;0;0;0;450;168;31;19;1410;449;84.5;39;464;38;2.4;0.06;0.3;100;0;0;0;64277;7.48
LARIBO;18/02/2012;5;2;Saturday;winter;3.5;0;0;0;0;416;167;34;18;1368;450;81.2;57;478;26;2.3;0.07;0.3;95;0;0;0;62248;7.28
LARIBO;19/02/2012;6;2;Sunday;winter;9.0;0;0;0;0;430;173;33;20;1437;455;79.0;36;461;21;2.3;0.06;0.3;84;0;0;0;63850;7.78
LARIBO;20/02/2012;0;2;Monday;winter;4.1;0;0;0;0;529;217;40;25;1425;449;77.3;59;457;34;2.3;0.07;0.316;131;0;0;0;67852;7.22
LARIBO;21/02/2012;1;2;Tuesday;winter;6.3;0;0;0;0;502;179;39;20;1385;455;75.4;56;475;36;2.4;0.07;0.308;124;0;0;1;66449;7.18
LARIBO;22/02/2012;2;2;Wednesday;winter;6.1;0;0;0;0;482;186;41;19;1437;448;73.7;53;444;35;2.0;0.07;0.3;116;0;0;0;66321;7.42
LARIBO;23/02/2012;3;2;Thursday;winter;5.9;0;0;0;0;474;190;37;20;1426;448;72.8;42;453;38;2.3;0.06;0.3;123;0;0;0;62359;7.7
LARIBO;24/02/2012;4;2;Friday;winter;4.8;0;0;0;0;450;169;36;16;1421;460;72.2;55;459;31;2.4;0.07;0.3;107;0;0;0;62946;7.55
LARIBO;25/02/2012;5;2;Saturday;winter;4.7;0;0;0;0;416;150;31;19;1430;460;69.8;46;440;24;2.3;0.06;0.3;88;0;0;0;59905;7.53
LARIBO;26/02/2012;6;2;Sunday;winter;7.7;0;0;0;0;432;177;30;19;1425;460;74.9;47;450;24;2.3;0.08;0.3;106;0;1;0;62346;7.19
LARIBO;27/02/2012;0;2;Monday;winter;3.3;0;0;0;0;518;209;38;18;1465;454;80.0;60;448;42;2.4;0.07;0.301;121;0;1;0;64243;7.46
LARIBO;28/02/2012;1;2;Tuesday;winter;5.2;0;0;0;0;508;204;43;25;1325;460;79.0;51;464;34;2.3;0.07;0.326;120;0;0;0;66737;7.42
LARIBO;29/02/2012;2;2;Wednesday;winter;8.3;0;0;0;0;492;190;41;20;1378;444;85.3;41;467;37;2.1;0.07;0.303;112;0;1;0;62904;7.57
LARIBO;01/03/2012;3;3;Thursday;spring;15.1;0;0;0;0;458;203;27;17;1470;448;82.7;58;461;35;2.5;0.07;0.3;133;0;0;0;63500;7.32
LARIBO;02/03/2012;4;3;Friday;spring;4.5;0;0;0;0;437;183;33;16;1397;455;82.3;50;494;46;2.2;0.08;0.3;112;0;0;0;62006;7.38
LARIBO;03/03/2012;5;3;Saturday;spring;8.9;0;0;0;0;399;150;33;17;1398;442;82.1;43;441;18;2.2;0.08;0.3;100;0;0;0;62708;7.58
LARIBO;04/03/2012;6;3;Sunday;spring;7.8;0;0;0;0;416;164;34;13;1355;453;87.2;46;481;15;2.3;0.06;0.3;95;0;1;1;60648;7.42
LARIBO;05/03/2012;0;3;Monday;spring;10.0;0;0;0;0;505;210;38;16;1350;455;85.1;54;451;38;2.5;0.06;0.318;137;0;0;0;64635;7.5
LARIBO;06/03/2012;1;3;Tuesday;spring;9.8;0;0;0;0;494;188;37;21;1381;460;82.2;59;447;42;2.2;0.05;0.304;122;0;0;0;67038;7.52
LARIBO;07/03/2012;2;3;Wednesday;spring;3.4;0;0;0;0;477;180;27;22;1408;456;88.2;57;459;37;2.1;0.07;0.3;112;0;1;0;66221;7.41
LARIBO;08/03/2012;3;3;Thursday;spring;9.1;0;0;0;0;455;171;41;21;1524;457;86.0;47;448;38;2.2;0.07;0.3;97;0;0;0;61775;7.46
LARIBO;09/03/2012;4;3;Friday;spring;9.0;0;0;0;0;442;168;29;14;1315;449;84.3;51;451;40;2.4;0.07;0.3;105;0;0;0;60253;7.45
LARIBO;10/03/2012;5;3;Saturday;spring;9.2;0;0;0;0;396;136;30;13;1448;460;84.8;43;463;20;2.2;0.08;0.3;84;0;0;0;62427;7.55
LARIBO;11/03/2012;6;3;Sunday;spring;9.9;0;0;0;0;420;173;31;15;1373;454;82.6;58;441;20;2.2;0.07;0.3;100;0;0;0;61577;7.16
LARIBO;12/03/2012;0;3;Monday;spring;11.0;0;0;0;0;518;203;40;23;1341;459;80.1;64;453;40;2.3;0.07;0.328;114;0;0;0;64694;7.31
LARIBO;13/03/2012;1;3;Tuesday;spring;8.1;0;0;0;0;485;198;39;22;1394;450;86.5;66;458;33;2.4;0.07;0.3;111;0;1;0;63971;6.76
LARIBO;14/03/2012;2;3;Wednesday;spring;11.9;0;0;0;0;466;186;39;18;1396;449;84.8;46;462;37;2.4;0.07;0.3;113;0;0;0;64731;7.39
LARIBO;15/03/2012;3;3;Thursday;spring;6.0;0;0;0;0;459;173;35;20;1472;460;90.3;55;451;40;2.4;0.07;0.3;103;0;1;0;63477;7.41
LARIBO;16/03/2012;4;3;Friday;spring;6.0;0;0;0;0;436;160;38;18;1434;440;87.1;54;445;39;2.4;0.07;0.3;100;0;0;0;63222;7.33
LARIBO;17/03/2012;5;3;Saturday;spring;7.8;0;0;0;0;399;156;29;18;1435;460;84.6;44;442;20;2.2;0.07;0.3;97;0;0;0;58740;7.64
LARIBO;18/03/2012;6;3;Sunday;spring;13.2;0;0;0;0;409;165;30;14;1457;459;87.6;50;456;21;2.6;0.07;0.3;84;0;1;0;61492;7.71
LARIBO;19/03/2012;0;3;Monday;spring;11.0;0;0;0;0;494;185;48;21;1441;456;83.5;55;486;43;2.0;0.06;0.3;116;0;0;0;64836;7.22
LARIBO;20/03/2012;1;3;Tuesday;spring;11.6;0;0;0;0;483;207;36;18;1369;451;88.5;51;441;41;2.2;0.08;0.3;128;0;1;0;64824;7.28
LARIBO;21/03/2012;2;3;Wednesday;spring;10.9;0;0;0;0;474;191;42;18;1430;447;93.8;56;456;37;2.2;0.07;0.3;124;0;1;0;64122;7.39
LARIBO;22/03/2012;3;3;Thursday;spring;6.9;0;0;0;0;450;166;35;16;1482;449;92.3;50;457;31;2.2;0.07;0.3;118;0;0;0;63872;7.23
LARIBO;23/03/2012;4;3;Friday;spring;13.7;0;0;0;0;443;169;34;17;1333;460;90.5;46;448;35;2.2;0.09;0.3;95;0;0;0;63838;7.24
LARIBO;24/03/2012;5;3;Saturday;spring;12.5;0;0;0;0;385;146;25;18;1498;460;86.9;45;448;20;2.4;0.07;0.3;82;0;0;0;61684;7.09
LARIBO;25/03/2012;6;3;Sunday;spring;11.4;0;0;0;0;437;158;28;22;1318;456;83.1;47;443;28;2.3;0.08;0.3;93;0;0;0;61359;7.2
LARIBO;26/03/2012;0;3;Monday;spring;13.7;0;0;0;0;498;187;41;17;1503;448;82.2;68;468;34;2.3;0.06;0.3;119;0;0;0;65784;7.48
LARIBO;27/03/2012;1;3;Tuesday;spring;11.7;0;0;0;0;496;194;39;22;1348;444;80.4;58;450;33;2.5;0.08;0.313;111;0;0;0;66712;6.95
LARIBO;28/03/2012;2;3;Wednesday;spring;6.6;0;0;0;0;463;182;32;21;1395;454;85.6;52;453;37;2.1;0.05;0.3;117;0;1;0;66446;7.3
LARIBO;29/03/2012;3;3;Thursday;spring;7.1;0;0;0;0;450;182;40;17;1376;459;83.8;41;459;36;2.2;0.06;0.3;98;0;0;0;64820;7.34
LARIBO;30/03/2012;4;3;Friday;spring;13.0;0;0;0;0;441;164;39;15;1505;458;82.6;62;438;43;2.2;0.06;0.3;108;0;0;0;61308;7.67
LARIBO;31/03/2012;5;3;Saturday;spring;2.3;0;0;0;0;397;155;29;15;1405;460;80.9;51;452;21;2.2;0.07;0.3;97;0;0;0;62066;7.32
LARIBO;01/04/2012;6;4;Sunday;spring;10.8;0;0;0;0;371;151;29;14;1388;451;81.2;47;468;15;2.5;0.08;0.3;101;0;0;0;63139;7.44
LARIBO;02/04/2012;0;4;Monday;spring;10.1;0;0;0;0;466;185;34;16;1367;453;80.4;55;452;36;2.5;0.06;0.3;110;0;0;0;61844;7.27
LARIBO;03/04/2012;1;4;Tuesday;spring;13.2;0;0;0;0;446;173;24;23;1536;457;76.4;57;425;38;2.5;0.07;0.3;88;0;0;0;65352;7.2
LARIBO;04/04/2012;2;4;Wednesday;spring;14.8;0;0;0;0;432;163;37;18;1364;460;72.7;46;451;37;2.2;0.07;0.3;103;0;0;0;60359;7.57
LARIBO;05/04/2012;3;4;Thursday;spring;15.2;0;0;0;0;412;159;33;16;1349;456;70.7;46;415;35;2.3;0.06;0.3;85;0;0;0;61527;7.29
LARIBO;06/04/2012;4;4;Friday;spring;11.6;0;0;0;0;404;158;29;17;1460;455;67.5;57;427;44;2.6;0.06;0.3;105;0;0;0;62391;7.32
LARIBO;07/04/2012;5;4;Saturday;spring;15.0;0;0;0;0;359;131;25;14;1469;457;72.8;37;428;23;2.2;0.07;0.3;85;0;1;0;60096;7.77
LARIBO;08/04/2012;6;4;Sunday;spring;11.4;0;0;0;0;386;145;34;17;1494;456;72.6;47;403;15;2.1;0.06;0.3;83;0;0;0;58584;7.32
LARIBO;09/04/2012;0;4;Monday;spring;8.2;0;0;0;0;456;163;41;16;1473;457;73.0;48;413;35;2.2;0.07;0.3;95;0;0;0;62194;7.61
LARIBO;10/04/2012;1;4;Tuesday;spring;16.0;0;0;0;0;460;204;35;15;1375;460;72.3;46;440;36;2.5;0.07;0.3;143;0;0;0;62096;7.44
LARIBO;11/04/2012;2;4;Wednesday;spring;10.4;0;0;0;0;442;166;29;22;1470;458;77.5;50;409;34;2.1;0.07;0.3;102;0;1;0;64203;7.49
LARIBO;12/04/2012;3;4;Thursday;spring;15.5;0;0;0;0;418;152;36;16;1483;460;74.4;37;427;37;2.4;0.08;0.3;101;0;0;0;60703;7.69
LARIBO;13/04/2012;4;4;Friday;spring;13.0;0;0;0;0;398;162;28;14;1450;455;70.8;42;412;43;2.2;0.08;0.3;91;0;0;0;61332;7.44
LARIBO;14/04/2012;5;4;Saturday;spring;14.5;0;0;0;0;358;132;24;15;1438;447;69.1;43;409;15;2.2;0.07;0.3;81;0;0;0;62097;7.88
LARIBO;15/04/2012;6;4;Sunday;spring;16.1;0;0;0;0;391;152;31;14;1392;453;69.0;40;452;15;2.3;0.08;0.3;86;0;0;0;61135;7.52
LARIBO;16/04/2012;0;4;Monday;spring;14.7;0;0;0;0;465;187;35;23;1349;460;74.8;55;424;43;2.1;0.06;0.3;131;0;1;0;63866;7.57
LARIBO;17/04/2012;1;4;Tuesday;spring;17.2;0;0;0;0;450;178;34;19;1368;458;81.2;54;437;38;2.4;0.07;0.3;100;0;1;0;65292;7.16
LARIBO;18/04/2012;2;4;Wednesday;spring;10.4;0;0;0;0;432;167;34;18;1424;460;78.9;46;429;34;2.5;0.07;0.3;96;0;0;0;63109;7.62
LARIBO;19/04/2012;3;4;Thursday;spring;14.6;0;0;0;0;411;157;35;15;1349;453;77.1;54;427;40;2.2;0.07;0.3;82;0;0;0;62271;7.48
LARIBO;20/04/2012;4;4;Friday;spring;16.5;0;0;0;0;400;155;30;15;1368;453;77.6;48;423;46;2.3;0.08;0.3;96;0;0;0;60039;7.47
LARIBO;21/04/2012;5;4;Saturday;spring;14.2;0;0;0;0;375;144;30;13;1444;455;76.6;46;407;22;2.1;0.06;0.3;70;0;0;0;60197;7.66
LARIBO;22/04/2012;6;4;Sunday;spring;13.7;0;0;0;0;388;149;31;14;1414;455;74.8;42;442;18;2.4;0.09;0.3;89;0;0;0;58815;7.78
LARIBO;23/04/2012;0;4;Monday;spring;12.0;0;0;0;0;462;179;38;16;1463;450;73.6;58;421;35;2.4;0.07;0.3;109;0;0;0;66586;7.02
LARIBO;24/04/2012;1;4;Tuesday;spring;10.5;0;0;0;0;447;157;34;20;1456;460;70.8;57;416;40;2.3;0.06;0.3;106;0;0;0;64665;7.28
LARIBO;25/04/2012;2;4;Wednesday;spring;13.7;0;0;0;0;432;179;38;20;1347;458;77.1;49;443;33;2.2;0.08;0.3;100;0;1;0;64714;7.63
LARIBO;26/04/2012;3;4;Thursday;spring;13.9;0;0;0;0;429;172;34;18;1439;460;73.6;56;405;35;2.2;0.07;0.3;85;0;0;0;61074;7.49
LARIBO;27/04/2012;4;4;Friday;spring;15.2;0;0;0;0;397;152;34;16;1409;460;77.3;59;390;41;2.2;0.07;0.3;108;0;1;0;61829;7.57
LARIBO;28/04/2012;5;4;Saturday;spring;12.0;0;0;0;0;363;129;30;14;1495;453;73.9;52;434;17;2.3;0.07;0.3;72;0;0;0;59936;7.3
LARIBO;29/04/2012;6;4;Sunday;spring;12.8;0;0;0;1;533;193;40;23;1412;454;71.5;52;428;16;2.2;0.07;0.321;106;0;0;0;63249;7.34
LARIBO;30/04/2012;0;4;Monday;spring;13.6;0;0;0;0;481;193;35;18;1489;455;77.0;57;440;41;2.4;0.07;0.3;105;0;1;0;64811;6.97
LARIBO;01/05/2012;1;5;Tuesday;spring;17.2;0;0;0;0;443;177;38;19;1500;450;75.9;38;469;34;2.3;0.07;0.3;102;0;0;0;60837;7.71
LARIBO;02/05/2012;2;5;Wednesday;spring;14.5;0;0;0;0;410;143;31;15;1456;450;76.6;51;434;33;2.4;0.08;0.3;93;0;0;0;59657;7.79
LARIBO;03/05/2012;3;5;Thursday;spring;16.3;0;0;0;0;397;152;31;19;1331;446;82.1;46;443;33;2.5;0.07;0.3;94;0;1;0;63599;7.51
LARIBO;04/05/2012;4;5;Friday;spring;17.0;0;0;0;0;377;143;32;13;1485;459;80.0;45;446;42;2.3;0.07;0.3;95;0;0;0;62634;7.5
LARIBO;05/05/2012;5;5;Saturday;spring;18.6;0;0;0;0;354;141;25;15;1384;445;77.5;38;450;24;2.2;0.07;0.3;86;0;0;0;59878;7.8
LARIBO;06/05/2012;6;5;Sunday;spring;21.2;0;0;0;0;367;132;27;17;1439;452;75.6;54;425;28;2.4;0.06;0.3;68;0;0;0;60966;7.35
LARIBO;07/05/2012;0;5;Monday;spring;15.1;0;0;0;0;443;168;41;19;1469;448;72.8;49;396;35;2.3;0.07;0.3;99;0;0;0;63356;7.14
LARIBO;08/05/2012;1;5;Tuesday;spring;19.8;0;0;0;0;428;176;31;15;1441;460;71.1;48;430;36;2.3;0.07;0.3;104;0;0;0;60398;7.48
LARIBO;09/05/2012;2;5;Wednesday;spring;17.5;0;0;0;0;416;154;30;18;1376;449;70.0;40;375;36;2.6;0.08;0.3;93;0;0;0;61819;7.84
LARIBO;10/05/2012;3;5;Thursday;spring;13.7;0;0;0;0;404;153;31;20;1366;456;69.1;47;405;44;2.3;0.06;0.3;88;0;0;0;61291;7.4
LARIBO;11/05/2012;4;5;Friday;spring;14.4;0;0;0;0;382;137;34;14;1541;442;68.0;40;360;41;2.2;0.07;0.3;79;0;0;0;58046;7.63
LARIBO;12/05/2012;5;5;Saturday;spring;18.8;0;0;0;0;346;144;27;15;1404;456;75.2;44;440;25;2.3;0.07;0.3;86;0;1;0;59983;7.47
LARIBO;13/05/2012;6;5;Sunday;spring;14.7;0;0;0;0;378;153;33;14;1526;455;72.0;57;374;23;2.5;0.06;0.3;96;0;0;0;60171;7.52
LARIBO;14/05/2012;0;5;Monday;spring;19.3;0;0;0;0;451;176;35;15;1296;458;70.3;54;387;35;2.3;0.06;0.3;107;0;0;0;62922;7.06
LARIBO;15/05/2012;1;5;Tuesday;spring;20.0;0;0;0;0;427;151;30;19;1365;458;68.9;48;390;33;2.1;0.08;0.3;78;0;0;0;60332;7.6
LARIBO;16/05/2012;2;5;Wednesday;spring;17.5;0;0;0;0;410;140;24;17;1406;454;67.9;46;412;43;2.3;0.07;0.3;80;0;0;0;61368;7.43
LARIBO;17/05/2012;3;5;Thursday;spring;19.8;0;1;0;0;441;175;42;17;1353;444;74.3;50;402;35;2.5;0.09;0.3;89;0;1;0;65651;7.33
LARIBO;18/05/2012;4;5;Friday;spring;21.3;0;1;0;0;425;157;33;18;1285;455;72.9;59;436;35;2.5;0.09;0.3;83;0;0;0;63254;7.18
LARIBO;19/05/2012;5;5;Saturday;spring;15.6;0;1;0;0;395;153;34;17;1351;449;71.9;47;440;21;2.4;0.09;0.3;77;0;0;0;60812;7.55
LARIBO;20/05/2012;6;5;Sunday;spring;18.8;0;1;0;0;409;161;29;18;1516;448;70.4;61;409;16;2.7;0.08;0.3;105;0;0;0;62026;7.18
LARIBO;21/05/2012;0;5;Monday;spring;14.5;0;1;0;0;499;190;41;23;1354;460;75.6;56;400;38;2.5;0.09;0.313;120;0;1;0;66248;7.42
LARIBO;22/05/2012;1;5;Tuesday;spring;17.4;0;1;0;0;485;186;43;21;1369;460;73.5;68;427;38;2.5;0.08;0.301;100;0;0;0;64707;7.39
LARIBO;23/05/2012;2;5;Wednesday;spring;19.9;0;1;0;0;480;180;36;25;1505;460;71.6;60;420;40;2.5;0.07;0.3;98;0;0;0;66434;7.25
LARIBO;24/05/2012;3;5;Thursday;spring;17.1;0;1;0;0;441;176;37;20;1420;454;70.1;62;456;39;2.3;0.08;0.3;93;0;0;0;66841;7.3
LARIBO;25/05/2012;4;5;Friday;spring;13.9;0;1;0;0;421;171;35;20;1417;447;75.4;66;458;47;2.6;0.07;0.3;85;0;1;0;64807;7.24
LARIBO;26/05/2012;5;5;Saturday;spring;13.3;0;1;0;0;385;145;31;20;1432;433;73.3;63;441;27;2.2;0.09;0.3;82;0;0;0;62180;7.26
LARIBO;27/05/2012;6;5;Sunday;spring;14.2;0;0;0;0;366;136;32;14;1364;448;78.4;38;422;18;2.4;0.07;0.3;86;0;1;0;59554;7.36
LARIBO;28/05/2012;0;5;Monday;spring;9.9;0;0;0;0;452;160;36;22;1428;460;75.8;56;422;38;2.2;0.08;0.3;89;0;0;0;62030;7.12
LARIBO;29/05/2012;1;5;Tuesday;spring;19.4;0;0;0;0;438;164;35;17;1526;450;73.9;60;431;34;2.3;0.06;0.3;104;0;0;0;62005;7.25
LARIBO;30/05/2012;2;5;Wednesday;spring;21.3;0;0;0;0;415;151;29;14;1370;448;70.9;54;410;37;2.1;0.07;0.3;82;0;0;0;61734;7.38
LARIBO;31/05/2012;3;5;Thursday;spring;16.2;0;0;0;0;394;145;35;17;1509;460;68.8;49;410;38;2.2;0.06;0.3;79;0;0;0;61546;7.52
LARIBO;01/06/2012;4;6;Friday;summer;20.8;0;0;0;0;362;125;29;14;1369;448;65.7;45;421;40;2.3;0.06;0.3;72;0;0;0;62430;7.67
LARIBO;02/06/2012;5;6;Saturday;summer;18.6;0;0;0;0;335;124;24;13;1368;449;65.2;57;372;20;2.2;0.06;0.3;65;0;0;0;59450;7.45
LARIBO;03/06/2012;6;6;Sunday;summer;20.6;0;0;0;0;346;145;30;13;1458;455;64.7;52;373;20;2.5;0.08;0.3;92;0;0;0;59842;7.34
