date;dow;month;day_of_week;season;temperature_c;heatwave_event;epidemic_level;strike_level;accident_event;total_admissions;emergency_admissions;pediatric_admissions;icu_admissions;available_beds;available_staff;medical_stock_level_pct;waiting_time_avg_min;naive_pred_total_admissions;scheduled_surgeries;avg_patient_severity;staff_absence_rate;bed_occupancy_rate;ambulance_arrivals;external_alert_level;supply_delivery_day;it_system_outage;estimated_cost_per_day;patient_satisfaction_score
22/03/2023;2;3;Wednesday;spring;11.2;0;0;0;0;379;147;27;16;1335;416;69.6;41;386;46;2.3;0.09;0.426;76;0;0;0;62112;7.51
23/03/2023;3;3;Thursday;spring;9.0;0;0;0;0;409;155;32;18;1335;414;67.8;32;381;47;2.3;0.09;0.51;102;0;0;0;61701;8.08
24/03/2023;4;3;Friday;spring;14.1;0;0;0;0;404;170;25;17;1381;417;78.6;55;380;49;2.3;0.09;0.47;76;0;1;0;64568;7.68
25/03/2023;5;3;Saturday;spring;3.8;0;0;0;0;263;94;16;13;1370;415;81.4;42;387;22;2.3;0.07;0.333;84;0;0;0;52087;7.66
26/03/2023;6;3;Sunday;spring;18.7;0;0;0;0;283;93;21;12;1414;454;70.6;35;370;20;2.3;0.07;0.363;81;0;0;0;56247;7.89
27/03/2023;0;3;Monday;spring;14.2;0;0;0;0;457;175;45;19;1426;415;66.6;65;365;37;2.3;0.07;0.512;108;0;0;0;68383;7.44
28/03/2023;1;3;Tuesday;spring;15.1;0;0;0;0;401;136;37;21;1339;406;71.8;51;371;36;2.3;0.09;0.486;93;0;0;0;59981;7.34
29/03/2023;2;3;Wednesday;spring;7.0;0;0;0;0;408;162;29;16;1409;422;66.1;47;371;40;2.3;0.09;0.52;78;0;0;0;60720;7.94
30/03/2023;3;3;Thursday;spring;9.4;0;0;0;0;420;169;41;22;1428;405;69.2;54;375;42;2.3;0.1;0.513;112;0;0;0;59443;7.49
31/03/2023;4;3;Friday;spring;13.6;0;0;0;0;392;161;17;17;1255;418;76.6;48;377;42;2.3;0.09;0.5;92;0;1;0;65885;7.82
01/04/2023;5;4;Saturday;spring;16.2;0;0;0;0;292;110;25;10;1454;428;72.7;38;375;27;2.3;0.08;0.309;78;0;0;0;57789;7.87
02/04/2023;6;4;Sunday;spring;14.2;0;0;0;0;291;117;22;12;1390;414;73.7;27;379;24;2.3;0.08;0.378;72;0;0;0;56153;7.81
03/04/2023;0;4;Monday;spring;14.4;0;0;0;0;399;153;26;18;1476;443;70.1;37;380;46;2.3;0.07;0.418;101;0;0;0;65288;7.8
04/04/2023;1;4;Tuesday;spring;19.1;0;0;0;0;403;129;23;18;1323;424;80.0;58;372;50;2.3;0.09;0.501;85;0;1;0;63800;7.21
05/04/2023;2;4;Wednesday;spring;12.1;0;0;0;0;330;112;24;14;1359;421;71.0;41;372;42;2.3;0.08;0.366;96;0;0;0;57707;7.93
06/04/2023;3;4;Thursday;spring;14.4;0;0;0;0;413;150;25;17;1456;404;73.8;47;361;46;2.3;0.09;0.453;102;0;0;0;61977;7.74
07/04/2023;4;4;Friday;spring;13.6;0;0;0;0;411;139;39;17;1426;440;75.6;49;360;39;2.3;0.05;0.466;103;0;1;0;62429;7.37
08/04/2023;5;4;Saturday;spring;12.0;0;0;0;0;329;133;23;12;1409;426;75.7;54;363;20;2.3;0.09;0.35;74;0;0;0;59019;7.4
09/04/2023;6;4;Sunday;spring;19.2;0;0;0;0;334;122;16;12;1399;428;72.7;36;368;27;2.3;0.06;0.422;80;0;0;0;58722;7.93
10/04/2023;0;4;Monday;spring;18.9;0;0;0;0;382;152;36;16;1400;415;74.4;38;374;43;2.3;0.1;0.401;75;0;0;0;60193;7.85
11/04/2023;1;4;Tuesday;spring;16.4;0;0;0;0;354;143;32;18;1442;423;84.1;29;372;45;2.3;0.09;0.379;87;0;1;0;55905;8.04
12/04/2023;2;4;Wednesday;spring;24.2;0;0;0;0;402;150;30;16;1421;403;73.4;44;365;47;2.3;0.06;0.444;100;0;0;0;61442;7.43
13/04/2023;3;4;Thursday;spring;13.0;0;0;0;0;364;139;35;16;1427;399;71.1;48;375;45;2.3;0.1;0.47;95;0;0;0;55330;7.63
14/04/2023;4;4;Friday;spring;14.0;0;0;0;0;426;165;32;15;1410;410;82.2;46;368;45;2.3;0.08;0.533;78;0;1;0;66228;7.81
15/04/2023;5;4;Saturday;spring;18.8;0;0;0;0;295;117;24;10;1362;448;71.7;31;370;17;2.3;0.07;0.356;81;0;0;0;53537;7.91
16/04/2023;6;4;Sunday;spring;15.2;0;0;0;0;336;121;26;16;1464;419;71.9;39;365;28;2.3;0.09;0.346;73;0;0;0;56731;7.76
17/04/2023;0;4;Monday;spring;18.5;0;0;0;0;439;183;37;16;1296;423;68.5;52;366;46;2.3;0.06;0.598;105;0;0;0;63712;7.62
18/04/2023;1;4;Tuesday;spring;15.6;0;0;0;0;405;160;27;16;1469;423;75.3;45;374;42;2.3;0.09;0.463;89;0;1;0;62741;8.02
19/04/2023;2;4;Wednesday;spring;13.1;0;0;0;0;400;158;25;21;1344;405;69.8;49;381;45;2.3;0.07;0.479;76;0;0;0;61433;7.64
20/04/2023;3;4;Thursday;spring;16.8;0;0;0;0;371;131;28;13;1379;440;72.3;55;381;43;2.3;0.07;0.466;90;0;0;0;56583;7.63
21/04/2023;4;4;Friday;spring;16.0;0;0;0;0;386;154;30;17;1337;441;79.6;51;382;44;2.3;0.07;0.491;72;0;1;0;64055;7.9
22/04/2023;5;4;Saturday;spring;12.6;0;0;0;0;341;146;26;14;1321;415;72.7;43;376;27;2.3;0.09;0.468;71;0;0;0;58560;7.88
23/04/2023;6;4;Sunday;spring;16.3;0;0;0;0;358;135;34;18;1381;416;72.1;45;383;22;2.3;0.06;0.379;97;0;0;0;57094;7.61
24/04/2023;0;4;Monday;spring;18.6;0;0;0;0;346;140;26;18;1458;420;69.2;53;386;47;2.3;0.06;0.368;100;0;0;0;61328;7.53
25/04/2023;1;4;Tuesday;spring;19.3;0;0;0;0;357;136;30;15;1398;433;82.2;44;372;46;2.3;0.08;0.398;97;0;0;0;57043;7.88
26/04/2023;2;4;Wednesday;spring;18.1;0;0;0;0;413;148;33;17;1345;407;73.0;43;366;46;2.3;0.08;0.499;83;0;0;0;62774;7.84
27/04/2023;3;4;Thursday;spring;11.9;0;0;0;0;399;149;36;14;1432;426;74.8;50;367;44;2.3;0.08;0.484;84;0;0;0;65270;7.46
28/04/2023;4;4;Friday;spring;13.8;0;0;0;0;354;131;28;18;1384;420;84.9;36;371;50;2.3;0.08;0.432;82;0;1;0;59284;7.85
29/04/2023;5;4;Saturday;spring;22.0;0;0;0;0;288;116;24;9;1354;420;75.5;33;367;21;2.3;0.06;0.381;71;0;0;0;56503;7.92
30/04/2023;6;4;Sunday;spring;13.4;0;0;0;0;303;118;29;14;1409;435;76.1;28;359;24;2.3;0.08;0.311;95;0;0;0;58405;7.4
01/05/2023;0;5;Monday;spring;21.9;0;0;0;0;408;155;25;14;1417;413;76.0;46;351;39;2.3;0.09;0.497;83;0;0;0;59732;7.58
02/05/2023;1;5;Tuesday;spring;13.8;0;0;0;0;443;158;32;19;1366;425;71.8;45;360;36;2.3;0.09;0.509;110;0;1;0;67104;7.79
03/05/2023;2;5;Wednesday;spring;15.5;0;0;0;0;401;143;43;19;1325;429;72.7;50;373;44;2.3;0.06;0.491;90;0;0;0;63318;7.77
04/05/2023;3;5;Thursday;spring;15.4;0;0;0;0;393;145;32;20;1413;418;69.9;36;371;46;2.3;0.07;0.483;91;0;0;0;59160;7.85
05/05/2023;4;5;Friday;spring;20.1;0;0;0;0;378;131;18;17;1411;424;73.1;50;370;43;2.3;0.08;0.437;97;0;1;0;60020;8.08
06/05/2023;5;5;Saturday;spring;22.2;0;0;0;0;303;136;26;10;1392;431;68.8;47;373;24;2.3;0.09;0.359;83;0;0;0;59966;7.72
07/05/2023;6;5;Sunday;spring;16.1;0;0;0;0;328;122;30;18;1458;428;74.4;42;376;20;2.3;0.07;0.387;97;0;0;0;58911;7.83
08/05/2023;0;5;Monday;spring;15.2;0;0;0;0;375;152;27;16;1381;426;62.0;38;379;47;2.3;0.07;0.447;83;0;0;0;58309;7.76
09/05/2023;1;5;Tuesday;spring;21.8;0;0;0;0;414;156;37;13;1403;413;82.2;38;374;48;2.3;0.08;0.504;86;0;1;0;62770;8.09
10/05/2023;2;5;Wednesday;spring;20.0;0;0;0;0;391;143;35;12;1346;437;73.5;43;370;39;2.3;0.07;0.469;81;0;0;0;56338;7.65
11/05/2023;3;5;Thursday;spring;15.3;0;0;0;0;365;127;34;15;1461;434;74.5;39;369;46;2.3;0.07;0.43;81;0;0;0;57800;7.92
12/05/2023;4;5;Friday;spring;17.9;0;0;0;0;374;126;33;16;1375;407;78.7;34;365;38;2.3;0.1;0.438;98;0;1;0;61573;7.65
13/05/2023;5;5;Saturday;spring;22.2;0;0;0;0;293;106;23;13;1361;433;71.6;47;364;28;2.3;0.08;0.379;61;0;0;0;55560;7.45
14/05/2023;6;5;Sunday;spring;17.5;0;0;0;0;298;102;24;12;1329;414;77.6;47;363;23;2.3;0.08;0.359;100;0;0;0;55911;7.78
15/05/2023;0;5;Monday;spring;17.2;0;0;0;0;404;122;41;18;1520;423;66.4;45;359;43;2.3;0.07;0.444;90;0;0;0;62515;7.67
16/05/2023;1;5;Tuesday;spring;27.0;0;0;0;0;376;131;34;13;1421;406;73.1;42;363;46;2.3;0.09;0.471;90;0;1;0;63214;7.59
17/05/2023;2;5;Wednesday;spring;18.0;0;0;0;0;407;164;31;19;1452;425;75.1;56;357;50;2.3;0.09;0.456;90;0;0;0;66507;7.3
18/05/2023;3;5;Thursday;spring;16.0;0;0;2;0;435;135;35;19;1321;410;73.9;49;360;30;2.3;0.11;0.558;99;1;0;0;66788;7.33
19/05/2023;4;5;Friday;spring;27.4;0;0;0;0;455;197;38;14;1454;421;70.5;57;370;40;2.3;0.08;0.539;74;0;1;0;63059;7.62
20/05/2023;5;5;Saturday;spring;25.5;0;0;0;0;332;128;28;12;1419;404;75.1;31;381;19;2.3;0.09;0.388;114;0;0;0;63147;8.31
21/05/2023;6;5;Sunday;spring;18.1;0;0;0;0;310;113;20;13;1380;420;75.5;31;387;28;2.3;0.07;0.374;91;0;0;0;62634;8.01
22/05/2023;0;5;Monday;spring;19.4;0;0;0;0;406;140;38;16;1435;419;68.3;51;388;52;2.3;0.09;0.402;102;0;0;0;61683;7.78
23/05/2023;1;5;Tuesday;spring;20.8;0;0;0;0;362;123;25;12;1344;411;80.7;58;389;43;2.3;0.09;0.42;90;0;1;0;60702;7.51
24/05/2023;2;5;Wednesday;spring;17.6;0;0;0;0;429;157;33;20;1461;419;66.9;50;387;43;2.3;0.11;0.453;95;0;0;0;65982;8.0
25/05/2023;3;5;Thursday;spring;22.0;0;0;0;0;354;138;33;12;1355;414;65.3;31;390;40;2.3;0.08;0.409;101;0;0;0;57179;7.92
26/05/2023;4;5;Friday;spring;24.7;0;0;0;0;432;173;40;19;1329;430;75.6;45;378;46;2.3;0.07;0.561;97;0;1;0;62678;7.7
27/05/2023;5;5;Saturday;spring;16.8;0;0;0;0;279;129;32;11;1339;413;71.9;41;375;28;2.3;0.08;0.398;94;0;0;0;59673;7.61
28/05/2023;6;5;Sunday;spring;20.6;0;0;0;0;287;119;22;10;1441;431;73.7;56;367;23;2.3;0.08;0.3;67;0;0;0;63372;7.64
29/05/2023;0;5;Monday;spring;17.4;0;0;0;0;474;165;33;23;1271;428;59.7;55;364;44;2.3;0.07;0.627;74;0;0;0;65963;7.83
30/05/2023;1;5;Tuesday;spring;16.3;0;0;0;0;430;165;42;14;1401;426;76.3;44;374;42;2.3;0.07;0.46;78;0;1;0;62210;7.69
31/05/2023;2;5;Wednesday;spring;25.1;0;0;0;0;412;159;35;16;1334;416;77.1;47;384;42;2.3;0.08;0.516;78;0;0;0;66322;7.45
01/06/2023;3;6;Thursday;summer;23.7;0;0;0;0;331;118;23;12;1432;421;71.8;52;381;41;2.3;0.08;0.343;71;0;0;0;59354;7.59
02/06/2023;4;6;Friday;summer;20.9;0;0;0;0;371;132;30;15;1386;423;80.9;48;378;43;2.3;0.07;0.405;90;0;1;0;58341;7.65
03/06/2023;5;6;Saturday;summer;23.7;0;0;0;0;328;111;28;15;1476;422;70.2;47;369;24;2.3;0.07;0.368;59;0;0;0;59057;7.86
04/06/2023;6;6;Sunday;summer;20.4;0;0;0;0;260;103;24;9;1423;423;75.8;45;376;29;2.3;0.07;0.3;79;0;0;0;54028;7.6
05/06/2023;0;6;Monday;summer;22.5;0;0;0;0;408;159;31;17;1437;399;76.1;43;372;49;2.3;0.07;0.437;102;0;0;0;60844;7.6
06/06/2023;1;6;Tuesday;summer;23.2;0;0;0;0;369;164;21;14;1400;433;85.7;32;363;45;2.3;0.09;0.444;91;0;1;0;57737;7.79
07/06/2023;2;6;Wednesday;summer;27.6;0;0;0;0;295;110;18;12;1361;435;78.7;36;354;43;2.3;0.09;0.431;86;0;0;0;54229;7.88
08/06/2023;3;6;Thursday;summer;23.3;0;0;0;0;353;136;31;14;1415;421;71.8;36;337;43;2.3;0.1;0.453;89;0;0;0;56062;7.83
09/06/2023;4;6;Friday;summer;18.8;0;0;0;0;337;142;27;14;1450;423;73.4;48;341;42;2.3;0.09;0.389;74;0;1;0;57634;7.7
10/06/2023;5;6;Saturday;summer;17.4;0;0;0;0;316;108;30;13;1426;427;75.7;46;336;25;2.3;0.1;0.447;82;0;0;0;58262;7.77
11/06/2023;6;6;Sunday;summer;20.6;0;0;0;1;347;145;35;11;1512;437;72.6;46;334;22;2.7;0.08;0.347;91;0;0;0;56983;7.81
12/06/2023;0;6;Monday;summer;23.3;0;0;0;0;334;136;28;13;1445;428;75.1;28;346;46;2.3;0.09;0.387;97;0;0;0;55822;8.05
13/06/2023;1;6;Tuesday;summer;20.7;0;0;0;0;425;175;24;17;1416;414;81.2;39;336;43;2.3;0.08;0.545;73;0;1;0;66874;7.98
14/06/2023;2;6;Wednesday;summer;23.1;0;0;0;0;373;129;36;16;1523;404;69.5;44;344;42;2.3;0.1;0.388;80;0;0;0;60098;7.87
15/06/2023;3;6;Thursday;summer;19.3;0;0;0;0;371;143;34;14;1369;418;72.0;37;355;41;2.3;0.1;0.427;83;0;0;0;55430;8.29
16/06/2023;4;6;Friday;summer;23.5;0;0;1;0;366;158;28;10;1365;400;76.2;33;358;39;2.3;0.1;0.37;73;0;1;0;58083;8.18
