date;dow;month;day_of_week;season;temperature_c;heatwave_event;epidemic_level;strike_level;accident_event;total_admissions;emergency_admissions;pediatric_admissions;icu_admissions;available_beds;available_staff;medical_stock_level_pct;waiting_time_avg_min;naive_pred_total_admissions;scheduled_surgeries;avg_patient_severity;staff_absence_rate;bed_occupancy_rate;ambulance_arrivals;external_alert_level;supply_delivery_day;it_system_outage;estimated_cost_per_day;patient_satisfaction_score
21/01/2023;5;1;Saturday;winter;3.3;0;0;0;0;288;117;22;12;1269;357;67.9;42;349;25;2.3;0.07;0.402;89;0;0;0;53332;7.88
22/01/2023;6;1;Sunday;winter;6.4;0;0;0;0;300;115;19;13;1282;358;70.2;41;342;23;2.3;0.08;0.397;69;0;0;0;58321;7.67
23/01/2023;0;1;Monday;winter;9.0;0;0;0;0;401;133;36;17;1289;366;77.3;53;344;39;2.3;0.08;0.533;87;0;0;0;63876;7.59
24/01/2023;1;1;Tuesday;winter;3.4;0;1;0;0;398;174;26;22;1220;354;73.5;54;350;43;2.3;0.09;0.588;81;0;0;0;64504;7.75
25/01/2023;2;1;Wednesday;winter;6.3;0;0;0;0;399;146;39;15;1262;350;71.5;51;343;42;2.3;0.11;0.517;72;0;0;0;60822;7.72
26/01/2023;3;1;Thursday;winter;0.5;0;0;0;0;355;125;27;16;1246;351;76.7;39;356;46;2.3;0.09;0.499;73;0;0;0;61434;7.83
27/01/2023;4;1;Friday;winter;4.7;0;0;0;0;369;154;36;18;1247;354;83.0;46;359;44;2.3;0.07;0.526;92;0;1;0;60168;7.98
28/01/2023;5;1;Saturday;winter;8.3;0;0;0;0;330;123;23;14;1208;350;75.1;36;359;20;2.3;0.11;0.397;88;0;0;0;53602;7.87
29/01/2023;6;1;Sunday;winter;-1.9;0;0;0;0;318;128;18;10;1305;361;72.0;34;365;23;2.3;0.07;0.374;98;0;0;0;60357;7.94
30/01/2023;0;1;Monday;winter;8.3;0;0;0;0;398;146;33;13;1294;350;68.7;41;367;46;2.3;0.07;0.518;72;0;0;0;59232;7.8
31/01/2023;1;1;Tuesday;winter;4.3;0;0;0;0;410;163;36;15;1344;370;80.9;38;367;45;2.3;0.09;0.507;92;0;1;0;61018;7.74
01/02/2023;2;2;Wednesday;winter;2.6;0;0;0;0;416;148;36;16;1247;351;76.3;56;368;40;2.3;0.08;0.564;61;0;0;0;62403;7.53
02/02/2023;3;2;Thursday;winter;5.3;0;0;0;0;386;168;31;17;1247;358;66.0;41;371;47;2.3;0.08;0.498;94;0;0;0;63192;7.75
03/02/2023;4;2;Friday;winter;4.3;0;0;0;0;359;133;25;12;1257;356;73.0;52;375;45;2.3;0.09;0.439;90;0;0;0;59116;7.43
04/02/2023;5;2;Saturday;winter;3.6;0;0;0;0;260;89;24;9;1282;372;74.1;44;374;25;2.3;0.07;0.319;104;0;0;0;50787;8.16
05/02/2023;6;2;Sunday;winter;9.4;0;0;0;0;323;117;22;13;1284;365;69.2;33;364;24;2.3;0.08;0.462;84;0;0;0;62247;7.64
06/02/2023;0;2;Monday;winter;5.2;0;0;0;0;395;163;27;14;1214;357;68.7;41;365;44;2.3;0.09;0.56;98;0;0;0;60679;7.79
07/02/2023;1;2;Tuesday;winter;7.3;0;1;0;0;412;167;41;17;1262;361;79.1;73;364;44;2.3;0.09;0.652;94;0;1;0;63782;7.54
08/02/2023;2;2;Wednesday;winter;3.7;0;0;0;0;381;141;36;16;1145;350;70.0;50;364;45;2.3;0.07;0.523;77;0;0;0;61651;7.62
09/02/2023;3;2;Thursday;winter;3.2;0;0;0;0;378;151;19;15;1282;359;79.6;33;359;44;2.3;0.08;0.479;87;0;0;0;56725;8.05
10/02/2023;4;2;Friday;winter;5.9;0;0;0;0;396;145;18;15;1343;363;75.1;59;358;45;2.3;0.09;0.497;83;0;1;0;57553;7.51
11/02/2023;5;2;Saturday;winter;8.4;0;0;0;0;310;128;31;9;1215;357;69.1;33;364;21;2.3;0.1;0.459;76;0;0;0;59289;7.95
12/02/2023;6;2;Sunday;winter;4.8;0;0;0;0;300;110;23;15;1327;359;71.9;23;371;20;2.3;0.08;0.383;87;0;0;0;53381;8.25
13/02/2023;0;2;Monday;winter;3.3;0;0;0;0;438;189;36;19;1274;374;72.5;62;367;42;2.3;0.08;0.528;82;0;0;0;69973;7.29
14/02/2023;1;2;Tuesday;winter;10.7;0;0;0;0;402;143;32;19;1244;369;71.0;36;374;40;2.3;0.09;0.539;85;0;1;0;62233;7.46
15/02/2023;2;2;Wednesday;winter;5.1;0;0;0;0;348;140;22;13;1254;360;70.5;45;372;45;2.3;0.09;0.466;101;0;0;0;57986;7.77
16/02/2023;3;2;Thursday;winter;7.6;0;0;0;0;376;143;34;16;1272;353;68.2;44;367;43;2.3;0.09;0.481;107;0;0;0;62167;7.52
17/02/2023;4;2;Friday;winter;10.6;0;0;0;0;425;168;32;15;1333;373;76.0;53;367;41;2.3;0.06;0.584;89;0;1;0;57686;7.69
18/02/2023;5;2;Saturday;winter;10.0;0;0;0;0;336;128;35;13;1242;350;77.7;33;371;25;2.3;0.09;0.476;62;0;0;0;57537;7.88
19/02/2023;6;2;Sunday;winter;14.1;0;2;0;0;384;176;28;24;1329;350;72.4;75;375;23;2.7;0.12;0.577;82;1;0;0;66592;7.29
20/02/2023;0;2;Monday;winter;12.0;0;0;0;0;395;147;33;12;1200;355;67.9;52;387;47;2.3;0.08;0.542;110;0;0;0;62106;7.7
21/02/2023;1;2;Tuesday;winter;7.5;0;0;0;0;393;150;25;14;1202;371;75.5;46;381;46;2.3;0.07;0.526;89;0;0;0;58025;7.99
22/02/2023;2;2;Wednesday;winter;13.0;0;0;0;0;395;121;29;17;1310;360;69.7;36;380;51;2.3;0.07;0.496;92;0;0;0;61767;7.97
23/02/2023;3;2;Thursday;winter;10.6;0;0;0;0;396;152;33;15;1275;361;74.2;48;386;43;2.3;0.08;0.516;88;0;0;0;64154;7.85
24/02/2023;4;2;Friday;winter;11.8;0;0;0;0;330;127;25;10;1213;369;75.1;43;389;47;2.3;0.08;0.407;88;0;0;0;55649;7.73
25/02/2023;5;2;Saturday;winter;8.2;0;0;0;0;273;99;28;12;1284;356;70.9;55;376;22;2.3;0.09;0.349;78;0;0;0;55296;7.61
26/02/2023;6;2;Sunday;winter;9.8;0;1;0;0;380;164;22;21;1138;350;76.4;61;367;22;2.3;0.1;0.543;88;0;0;0;61055;7.78
27/02/2023;0;2;Monday;winter;11.0;0;0;0;0;407;137;27;18;1230;351;67.5;54;366;41;2.3;0.09;0.622;90;0;0;0;59119;7.74
28/02/2023;1;2;Tuesday;winter;8.5;0;0;0;0;385;135;31;16;1223;350;68.7;58;368;46;2.3;0.09;0.534;71;0;0;0;67533;7.35
01/03/2023;2;3;Wednesday;spring;10.7;0;2;0;0;442;188;39;25;1243;350;69.0;75;367;41;2.7;0.09;0.753;89;1;0;0;65785;7.29
02/03/2023;3;3;Thursday;spring;9.3;0;0;0;0;354;132;31;15;1271;357;68.2;47;373;44;2.3;0.1;0.484;86;0;0;0;58688;7.76
03/03/2023;4;3;Friday;spring;9.6;0;0;0;0;356;133;28;15;1285;369;83.1;40;367;39;2.3;0.07;0.38;75;0;1;0;60059;7.84
04/03/2023;5;3;Saturday;spring;9.9;0;0;0;0;285;111;27;10;1295;353;78.8;36;371;19;2.3;0.04;0.4;89;0;0;0;55286;7.52
05/03/2023;6;3;Sunday;spring;13.2;0;0;0;0;261;82;20;10;1228;367;75.7;41;373;27;2.3;0.08;0.406;69;0;0;0;54779;7.98
06/03/2023;0;3;Monday;spring;10.9;0;1;0;0;403;177;33;16;1186;350;65.9;52;356;45;2.3;0.06;0.608;85;0;0;0;60909;7.96
07/03/2023;1;3;Tuesday;spring;13.9;0;3;0;0;450;234;37;32;1348;350;76.9;75;355;41;2.3;0.1;0.712;114;2;1;0;66073;7.11
08/03/2023;2;3;Wednesday;spring;10.0;0;0;0;0;340;136;25;15;1305;355;71.0;39;364;45;2.3;0.08;0.407;104;0;0;0;52606;7.85
09/03/2023;3;3;Thursday;spring;18.6;0;0;0;0;356;132;26;17;1200;361;73.4;44;350;45;2.3;0.06;0.458;79;0;0;0;58347;7.53
10/03/2023;4;3;Friday;spring;8.8;0;0;0;0;372;139;32;16;1204;380;76.4;51;350;45;2.3;0.05;0.498;69;0;1;0;60618;7.5
11/03/2023;5;3;Saturday;spring;10.7;0;0;0;0;296;109;29;12;1146;350;74.8;44;352;30;2.3;0.09;0.437;69;0;0;0;50676;7.95
12/03/2023;6;3;Sunday;spring;7.9;0;0;0;0;276;104;18;10;1209;356;70.2;38;354;26;2.3;0.1;0.405;106;0;0;0;59250;7.89
13/03/2023;0;3;Monday;spring;7.5;0;0;0;0;314;110;37;13;1196;358;71.1;42;356;42;2.3;0.06;0.425;108;0;0;0;57999;7.67
14/03/2023;1;3;Tuesday;spring;9.6;0;0;0;0;405;145;35;12;1249;354;76.3;44;343;43;2.3;0.08;0.527;96;0;1;0;60445;7.68
15/03/2023;2;3;Wednesday;spring;11.5;0;0;0;0;375;146;28;15;1246;369;69.0;35;337;45;2.3;0.09;0.502;66;0;0;0;57797;7.83
16/03/2023;3;3;Thursday;spring;10.7;0;0;0;0;320;120;27;18;1232;356;71.2;35;342;48;2.3;0.08;0.421;96;0;0;0;58216;7.8
17/03/2023;4;3;Friday;spring;12.8;0;2;0;0;430;216;31;26;1268;362;74.6;82;337;45;2.3;0.1;0.648;70;1;1;0;61253;7.04
18/03/2023;5;3;Saturday;spring;17.8;0;0;0;0;260;105;15;11;1231;352;73.5;44;345;26;2.3;0.1;0.334;79;0;0;0;55777;7.73
19/03/2023;6;3;Sunday;spring;11.3;0;0;0;0;280;111;25;16;1179;372;71.2;48;340;27;2.3;0.08;0.399;94;0;0;0;56004;8.0
20/03/2023;0;3;Monday;spring;13.3;0;0;0;0;366;139;32;12;1249;361;73.9;44;341;45;2.3;0.08;0.471;94;0;0;0;64480;7.85
21/03/2023;1;3;Tuesday;spring;9.6;0;0;0;0;369;115;31;17;1331;362;80.9;33;348;44;2.3;0.08;0.508;81;0;1;0;57239;7.81
22/03/2023;2;3;Wednesday;spring;15.8;0;0;0;0;328;137;24;13;1281;370;73.9;47;343;47;2.3;0.07;0.489;84;0;0;0;55033;7.99
23/03/2023;3;3;Thursday;spring;13.1;0;0;0;0;338;142;28;13;1219;355;68.9;48;336;39;2.3;0.09;0.438;73;0;0;0;56745;7.78
24/03/2023;4;3;Friday;spring;16.1;0;0;0;0;392;136;27;16;1255;356;78.5;36;339;40;2.3;0.07;0.522;85;0;1;0;59424;7.91
25/03/2023;5;3;Saturday;spring;15.1;0;0;0;0;280;107;24;9;1356;369;77.9;29;333;23;2.3;0.07;0.36;80;0;0;0;57082;7.66
26/03/2023;6;3;Sunday;spring;19.4;0;0;0;0;306;129;14;12;1263;350;76.9;61;336;22;2.3;0.09;0.408;113;0;0;0;54139;7.51
27/03/2023;0;3;Monday;spring;15.1;0;0;0;0;351;119;27;17;1112;350;67.6;54;340;43;2.3;0.07;0.544;80;0;0;0;58182;7.81
28/03/2023;1;3;Tuesday;spring;9.2;0;0;0;0;355;128;42;15;1234;360;80.0;53;338;43;2.3;0.08;0.502;75;0;1;0;62375;7.93
29/03/2023;2;3;Wednesday;spring;14.9;0;0;1;0;355;137;32;14;1195;350;64.1;44;336;40;2.3;0.11;0.529;76;0;0;0;60913;7.6
30/03/2023;3;3;Thursday;spring;19.4;0;0;0;0;390;150;19;16;1236;374;77.9;42;340;43;2.3;0.07;0.537;80;0;0;0;58343;7.88
31/03/2023;4;3;Friday;spring;15.2;0;0;0;0;341;137;24;13;1289;368;81.3;37;347;46;2.3;0.08;0.448;75;0;1;0;56414;7.72
01/04/2023;5;4;Saturday;spring;15.8;0;0;0;0;289;103;25;15;1284;358;70.0;47;340;19;2.3;0.07;0.364;74;0;0;0;59263;7.91
02/04/2023;6;4;Sunday;spring;10.2;0;0;0;0;263;103;22;13;1194;351;81.4;32;341;22;2.3;0.07;0.359;76;0;0;0;51425;7.92
03/04/2023;0;4;Monday;spring;17.2;0;0;0;0;367;130;28;12;1100;358;77.0;53;335;49;2.3;0.07;0.589;99;0;0;0;59768;7.41
04/04/2023;1;4;Tuesday;spring;17.0;0;0;0;0;308;107;19;16;1226;357;83.8;48;337;42;2.3;0.1;0.429;70;0;1;0;55225;7.75
05/04/2023;2;4;Wednesday;spring;13.4;0;0;0;0;372;152;33;15;1164;369;76.8;52;330;44;2.3;0.07;0.49;86;0;0;0;56760;7.56
06/04/2023;3;4;Thursday;spring;15.5;0;0;0;0;385;154;27;16;1240;370;72.1;47;333;47;2.3;0.07;0.526;95;0;0;0;58531;8.09
07/04/2023;4;4;Friday;spring;14.4;0;0;0;0;354;145;26;13;1274;350;82.9;31;332;39;2.3;0.08;0.463;99;0;1;0;55612;7.97
08/04/2023;5;4;Saturday;spring;15.8;0;2;0;0;359;175;28;19;1286;353;66.1;63;334;24;2.7;0.11;0.572;106;1;0;0;56693;7.55
09/04/2023;6;4;Sunday;spring;17.7;0;0;0;0;280;113;28;11;1222;350;77.6;50;344;26;2.3;0.11;0.392;73;0;0;0;50782;7.71
10/04/2023;0;4;Monday;spring;19.8;0;0;0;0;363;142;26;18;1145;363;58.7;47;346;43;2.3;0.08;0.503;78;0;0;0;60436;7.86
11/04/2023;1;4;Tuesday;spring;17.2;0;0;0;0;347;118;30;13;1255;351;80.7;38;346;49;2.3;0.08;0.504;100;0;1;0;61387;7.8
12/04/2023;2;4;Wednesday;spring;15.5;0;0;0;0;337;116;20;15;1204;363;71.9;42;351;49;2.3;0.09;0.414;91;0;0;0;60563;7.71
13/04/2023;3;4;Thursday;spring;16.9;0;0;0;0;372;133;38;11;1275;350;73.2;44;346;42;2.3;0.1;0.471;90;0;0;0;58212;7.84
14/04/2023;4;4;Friday;spring;15.2;0;0;0;0;366;138;29;17;1253;352;75.9;52;345;47;2.3;0.1;0.459;77;0;1;0;63559;7.31
15/04/2023;5;4;Saturday;spring;12.7;0;0;0;0;274;112;17;12;1319;357;77.2;42;346;26;2.3;0.09;0.356;99;0;0;0;57335;7.6
16/04/2023;6;4;Sunday;spring;20.2;0;0;0;0;260;99;25;11;1209;359;72.0;48;334;25;2.3;0.08;0.333;85;0;0;0;59538;7.71
17/04/2023;0;4;Monday;spring;17.2;0;0;0;0;360;141;31;16;1322;355;65.3;37;331;43;2.3;0.09;0.433;69;0;0;0;59324;7.72
18/04/2023;1;4;Tuesday;spring;22.8;0;0;0;0;379;139;33;16;1198;376;76.1;42;331;43;2.3;0.08;0.502;79;0;0;0;63886;7.87
19/04/2023;2;4;Wednesday;spring;18.1;0;0;0;0;373;143;34;14;1393;368;73.3;45;335;52;2.3;0.06;0.425;76;0;0;0;55356;7.68
20/04/2023;3;4;Thursday;spring;17.4;0;0;0;0;369;131;32;15;1315;350;72.3;50;341;44;2.3;0.07;0.46;93;0;0;0;54676;7.53
21/04/2023;4;4;Friday;spring;22.1;0;0;0;0;330;142;26;12;1353;374;81.7;48;340;46;2.3;0.08;0.367;101;0;1;0;54010;7.38
22/04/2023;5;4;Saturday;spring;13.3;0;0;1;0;292;101;30;8;1235;355;64.2;33;335;17;2.3;0.08;0.406;77;0;0;0;54889;7.87
23/04/2023;6;4;Sunday;spring;19.7;0;0;0;0;339;130;23;14;1338;350;68.9;47;338;22;2.3;0.08;0.409;96;0;0;0;60298;7.6
24/04/2023;0;4;Monday;spring;15.8;0;0;0;0;366;136;35;15;1225;351;77.3;43;349;46;2.3;0.09;0.479;69;0;0;0;61920;8.14
25/04/2023;1;4;Tuesday;spring;16.6;0;0;0;0;348;129;22;13;1231;351;81.4;41;350;48;2.3;0.07;0.449;91;0;1;0;57204;7.91
26/04/2023;2;4;Wednesday;spring;14.0;0;0;0;0;371;146;37;14;1100;369;73.1;57;345;48;2.3;0.09;0.562;90;0;0;0;58364;7.84
27/04/2023;3;4;Thursday;spring;18.8;0;0;0;0;365;129;27;20;1237;365;74.9;50;345;44;2.3;0.08;0.52;98;0;0;0;62102;7.8
28/04/2023;4;4;Friday;spring;18.5;0;0;0;0;314;105;21;12;1213;360;71.2;41;344;46;2.3;0.09;0.412;110;0;1;0;58504;7.83
29/04/2023;5;4;Saturday;spring;16.3;0;0;0;0;260;101;23;9;1339;362;76.2;47;342;24;2.3;0.08;0.361;113;0;0;0;52600;7.77
30/04/2023;6;4;Sunday;spring;24.1;0;0;0;0;287;112;22;14;1182;350;73.1;46;338;26;2.3;0.1;0.45;83;0;0;0;57322;7.97
01/05/2023;0;5;Monday;spring;19.2;0;0;0;0;325;117;21;12;1261;367;71.1;43;330;44;2.3;0.08;0.424;70;0;0;0;54519;7.66
02/05/2023;1;5;Tuesday;spring;21.0;0;0;0;0;312;114;28;12;1235;352;92.8;46;324;44;2.3;0.08;0.391;83;0;1;0;54715;7.82
03/05/2023;2;5;Wednesday;spring;15.1;0;0;0;0;338;128;24;13;1229;357;68.3;57;319;42;2.3;0.07;0.453;71;0;0;0;57084;7.64
04/05/2023;3;5;Thursday;spring;20.3;0;0;0;0;326;128;15;13;1295;356;76.5;40;314;42;2.3;0.08;0.406;58;0;0;0;56073;7.8
05/05/2023;4;5;Friday;spring;21.7;0;0;0;0;333;120;34;12;1221;350;81.7;45;309;45;2.3;0.1;0.439;98;0;1;0;59749;7.82
06/05/2023;5;5;Saturday;spring;15.7;0;0;0;0;284;113;14;12;1275;359;68.9;33;312;15;2.3;0.09;0.4;88;0;0;0;57687;7.9
07/05/2023;6;5;Sunday;spring;17.0;0;0;0;0;321;112;38;14;1241;370;72.3;36;315;20;2.3;0.08;0.432;76;0;0;0;56188;7.88
08/05/2023;0;5;Monday;spring;20.5;0;0;0;0;371;151;31;16;1352;367;67.7;49;320;43;2.3;0.08;0.449;89;0;0;0;57220;7.81
09/05/2023;1;5;Tuesday;spring;17.9;0;0;1;0;349;153;28;15;1225;350;77.3;50;326;37;2.3;0.12;0.477;55;0;1;0;63299;7.46
10/05/2023;2;5;Wednesday;spring;18.4;0;0;0;0;344;150;32;14;1252;357;71.3;35;332;43;2.3;0.08;0.414;71;0;0;0;61401;7.95
11/05/2023;3;5;Thursday;spring;25.8;0;0;0;0;336;128;34;12;1325;369;69.2;37;333;44;2.3;0.07;0.427;93;0;0;0;60482;7.51
12/05/2023;4;5;Friday;spring;21.7;0;1;0;0;365;175;32;17;1243;357;75.0;50;334;46;2.3;0.1;0.52;73;0;1;0;60152;7.57
13/05/2023;5;5;Saturday;spring;21.0;0;0;0;0;286;103;24;11;1241;356;80.8;34;339;20;2.3;0.1;0.389;65;0;0;0;52216;7.92
14/05/2023;6;5;Sunday;spring;23.5;0;0;0;0;379;123;20;11;1249;350;75.2;52;339;27;2.3;0.09;0.471;80;0;0;0;61999;7.4
15/05/2023;0;5;Monday;spring;17.3;0;0;0;0;407;168;36;17;1265;352;66.1;47;347;43;2.3;0.07;0.517;89;0;0;0;68472;7.69
16/05/2023;1;5;Tuesday;spring;21.9;0;0;0;0;348;133;19;15;1226;360;80.7;48;352;46;2.3;0.09;0.448;68;0;1;0;59383;7.92
17/05/2023;2;5;Wednesday;spring;17.2;0;0;0;0;350;133;29;14;1260;350;73.2;34;352;45;2.3;0.09;0.459;95;0;0;0;58234;7.52
18/05/2023;3;5;Thursday;spring;26.2;0;0;0;0;389;137;31;14;1250;368;70.9;58;353;38;2.3;0.08;0.488;93;0;0;0;56378;7.43
19/05/2023;4;5;Friday;spring;20.0;0;0;0;0;312;129;20;11;1268;350;77.0;37;361;39;2.3;0.08;0.424;73;0;1;0;54061;7.58
20/05/2023;5;5;Saturday;spring;21.0;0;0;0;0;276;100;20;11;1245;364;78.9;26;353;24;2.3;0.09;0.335;99;0;0;0;55356;8.15
21/05/2023;6;5;Sunday;spring;19.6;0;0;0;0;304;110;20;13;1174;354;86.5;32;352;21;2.3;0.09;0.476;82;0;0;0;57814;8.1
22/05/2023;0;5;Monday;spring;21.8;0;0;0;0;411;166;38;13;1192;350;71.4;63;341;43;2.3;0.08;0.534;78;0;0;0;64998;7.05
23/05/2023;1;5;Tuesday;spring;21.5;0;0;0;0;359;144;35;16;1249;354;81.3;65;341;41;2.3;0.08;0.471;81;0;1;0;61548;7.32
24/05/2023;2;5;Wednesday;spring;18.0;0;0;0;0;357;148;23;13;1232;378;70.7;37;343;43;2.3;0.08;0.474;98;0;0;0;56309;7.71
25/05/2023;3;5;Thursday;spring;21.2;0;0;0;0;376;112;20;14;1294;350;65.6;52;344;43;2.3;0.1;0.483;99;0;0;0;58281;7.65
26/05/2023;4;5;Friday;spring;25.1;0;0;0;0;332;130;21;12;1258;357;82.9;47;342;43;2.3;0.09;0.421;62;0;1;0;55385;7.79
27/05/2023;5;5;Saturday;spring;21.0;0;0;0;0;313;111;31;14;1247;374;70.3;29;345;26;2.3;0.07;0.373;73;0;0;0;55833;8.03
28/05/2023;6;5;Sunday;spring;20.7;0;0;0;0;273;92;26;11;1247;365;74.5;47;350;25;2.3;0.07;0.358;89;0;0;0;49731;7.66
29/05/2023;0;5;Monday;spring;19.5;0;0;0;0;390;156;27;13;1206;364;75.2;52;346;48;2.3;0.08;0.506;89;0;0;0;62757;7.62
30/05/2023;1;5;Tuesday;spring;23.8;0;0;0;0;376;140;42;17;1210;375;75.6;45;343;43;2.3;0.08;0.508;82;0;1;0;59270;7.7
31/05/2023;2;5;Wednesday;spring;19.0;0;1;0;0;339;164;34;19;1242;368;71.5;49;345;49;2.3;0.08;0.478;106;0;0;0;60667;7.69
01/06/2023;3;6;Thursday;summer;24.9;0;0;0;0;344;152;32;14;1191;350;65.3;58;343;43;2.3;0.08;0.417;98;0;0;0;56372;7.52
02/06/2023;4;6;Friday;summer;23.4;0;0;0;1;402;153;18;19;1200;378;71.0;66;338;46;2.3;0.08;0.554;92;0;1;0;64838;7.72
03/06/2023;5;6;Saturday;summer;25.4;0;0;0;0;281;110;18;11;1269;372;81.7;41;348;26;2.3;0.08;0.34;82;0;0;0;58558;7.82
04/06/2023;6;6;Sunday;summer;20.8;0;0;0;0;274;113;25;10;1191;363;72.3;42;344;18;2.3;0.09;0.362;68;0;0;0;54195;8.03
05/06/2023;0;6;Monday;summer;21.8;0;0;0;0;357;141;24;18;1207;350;73.1;51;344;43;2.3;0.1;0.518;95;0;0;0;60946;7.54
06/06/2023;1;6;Tuesday;summer;19.2;0;0;0;0;339;123;35;15;1287;367;83.0;31;339;45;2.3;0.07;0.419;78;0;1;0;58518;8.19
07/06/2023;2;6;Wednesday;summer;19.5;0;0;0;0;329;132;28;15;1304;355;71.6;40;334;44;2.3;0.09;0.405;76;0;0;0;61178;7.87
08/06/2023;3;6;Thursday;summer;19.4;0;0;0;0;311;104;22;11;1268;352;75.7;42;332;41;2.3;0.08;0.434;69;0;0;0;57043;7.8
09/06/2023;4;6;Friday;summer;22.6;0;0;0;0;320;110;26;14;1209;353;79.4;45;328;44;2.3;0.11;0.476;83;0;1;0;58672;7.59
10/06/2023;5;6;Saturday;summer;18.0;0;0;0;0;264;105;21;7;1245;350;73.7;48;316;28;2.3;0.09;0.403;83;0;0;0;48586;7.68
11/06/2023;6;6;Sunday;summer;25.2;0;0;0;0;292;115;21;13;1263;370;77.0;36;313;18;2.3;0.07;0.336;59;0;0;0;62027;7.77
12/06/2023;0;6;Monday;summer;25.1;0;0;0;0;367;127;34;16;1240;378;68.6;59;316;42;2.3;0.07;0.512;84;0;0;0;61941;7.52
13/06/2023;1;6;Tuesday;summer;18.7;0;0;0;0;316;132;26;11;1254;350;80.6;31;317;47;2.3;0.07;0.378;82;0;1;0;60510;7.59
14/06/2023;2;6;Wednesday;summer;17.8;0;0;0;0;315;119;23;11;1179;365;73.0;37;314;47;2.3;0.08;0.501;86;0;0;0;57048;7.51
15/06/2023;3;6;Thursday;summer;21.6;0;0;0;0;345;146;29;15;1244;355;70.3;46;312;41;2.3;0.09;0.466;92;0;0;0;60231;7.71
16/06/2023;4;6;Friday;summer;17.5;0;0;0;0;349;149;24;14;1233;353;69.1;36;317;44;2.3;0.07;0.432;82;0;1;0;59236;7.96
