date;dow;month;day_of_week;season;temperature_c;heatwave_event;epidemic_level;strike_level;accident_event;total_admissions;emergency_admissions;pediatric_admissions;icu_admissions;available_beds;available_staff;medical_stock_level_pct;waiting_time_avg_min;naive_pred_total_admissions;scheduled_surgeries;avg_patient_severity;staff_absence_rate;bed_occupancy_rate;ambulance_arrivals;external_alert_level;supply_delivery_day;it_system_outage;estimated_cost_per_day;patient_satisfaction_score
11/01/2023;2;1;Wednesday;winter;-0.2;0;0;0;0;401;139;29;15;1260;390;74.5;43;390;40;2.3;0.1;0.52;90;0;0;0;59771;7.92
12/01/2023;3;1;Thursday;winter;8.5;0;0;0;0;377;127;32;12;1191;422;72.2;52;391;43;2.3;0.09;0.596;91;0;0;0;65297;7.51
13/01/2023;4;1;Friday;winter;3.4;0;0;0;0;379;136;38;15;1344;424;80.0;48;384;42;2.3;0.07;0.502;78;0;1;0;58776;7.87
14/01/2023;5;1;Saturday;winter;6.5;0;0;0;0;341;138;32;11;1239;428;75.6;52;387;23;2.3;0.07;0.41;87;0;0;0;57626;7.48
15/01/2023;6;1;Sunday;winter;5.3;0;0;0;0;288;104;28;11;1289;422;64.6;32;395;25;2.3;0.07;0.418;81;0;0;0;51530;8.01
16/01/2023;0;1;Monday;winter;-0.5;0;0;0;0;424;179;34;20;1264;420;74.3;59;390;40;2.3;0.1;0.576;86;0;0;0;61868;7.48
17/01/2023;1;1;Tuesday;winter;2.7;0;2;0;0;494;217;36;24;1252;409;64.5;94;387;45;2.3;0.13;0.806;82;1;0;0;65132;7.4
18/01/2023;2;1;Wednesday;winter;3.6;0;0;0;0;410;149;29;15;1251;411;71.5;54;386;46;2.3;0.1;0.523;82;0;0;0;66026;7.47
19/01/2023;3;1;Thursday;winter;1.6;0;0;0;0;410;149;40;18;1273;427;70.5;53;388;45;2.3;0.09;0.553;92;0;0;0;61633;7.59
20/01/2023;4;1;Friday;winter;1.9;0;0;0;0;453;171;39;20;1317;387;74.9;61;392;41;2.3;0.08;0.548;124;0;1;0;67279;7.72
21/01/2023;5;1;Saturday;winter;2.9;0;2;0;0;394;191;22;23;1281;390;74.0;75;403;22;2.7;0.12;0.634;109;1;0;0;60379;7.29
22/01/2023;6;1;Sunday;winter;1.7;0;1;0;0;346;152;23;17;1157;412;72.5;57;410;26;2.3;0.11;0.575;95;0;0;0;55953;7.76
23/01/2023;0;1;Monday;winter;5.9;0;0;0;0;390;151;21;11;1251;429;74.3;45;419;45;2.3;0.09;0.559;104;0;0;0;60423;7.69
24/01/2023;1;1;Tuesday;winter;2.7;0;0;0;0;357;114;32;15;1276;421;84.5;45;414;40;2.3;0.09;0.416;75;0;1;0;62113;7.91
25/01/2023;2;1;Wednesday;winter;2.9;0;0;0;0;420;144;36;15;1315;433;61.9;60;394;45;2.3;0.07;0.528;93;0;0;0;62058;7.7
26/01/2023;3;1;Thursday;winter;5.7;0;0;0;0;367;133;35;15;1319;416;70.0;32;396;44;2.3;0.1;0.442;94;0;0;0;57833;8.29
27/01/2023;4;1;Friday;winter;6.7;0;0;0;0;396;159;39;11;1352;426;69.5;49;390;34;2.3;0.07;0.505;63;0;0;0;55494;7.66
28/01/2023;5;1;Saturday;winter;6.1;0;0;0;0;272;106;27;9;1218;441;71.2;56;381;26;2.3;0.07;0.385;86;0;0;0;52850;7.49
29/01/2023;6;1;Sunday;winter;6.8;0;2;0;0;423;186;24;26;1337;431;64.9;74;364;25;2.7;0.09;0.601;95;1;0;0;63295;6.94
30/01/2023;0;1;Monday;winter;9.6;0;0;0;0;421;184;24;15;1212;430;69.1;52;375;47;2.3;0.08;0.568;89;0;0;0;62714;7.69
31/01/2023;1;1;Tuesday;winter;8.7;0;0;0;0;443;176;32;20;1352;398;74.1;47;379;42;2.3;0.09;0.561;82;0;1;0;56517;7.94
01/02/2023;2;2;Wednesday;winter;2.6;0;0;0;0;410;139;30;16;1271;408;70.3;46;392;41;2.3;0.09;0.493;93;0;0;0;64775;7.47
02/02/2023;3;2;Thursday;winter;7.3;0;0;0;0;395;156;28;16;1269;409;74.0;46;390;53;2.3;0.07;0.486;84;0;0;0;64398;7.43
03/02/2023;4;2;Friday;winter;7.2;0;1;0;0;438;196;34;18;1261;405;79.6;70;394;48;2.3;0.11;0.648;64;0;1;0;61952;7.59
04/02/2023;5;2;Saturday;winter;2.0;0;0;0;0;318;129;24;15;1248;435;67.7;27;400;25;2.3;0.08;0.449;71;0;0;0;56205;7.97
05/02/2023;6;2;Sunday;winter;14.4;0;0;0;0;303;94;20;12;1316;413;74.6;45;407;27;2.3;0.08;0.41;105;0;0;0;62204;7.63
06/02/2023;0;2;Monday;winter;1.6;0;0;0;0;469;162;40;14;1264;408;70.2;64;390;47;2.3;0.07;0.674;96;0;0;0;61202;7.07
07/02/2023;1;2;Tuesday;winter;12.7;0;0;0;0;407;158;23;16;1297;420;75.8;42;397;46;2.3;0.09;0.519;86;0;1;0;62255;7.94
08/02/2023;2;2;Wednesday;winter;3.0;0;0;0;0;438;140;29;18;1222;416;71.9;52;391;46;2.3;0.07;0.643;60;0;0;0;60753;7.72
09/02/2023;3;2;Thursday;winter;5.1;0;0;0;0;378;140;28;16;1215;417;70.5;51;395;50;2.3;0.1;0.502;75;0;0;0;58048;8.03
10/02/2023;4;2;Friday;winter;10.6;0;0;0;0;409;143;31;17;1248;435;67.3;51;393;45;2.3;0.07;0.581;85;0;0;0;59058;7.68
11/02/2023;5;2;Saturday;winter;7.0;0;0;1;0;297;123;19;10;1242;427;69.2;41;389;20;2.3;0.1;0.397;94;0;0;0;56677;7.86
12/02/2023;6;2;Sunday;winter;13.2;0;0;0;0;339;119;25;15;1262;429;66.8;43;386;22;2.3;0.08;0.457;90;0;0;0;62409;7.89
13/02/2023;0;2;Monday;winter;-1.0;0;0;0;0;410;142;37;17;1310;405;68.7;49;391;51;2.3;0.1;0.46;76;0;0;0;65883;7.44
14/02/2023;1;2;Tuesday;winter;8.1;0;0;0;0;422;166;33;15;1226;426;80.7;50;383;48;2.3;0.08;0.612;78;0;1;0;59094;7.62
15/02/2023;2;2;Wednesday;winter;8.0;0;0;0;0;373;135;32;17;1400;423;72.0;38;385;46;2.3;0.07;0.424;100;0;0;0;62710;7.73
16/02/2023;3;2;Thursday;winter;1.1;0;0;0;0;385;154;18;18;1314;439;71.6;45;375;37;2.3;0.07;0.493;96;0;0;0;61252;7.88
17/02/2023;4;2;Friday;winter;7.5;0;0;0;0;368;124;38;15;1230;421;80.3;44;376;46;2.3;0.09;0.553;85;0;1;0;63073;7.72
18/02/2023;5;2;Saturday;winter;6.7;0;0;0;0;299;112;17;12;1218;426;74.4;41;371;21;2.3;0.09;0.424;89;0;0;0;56310;8.03
19/02/2023;6;2;Sunday;winter;4.3;0;0;0;0;340;137;35;12;1304;418;72.3;35;371;27;2.3;0.07;0.434;83;0;0;0;53848;7.93
20/02/2023;0;2;Monday;winter;9.7;0;0;0;0;386;148;33;17;1281;411;69.5;37;371;49;2.3;0.08;0.472;91;0;0;0;60109;7.77
21/02/2023;1;2;Tuesday;winter;8.0;0;0;0;0;393;142;29;20;1288;437;66.8;51;368;48;2.3;0.06;0.545;98;0;0;0;62994;7.64
22/02/2023;2;2;Wednesday;winter;5.2;0;0;0;0;416;163;37;16;1312;437;73.6;49;363;49;2.3;0.08;0.527;93;0;0;0;60797;7.37
23/02/2023;3;2;Thursday;winter;6.7;0;0;0;0;349;125;23;18;1430;388;74.6;31;370;42;2.3;0.09;0.412;88;0;0;0;59365;8.13
24/02/2023;4;2;Friday;winter;8.5;0;0;0;0;385;145;30;15;1259;418;70.7;40;364;42;2.3;0.07;0.529;105;0;1;0;58373;7.96
25/02/2023;5;2;Saturday;winter;11.4;0;0;0;0;304;108;22;11;1328;396;72.4;47;367;24;2.3;0.1;0.37;74;0;0;0;60027;7.57
26/02/2023;6;2;Sunday;winter;8.1;0;0;0;0;264;110;17;10;1353;432;80.4;43;368;20;2.3;0.09;0.333;70;0;0;0;53101;8.05
27/02/2023;0;2;Monday;winter;11.1;0;0;0;0;392;147;39;19;1363;423;71.8;49;357;39;2.3;0.07;0.421;76;0;0;0;60804;7.33
28/02/2023;1;2;Tuesday;winter;11.8;0;0;0;0;408;167;42;16;1329;429;70.5;56;358;47;2.3;0.08;0.485;95;0;1;0;65218;7.63
01/03/2023;2;3;Wednesday;spring;8.9;0;0;0;0;333;134;33;10;1227;443;74.0;54;360;42;2.3;0.08;0.454;68;0;0;0;61249;7.61
02/03/2023;3;3;Thursday;spring;10.1;0;0;0;0;439;166;38;18;1297;438;71.6;66;348;45;2.3;0.07;0.547;88;0;0;0;66710;7.61
03/03/2023;4;3;Friday;spring;10.7;0;0;0;0;353;137;17;14;1284;426;77.9;42;361;40;2.3;0.09;0.439;63;0;1;0;58738;7.67
04/03/2023;5;3;Saturday;spring;7.4;0;0;0;0;294;111;24;11;1296;417;75.2;54;356;27;2.3;0.09;0.421;82;0;0;0;57403;7.58
05/03/2023;6;3;Sunday;spring;12.7;0;0;0;0;315;127;41;14;1242;425;69.6;48;355;28;2.3;0.08;0.421;88;0;0;0;57518;7.7
06/03/2023;0;3;Monday;spring;5.2;0;0;0;0;418;178;28;9;1298;453;74.1;49;362;45;2.3;0.07;0.51;87;0;0;0;63999;7.4
07/03/2023;1;3;Tuesday;spring;10.8;0;0;0;0;354;154;24;14;1295;404;74.7;36;366;42;2.3;0.1;0.519;95;0;0;0;58341;7.62
08/03/2023;2;3;Wednesday;spring;12.1;0;0;0;0;379;143;35;12;1288;434;71.7;42;358;44;2.3;0.07;0.498;109;0;0;0;66347;7.84
09/03/2023;3;3;Thursday;spring;10.7;0;0;0;0;359;138;38;19;1298;414;76.3;41;365;42;2.3;0.07;0.432;103;0;0;0;58016;7.61
10/03/2023;4;3;Friday;spring;12.7;0;0;0;0;374;135;26;18;1267;428;76.8;46;353;38;2.3;0.07;0.473;96;0;1;0;57271;7.62
11/03/2023;5;3;Saturday;spring;9.7;0;0;0;0;316;128;17;11;1255;413;61.7;45;356;17;2.3;0.09;0.401;90;0;0;0;61869;7.76
12/03/2023;6;3;Sunday;spring;6.7;0;0;0;0;269;105;21;12;1319;405;74.5;39;359;24;2.3;0.07;0.341;102;0;0;0;50703;7.68
13/03/2023;0;3;Monday;spring;10.2;0;0;0;0;417;158;29;14;1296;433;64.2;59;353;43;2.3;0.09;0.498;71;0;0;0;59838;7.42
14/03/2023;1;3;Tuesday;spring;17.3;0;0;0;0;328;111;25;12;1278;451;77.1;40;353;44;2.3;0.05;0.436;73;0;1;0;54730;7.65
15/03/2023;2;3;Wednesday;spring;8.8;0;0;0;0;380;138;20;12;1322;422;76.6;45;349;39;2.3;0.07;0.487;72;0;0;0;62248;7.48
16/03/2023;3;3;Thursday;spring;10.4;0;0;0;0;392;161;29;17;1284;415;66.7;45;349;49;2.3;0.07;0.495;48;0;0;0;58925;7.79
17/03/2023;4;3;Friday;spring;7.8;0;0;0;0;394;147;35;13;1345;437;75.7;42;354;45;2.3;0.07;0.461;92;0;1;0;60858;7.45
18/03/2023;5;3;Saturday;spring;9.5;0;0;0;0;271;117;19;12;1246;418;77.7;42;357;26;2.3;0.09;0.419;96;0;0;0;62468;7.96
19/03/2023;6;3;Sunday;spring;10.8;0;0;0;0;276;111;24;11;1370;435;75.5;44;350;24;2.3;0.06;0.373;105;0;0;0;56606;7.98
20/03/2023;0;3;Monday;spring;16.4;0;0;0;0;369;146;20;18;1305;418;69.2;43;351;44;2.3;0.07;0.449;77;0;0;0;60005;7.82
21/03/2023;1;3;Tuesday;spring;9.9;0;0;0;0;329;117;26;11;1302;427;77.5;41;344;43;2.3;0.08;0.383;106;0;1;0;56494;7.95
22/03/2023;2;3;Wednesday;spring;11.6;0;0;0;0;353;128;16;13;1357;432;73.4;32;344;47;2.3;0.1;0.413;92;0;0;0;54309;8.02
23/03/2023;3;3;Thursday;spring;12.1;0;0;0;0;422;175;34;19;1205;425;71.0;67;341;45;2.3;0.08;0.568;78;0;0;0;61144;7.56
24/03/2023;4;3;Friday;spring;15.3;0;0;0;0;396;147;35;19;1333;433;77.3;37;345;46;2.3;0.08;0.498;92;0;1;0;62348;7.64
25/03/2023;5;3;Saturday;spring;14.3;0;0;0;0;275;96;22;14;1320;423;79.4;45;345;24;2.3;0.07;0.365;65;0;0;0;53849;7.5
26/03/2023;6;3;Sunday;spring;11.8;0;0;0;0;328;123;34;15;1281;433;67.3;36;346;22;2.3;0.08;0.419;93;0;0;0;59810;8.01
27/03/2023;0;3;Monday;spring;10.7;0;0;0;0;393;144;23;16;1304;425;68.1;54;353;44;2.3;0.08;0.558;89;0;0;0;61939;7.77
28/03/2023;1;3;Tuesday;spring;12.0;0;0;0;0;400;151;37;14;1335;445;73.4;41;357;42;2.3;0.08;0.46;78;0;0;0;60737;7.73
29/03/2023;2;3;Wednesday;spring;12.1;0;0;0;0;359;123;25;13;1266;427;73.6;44;367;45;2.3;0.07;0.526;87;0;0;0;56869;7.9
30/03/2023;3;3;Thursday;spring;12.5;0;0;0;0;375;158;35;14;1232;427;79.3;58;368;41;2.3;0.06;0.515;93;0;0;0;66523;7.46
31/03/2023;4;3;Friday;spring;16.4;0;0;0;0;408;158;30;14;1347;412;68.9;51;361;46;2.3;0.09;0.497;84;0;1;0;62789;7.3
01/04/2023;5;4;Saturday;spring;20.0;0;0;0;0;327;122;20;13;1149;413;77.4;45;363;23;2.3;0.07;0.513;74;0;0;0;55946;7.53
02/04/2023;6;4;Sunday;spring;16.8;0;0;0;0;323;125;33;14;1282;431;73.8;43;370;24;2.3;0.09;0.383;64;0;0;0;62810;7.71
03/04/2023;0;4;Monday;spring;19.2;0;0;0;0;373;140;30;15;1248;417;75.8;42;369;47;2.3;0.08;0.47;78;0;0;0;58660;7.51
04/04/2023;1;4;Tuesday;spring;15.8;0;0;1;0;340;131;32;12;1235;430;81.1;58;366;39;2.3;0.09;0.429;78;0;1;0;65240;7.78
05/04/2023;2;4;Wednesday;spring;13.8;0;0;0;0;335;131;25;13;1336;427;69.5;40;358;43;2.3;0.08;0.422;96;0;0;0;56946;7.66
06/04/2023;3;4;Thursday;spring;16.4;0;0;0;0;361;139;35;12;1258;424;66.3;39;354;38;2.3;0.08;0.4;97;0;0;0;60807;7.86
07/04/2023;4;4;Friday;spring;15.2;0;1;0;0;462;194;36;32;1350;418;82.3;70;352;40;2.3;0.07;0.63;123;0;1;0;63897;7.26
08/04/2023;5;4;Saturday;spring;11.4;0;0;0;0;260;102;14;10;1344;420;74.3;38;360;23;2.3;0.05;0.3;82;0;0;0;53646;7.82
09/04/2023;6;4;Sunday;spring;15.9;0;0;0;0;281;105;24;12;1258;442;76.9;47;351;21;2.3;0.04;0.391;81;0;0;0;56974;7.81
10/04/2023;0;4;Monday;spring;17.3;0;0;0;0;378;133;31;17;1411;419;78.1;55;345;44;2.3;0.08;0.503;72;0;0;0;61857;7.31
11/04/2023;1;4;Tuesday;spring;19.9;0;0;0;0;443;161;35;18;1268;436;75.3;51;345;40;2.3;0.07;0.635;92;0;1;0;56723;7.52
12/04/2023;2;4;Wednesday;spring;16.3;0;0;0;0;432;160;33;20;1306;430;79.4;47;360;34;2.3;0.08;0.581;84;0;0;0;64095;7.52
13/04/2023;3;4;Thursday;spring;14.8;0;0;0;0;361;147;27;16;1394;432;79.0;37;374;40;2.3;0.09;0.457;90;0;0;0;61159;7.85
14/04/2023;4;4;Friday;spring;16.0;0;0;0;0;425;174;37;21;1361;418;76.9;54;374;49;2.3;0.1;0.558;75;0;1;0;63666;7.5
15/04/2023;5;4;Saturday;spring;13.7;0;0;0;0;283;116;18;12;1324;442;73.7;47;369;24;2.3;0.07;0.322;67;0;0;0;53659;7.71
16/04/2023;6;4;Sunday;spring;16.2;0;0;0;0;361;128;31;12;1257;405;68.8;45;372;26;2.3;0.08;0.443;87;0;0;0;58642;7.61
17/04/2023;0;4;Monday;spring;18.2;0;0;0;0;441;158;46;18;1351;420;66.9;47;383;41;2.3;0.1;0.53;68;0;0;0;60840;7.62
18/04/2023;1;4;Tuesday;spring;19.5;0;0;0;0;398;154;34;20;1273;413;72.8;60;392;45;2.3;0.1;0.508;76;0;1;0;63009;7.63
19/04/2023;2;4;Wednesday;spring;17.4;0;0;0;0;377;132;40;16;1255;419;69.5;57;386;42;2.3;0.09;0.481;98;0;0;1;62073;7.84
20/04/2023;3;4;Thursday;spring;15.9;0;0;0;0;344;152;29;13;1301;422;73.0;46;378;40;2.3;0.1;0.476;96;0;0;0;58189;7.6
21/04/2023;4;4;Friday;spring;19.6;0;0;0;0;373;137;25;16;1314;426;75.0;39;376;51;2.3;0.08;0.449;85;0;1;0;54279;7.81
22/04/2023;5;4;Saturday;spring;13.5;0;0;0;1;320;127;31;16;1222;414;73.3;39;368;23;2.3;0.08;0.461;108;0;0;0;56413;7.76
23/04/2023;6;4;Sunday;spring;10.4;0;0;0;0;284;110;26;14;1300;433;83.3;32;373;22;2.3;0.07;0.394;94;0;0;0;51571;8.14
24/04/2023;0;4;Monday;spring;12.3;0;0;0;0;375;149;25;11;1331;430;65.7;32;362;46;2.3;0.08;0.515;73;0;0;0;60082;8.18
25/04/2023;1;4;Tuesday;spring;21.4;0;0;0;0;428;164;41;16;1250;426;76.1;48;353;41;2.3;0.08;0.583;100;0;0;0;67188;7.76
26/04/2023;2;4;Wednesday;spring;24.3;0;0;0;0;356;152;30;8;1364;407;81.8;48;357;46;2.3;0.1;0.471;79;0;0;0;62529;7.7
27/04/2023;3;4;Thursday;spring;15.3;0;0;0;0;318;126;27;13;1273;414;75.0;47;354;43;2.3;0.11;0.372;95;0;0;0;51623;7.35
28/04/2023;4;4;Friday;spring;19.7;0;0;0;0;418;164;40;16;1298;424;77.2;44;351;43;2.3;0.08;0.56;114;0;1;0;67023;7.62
29/04/2023;5;4;Saturday;spring;19.7;0;0;0;0;279;108;21;9;1298;436;66.9;60;357;26;2.3;0.08;0.351;80;0;0;0;53216;7.51
30/04/2023;6;4;Sunday;spring;17.5;0;0;0;0;332;126;21;13;1293;400;72.7;39;351;24;2.3;0.1;0.422;75;0;0;0;58126;7.76
01/05/2023;0;5;Monday;spring;21.0;0;0;0;0;403;151;31;16;1301;404;69.8;63;358;46;2.3;0.08;0.445;78;0;0;0;65203;7.24
02/05/2023;1;5;Tuesday;spring;18.5;0;0;0;0;435;157;25;19;1183;449;75.1;45;362;40;2.3;0.07;0.601;75;0;1;0;56237;7.76
03/05/2023;2;5;Wednesday;spring;16.4;0;0;0;1;373;143;38;10;1280;429;73.8;43;363;45;2.3;0.07;0.437;93;0;0;0;61762;7.99
04/05/2023;3;5;Thursday;spring;17.1;0;0;0;0;381;134;33;13;1345;431;70.1;43;365;39;2.3;0.07;0.429;68;0;0;0;61376;7.8
05/05/2023;4;5;Friday;spring;16.0;0;0;0;0;391;137;42;12;1339;430;80.4;44;374;45;2.3;0.09;0.515;65;0;1;0;63269;7.61
06/05/2023;5;5;Saturday;spring;20.2;0;0;0;0;325;136;26;15;1186;435;68.7;44;371;25;2.3;0.08;0.43;72;0;0;0;63250;8.17
07/05/2023;6;5;Sunday;spring;24.8;0;0;0;0;289;113;17;13;1304;431;68.5;35;377;31;2.3;0.08;0.341;81;0;0;0;58010;8.23
08/05/2023;0;5;Monday;spring;16.2;0;1;0;0;406;171;27;19;1315;422;73.5;63;371;44;2.3;0.09;0.522;91;0;0;0;63339;7.66
09/05/2023;1;5;Tuesday;spring;18.0;0;0;0;0;358;149;34;15;1331;444;74.0;46;371;47;2.3;0.08;0.385;81;0;1;0;59028;7.61
10/05/2023;2;5;Wednesday;spring;18.9;0;0;0;0;342;133;35;13;1309;416;73.8;38;360;45;2.3;0.06;0.435;87;0;0;0;56117;7.99
11/05/2023;3;5;Thursday;spring;20.3;0;0;0;0;336;127;30;10;1367;435;71.6;31;356;52;2.3;0.09;0.39;89;0;0;0;56429;7.8
12/05/2023;4;5;Friday;spring;20.4;0;0;0;0;312;126;22;11;1435;431;82.3;40;350;46;2.3;0.06;0.32;94;0;0;0;59192;7.76
13/05/2023;5;5;Saturday;spring;20.6;0;0;0;0;285;96;20;9;1223;416;74.1;46;338;26;2.3;0.07;0.385;86;0;0;0;53648;7.49
14/05/2023;6;5;Sunday;spring;19.1;0;0;0;0;347;129;25;17;1286;441;74.9;55;333;19;2.3;0.06;0.423;87;0;0;0;57781;7.67
15/05/2023;0;5;Monday;spring;18.7;0;0;0;0;350;121;24;15;1432;429;71.1;47;341;42;2.3;0.08;0.474;87;0;0;0;54240;7.66
16/05/2023;1;5;Tuesday;spring;18.8;0;0;0;0;387;135;20;17;1348;434;79.7;35;333;44;2.3;0.08;0.434;81;0;1;0;55883;8.09
17/05/2023;2;5;Wednesday;spring;24.4;0;0;0;0;308;119;27;10;1321;431;66.9;47;337;44;2.3;0.07;0.402;80;0;0;0;53958;7.95
18/05/2023;3;5;Thursday;spring;21.0;0;0;0;0;346;124;30;19;1305;414;67.4;35;332;44;2.3;0.06;0.426;77;0;0;0;58624;7.61
19/05/2023;4;5;Friday;spring;24.6;0;0;0;0;393;141;28;16;1255;410;69.1;63;334;44;2.3;0.1;0.541;95;0;0;0;62670;7.44
20/05/2023;5;5;Saturday;spring;22.3;0;0;0;0;324;135;27;11;1281;430;71.4;38;345;24;2.3;0.08;0.415;79;0;0;0;54714;7.47
21/05/2023;6;5;Sunday;spring;21.4;0;0;0;0;318;120;25;12;1270;451;63.9;43;351;20;2.3;0.05;0.376;87;0;0;0;55646;7.9
22/05/2023;0;5;Monday;spring;17.9;0;0;0;0;373;143;25;12;1239;418;72.4;54;347;46;2.3;0.09;0.534;88;0;0;0;59322;7.7
23/05/2023;1;5;Tuesday;spring;22.3;0;0;0;0;374;145;29;17;1374;433;73.0;48;350;45;2.3;0.08;0.454;111;0;1;0;63102;7.59
24/05/2023;2;5;Wednesday;spring;23.9;0;0;0;0;436;184;38;24;1205;431;70.1;58;348;42;2.3;0.08;0.634;82;0;0;0;60289;7.31
25/05/2023;3;5;Thursday;spring;24.1;0;0;0;0;390;136;22;13;1230;440;81.0;53;366;43;2.3;0.08;0.528;108;0;0;0;64447;7.65
26/05/2023;4;5;Friday;spring;20.5;0;0;0;0;378;132;28;16;1318;425;75.5;46;373;44;2.3;0.08;0.544;80;0;1;0;61630;7.8
27/05/2023;5;5;Saturday;spring;23.6;0;0;0;0;305;113;25;11;1283;419;77.6;29;370;26;2.3;0.08;0.359;74;0;0;0;55180;8.26
28/05/2023;6;5;Sunday;spring;23.9;0;3;0;0;444;243;39;31;1262;403;69.7;81;368;27;2.3;0.12;0.82;85;2;0;0;64776;7.18
29/05/2023;0;5;Monday;spring;17.5;0;0;0;0;434;141;37;13;1398;438;76.3;52;386;40;2.3;0.08;0.48;92;0;0;0;63481;7.84
30/05/2023;1;5;Tuesday;spring;18.3;0;0;0;0;404;146;36;22;1252;427;76.4;55;394;39;2.3;0.08;0.545;81;0;1;0;60035;7.44
31/05/2023;2;5;Wednesday;spring;18.5;0;0;0;0;340;131;35;14;1281;436;65.8;33;399;46;2.3;0.07;0.423;84;0;0;0;57654;8.1
01/06/2023;3;6;Thursday;summer;21.6;0;0;0;0;380;162;32;13;1303;406;77.9;57;385;46;2.3;0.1;0.482;101;0;0;0;58749;7.69
02/06/2023;4;6;Friday;summer;22.6;0;0;0;0;370;157;23;14;1309;442;84.7;36;384;42;2.3;0.06;0.441;68;0;1;0;59328;7.73
03/06/2023;5;6;Saturday;summer;24.5;0;0;0;0;260;108;28;9;1260;415;68.9;43;382;25;2.3;0.09;0.377;76;0;0;0;49972;7.97
04/06/2023;6;6;Sunday;summer;22.0;0;0;0;0;285;105;24;11;1265;429;77.8;40;376;30;2.3;0.07;0.373;59;0;0;0;52873;7.7
05/06/2023;0;6;Monday;summer;21.3;0;0;0;0;339;132;20;16;1309;423;70.6;56;353;44;2.3;0.09;0.392;72;0;0;0;57484;7.77
06/06/2023;1;6;Tuesday;summer;21.3;0;0;0;0;300;121;24;12;1296;421;85.8;40;340;42;2.3;0.09;0.354;70;0;1;0;52482;7.76
07/06/2023;2;6;Wednesday;summer;26.7;0;0;0;0;388;145;29;17;1185;422;76.4;44;325;46;2.3;0.09;0.528;115;0;0;0;58564;7.88
08/06/2023;3;6;Thursday;summer;23.7;0;0;0;0;342;143;34;13;1264;413;78.4;30;332;39;2.3;0.1;0.432;87;0;0;0;59365;7.74
09/06/2023;4;6;Friday;summer;22.2;0;0;0;0;412;167;35;15;1270;452;81.9;50;326;45;2.3;0.08;0.52;87;0;1;0;61962;7.4
10/06/2023;5;6;Saturday;summer;21.2;0;0;0;0;284;108;27;13;1259;431;71.0;45;332;23;2.3;0.09;0.388;101;0;0;0;53400;7.76
11/06/2023;6;6;Sunday;summer;18.7;0;0;0;0;296;102;17;13;1289;440;76.4;28;336;25;2.3;0.08;0.388;85;0;0;0;58310;8.27
12/06/2023;0;6;Monday;summer;28.8;0;0;0;0;425;152;34;17;1233;408;78.5;81;337;43;2.3;0.09;0.602;88;0;0;1;66837;7.44
13/06/2023;1;6;Tuesday;summer;25.7;0;0;0;0;362;133;29;16;1246;406;83.5;41;350;45;2.3;0.09;0.462;65;0;1;0;60547;7.75
14/06/2023;2;6;Wednesday;summer;20.9;0;0;0;0;386;156;35;16;1362;439;71.4;59;358;37;2.3;0.07;0.467;83;0;0;0;63631;7.64
15/06/2023;3;6;Thursday;summer;23.9;0;0;0;0;328;109;29;14;1310;430;78.1;38;358;49;2.3;0.07;0.396;82;0;0;0;59275;7.61
16/06/2023;4;6;Friday;summer;23.8;0;1;0;0;415;183;40;23;1313;383;80.3;69;356;51;2.3;0.1;0.565;100;0;1;0;61935;7.42
